,Placement Depth (m),Attenuation
531,13600.0,1
532,13610.0,1
533,13620.0,1
534,13630.0,1
535,13640.0,1
536,13650.0,1
537,13660.0,1
538,13670.0,1
539,13680.0,1
540,13690.0,1
541,13700.0,1
542,13710.0,1
543,13720.0,1
544,13730.0,1
545,13740.0,1
546,13750.0,1
547,13760.0,1
548,13770.0,1
549,13780.0,1
550,13790.0,1
551,13800.0,1
552,13810.0,1
553,13820.0,1
554,13830.0,1
555,13840.0,1
556,13850.0,1
557,13860.0,1
558,13870.0,1
559,13880.0,1
560,13890.0,1
561,13900.0,1
562,13910.0,1
563,13920.0,1
564,13930.0,1
565,13940.0,1
566,13950.0,1
567,13960.0,1
568,13970.0,1
569,13980.0,1
570,13990.0,1
571,14000.0,1
572,14010.0,1
573,14020.0,1
574,14030.0,1
575,14040.0,1
576,14050.0,1
577,14060.0,1
578,14070.0,1
579,14080.0,1
580,14090.0,1
581,14100.0,1
582,14110.0,1
583,14120.0,1
584,14130.0,1
585,14140.0,1
586,14150.0,1
587,14160.0,1
588,14170.0,1
589,14180.0,1
590,14190.0,1
591,14200.0,1
592,14210.0,1
593,14220.0,1
594,14230.0,1
595,14240.0,1
596,14250.0,1
597,14260.0,1
598,14270.0,1
599,14280.0,1
600,14290.0,1
601,14300.0,1
602,14310.0,1
603,14320.0,1
604,14330.0,1
605,14340.0,1
606,14350.0,1
607,14360.0,1
608,14370.0,1
609,14380.0,1
610,14390.0,1
611,14400.0,1
612,14410.0,1
613,14420.0,1
614,14430.0,1
615,14440.0,1
616,14450.0,1
617,14460.0,1
618,14470.0,1
619,14480.0,1
620,14490.0,1
621,14500.0,1
622,14510.0,1
623,14520.0,1
624,14530.0,1
625,14540.0,1
626,14550.0,1
627,14560.0,1
628,14570.0,1
629,14580.0,1
630,14590.0,1
631,14600.0,1
632,14610.0,1
633,14620.0,1
634,14630.0,1
635,14640.0,1
636,14650.0,1
637,14660.0,1
638,14670.0,1
639,14680.0,1
640,14690.0,1
641,14700.0,1
642,14710.0,1
643,14720.0,1
644,14730.0,1
645,14740.0,1
646,14750.0,1
647,14760.0,1
648,14770.0,1
649,14780.0,1
650,14790.0,1
651,14800.0,1
652,14810.0,1
653,14820.0,1
654,14830.0,1
655,14840.0,1
656,14850.0,1
657,14860.0,1
658,14870.0,1
659,14880.0,1
660,14890.0,1
661,14900.0,1
662,14910.0,1
663,14920.0,1
664,14930.0,1
665,14940.0,1
666,14950.0,1
667,14960.0,1
668,14970.0,1
669,14980.0,1
670,14990.0,1
671,15000.0,1
672,15010.0,1
673,15020.0,1
674,15030.0,1
675,15040.0,1
676,15050.0,1
677,15060.0,1
678,15070.0,1
679,15080.0,1
680,15090.0,1
681,15100.0,1
682,15110.0,1
683,15120.0,1
684,15130.0,1
685,15140.0,1
686,15150.0,1
687,15160.0,1
688,15170.0,1
689,15180.0,1
690,15190.0,1
691,15200.0,1
692,15210.0,1
693,15220.0,1
694,15230.0,1
695,15240.0,1
696,15250.0,1
697,15260.0,1
698,15270.0,1
699,15280.0,1
700,15290.0,1
701,15300.0,1
702,15310.0,1
703,15320.0,1
704,15330.0,1
705,15340.0,1
706,15350.0,1
707,15360.0,1
708,15370.0,1
709,15380.0,1
710,15390.0,1
711,15400.0,1
712,15410.0,1
713,15420.0,1
714,15430.0,1
715,15440.0,1
716,15450.0,1
717,15460.0,1
718,15470.0,1
719,15480.0,1
720,15490.0,1
721,15500.0,1
722,15510.0,1
723,15520.0,1
724,15530.0,1
725,15540.0,1
726,15550.0,1
727,15560.0,1
728,15570.0,1
729,15580.0,1
730,15590.0,1
731,15600.0,1
732,15610.0,1
733,15620.0,1
734,15630.0,1
735,15640.0,1
736,15650.0,1
737,15660.0,1
738,15670.0,1
739,15680.0,1
740,15690.0,1
741,15700.0,1
742,15710.0,1
743,15720.0,1
744,15730.0,1
745,15740.0,1
746,15750.0,1
747,15760.0,1
748,15770.0,1
749,15780.0,1
750,15790.0,1
751,15800.0,1
752,15810.0,1
753,15820.0,1
754,15830.0,1
755,15840.0,1
756,15850.0,1
757,15860.0,1
758,15870.0,1
759,15880.0,1
760,15890.0,1
761,15900.0,1
762,15910.0,1
763,15920.0,1
764,15930.0,1
765,15940.0,1
766,15950.0,1
767,15960.0,1
768,15970.0,1
769,15980.0,1
770,15990.0,1
771,16000.0,1
772,16010.0,1
773,16020.0,1
774,16030.0,1
775,16040.0,1
776,16050.0,1
777,16060.0,1
778,16070.0,1
779,16080.0,1
780,16090.0,1
781,16100.0,1
782,16110.0,1
783,16120.0,1
784,16130.0,1
785,16140.0,1
786,16150.0,1
787,16160.0,1
788,16170.0,1
789,16180.0,1
790,16190.0,1
791,16200.0,1
