,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
92,920.0,111.15555555555555,0.1,0.042,3.0410032555555557,9.881305653871483e-06,8.262220257375229e-07,18200141670.311676,57.04967561034883,197.12526950849738,320.75325855758246
93,930.0,111.23333333333333,0.1,0.042,3.0410740333333335,9.903096248681444e-06,8.395980782835049e-07,18154439246.65629,57.580824634952556,197.13642235629823,320.80436008477534
94,940.0,111.31111111111112,0.1,0.042,3.0411448111111112,9.92493489685992e-06,8.531715331390051e-07,18108141510.25812,58.11656439511694,197.1476868216839,320.8558166350978
95,950.0,111.38888888888889,0.1,0.042,3.041215588888889,9.946821704375867e-06,8.669450082046844e-07,18061243878.944817,58.656911280009005,197.1590636018809,320.90763064217606
96,960.0,111.46666666666667,0.1,0.042,3.0412863666666667,9.968756777431933e-06,8.809211519550306e-07,18013741819.25959,59.20188121625515,197.17055339355483,320.9598045853302
97,970.0,111.54444444444445,0.1,0.042,3.0413571444444445,9.990740222464905e-06,8.951026437432117e-07,17965630849.32971,59.75148872666462,197.18215689277105,321.0123409739017
98,980.0,111.62222222222222,0.1,0.042,3.0414279222222222,1.001277214614637e-05,9.094921941084256e-07,17916906541.73443,60.30574793923771,197.19387479494506,321.06524226281607
99,990.0,111.7,0.1,0.042,3.0414987,1.0034852655383069e-05,9.240925450857041e-07,17867564526.465557,60.864672029652695,197.20570779480676,321.11851094673483
100,1000.0,111.77777777777777,0.1,0.042,3.0415694777777778,1.0056981857317557e-05,9.389064705181845e-07,17817600493.895523,61.42827306977556,197.21765658635488,321.1721495110814
101,1010.0,111.85555555555555,0.1,0.042,3.0416402555555555,1.0079159859328665e-05,9.539367763719356e-07,17767010197.866714,61.99656259384458,197.2297218628232,321.22616042012436
102,1020.0,111.93333333333334,0.1,0.042,3.0417110333333333,1.0101386769031982e-05,9.691863010532571e-07,17715789458.736828,62.56955106268036,197.24190431663072,321.28054617022684
103,1030.0,112.0111111111111,0.1,0.042,3.041781811111111,1.0123662694280407e-05,9.846579157285313e-07,17663934166.574715,63.147248055272854,197.2542046393548,321.3353092432315
104,1040.0,112.08888888888889,0.1,0.042,3.041852588888889,1.0145987743164728e-05,1.0003545246466097e-06,17611440284.313416,63.72966210173089,197.266623521682,321.39045212561734
105,1050.0,112.16666666666667,0.1,0.042,3.041923366666667,1.0168362024014092e-05,1.0162790654637786e-06,17558303851.032932,64.31680085590666,197.27916165338044,321.4459772953122
106,1060.0,112.24444444444444,0.1,0.042,3.0419941444444447,1.0190785645396483e-05,1.0324345095712797e-06,17504520985.225967,64.90867124610179,197.29181972325514,321.50188723904927
107,1070.0,112.32222222222222,0.1,0.042,3.0420649222222225,1.021325871611938e-05,1.0488238624254384e-06,17450087888.152157,65.50527865291711,197.30459841911886,321.558184467748
108,1080.0,112.4,0.1,0.042,3.0421357,1.0235781345230127e-05,1.0654501638803925e-06,17395000847.222492,66.10662771865819,197.31749842775412,321.6148714448478
109,1090.0,112.47777777777777,0.1,0.042,3.042206477777778,1.0258353642016603e-05,1.082316488523417e-06,17339256239.42662,66.71272215652526,197.33052043488047,321.67195066026994
