,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
436,4360.0,156.8230769230769,0.3,1e-05,3.0825607,3.6018435609042184e-05,1.5795840978974876e-07,1083790.7722079628,28.651533953057832,230.8662832802392,412.26430221336517
437,4370.0,156.94423076923076,0.3,1e-05,3.0826709500000002,3.6142237751752903e-05,1.5995600809002373e-07,1083323.9932856795,29.195674656637667,230.87208933014833,412.3431394830713
438,4380.0,157.0653846153846,0.3,1e-05,3.0827812000000003,3.626646542573069e-05,1.6197572859727145e-07,1082851.8362716006,29.74145537523497,230.87794418939623,412.4220134823876
439,4390.0,157.18653846153848,0.3,1e-05,3.08289145,3.6391120093606464e-05,1.6401777919521436e-07,1082374.2483869693,30.28887895289839,230.88384813311134,412.5009232791431
440,4400.0,157.30769230769232,0.3,1e-05,3.0830017,3.651620322303868e-05,1.6608236933866705e-07,1081891.176502008,30.83795016095563,230.88980143611033,412.5798677545815
441,4410.0,157.42884615384617,0.3,1e-05,3.08311195,3.664171628673043e-05,1.6816971006207384e-07,1081402.5671319952,31.388672567498666,230.89580437279338,412.65884604206474
442,4420.0,157.55,0.3,1e-05,3.0832222000000002,3.676766076244656e-05,1.7028001398806164e-07,1080908.3664418848,31.94104932805817,230.90185721716867,412.73785708634284
443,4430.0,157.67115384615386,0.3,1e-05,3.0833324500000003,3.689403813303152e-05,1.724134953360186e-07,1080408.5202446026,32.495084703793495,230.9079602427704,412.81689975453077
444,4440.0,157.7923076923077,0.3,1e-05,3.0834427,3.7020849886426326e-05,1.7457036993069468e-07,1079902.9740040705,33.05078251941988,230.91411372265628,412.89597304767284
445,4450.0,157.91346153846155,0.3,1e-05,3.08355295,3.714809751568652e-05,1.767508552108259e-07,1079391.6728356744,33.608145423652196,230.92031792934702,412.97507588514515
446,4460.0,158.0346153846154,0.3,1e-05,3.0836632,3.727578251899958e-05,1.7895517023777608e-07,1078874.5615009556,34.16717788092122,230.9265731347977,413.0542070019772
447,4470.0,158.15576923076924,0.3,1e-05,3.0837734500000002,3.740390639970229e-05,1.8118353570420887e-07,1078351.5844173227,34.72788390245516,230.93287961044027,413.1333653627818
448,4480.0,158.27692307692308,0.0,1e-05,3.0838837000000003,3.7532470666299e-05,1.8343617394277263e-07,1077610.972115742,35.51604474103057,230.93923762704313,413.2125498473008
449,4490.0,158.39807692307693,0.0,1e-05,3.08399395,3.766147683247876e-05,1.8571330893481576e-07,1076862.1614588776,36.30555753900389,230.94820991795086,413.3224793894033
450,4500.0,158.51923076923077,0.0,1e-05,3.0841042,3.7790926417133696e-05,1.880151663191174e-07,1076105.0790190278,37.09642214616024,230.9572567938088,413.4325851248869
451,4510.0,158.64038461538462,0.0,1e-05,3.08421445,3.7920820944376575e-05,1.903419734006444e-07,1075339.6510335708,37.88863723298922,230.96637868587985,413.5428677522999
452,4520.0,158.76153846153846,0.0,1e-05,3.0843247000000003,3.805116194355888e-05,1.926939591593283e-07,1074565.8034033678,38.682201839249785,230.97557602559664,413.6533278230398
453,4530.0,158.8826923076923,0.0,1e-05,3.0844349500000003,3.818195094928857e-05,1.9507135425886367e-07,1073783.4616953772,39.47711484779282,230.9848492446115,413.7639659485305
454,4540.0,159.00384615384615,0.0,1e-05,3.0845452,3.8313189501448615e-05,1.974743910555285e-07,1072992.5511492093,40.273374978974324,230.9941987747963,413.87478273008077
455,4550.0,159.125,0.0,1e-05,3.08465545,3.844487914521456e-05,1.9990330360702833e-07,1072192.996685174,41.07098078526768,231.0036250481977,413.98577875816284
456,4560.0,159.24615384615385,0.0,1e-05,3.0847657,3.857702143107324e-05,2.0235832768135758e-07,1071384.7229050992,41.869930646074465,231.01312849697607,414.0969546117111
457,4570.0,159.3673076923077,0.0,1e-05,3.0848759500000003,3.870961791484072e-05,2.048397007656853e-07,1070567.654097163,42.67022421702797,231.02270955343258,414.20831085744055
458,4580.0,159.48846153846154,0.0,1e-05,3.0849862000000003,3.8842670157680785e-05,2.073476620752621e-07,1069741.7142465985,43.47185900485106,231.03236864998942,414.3198482442778
459,4590.0,159.60961538461538,0.0,1e-05,3.08509645,3.8976179726122996e-05,2.0988245256234726e-07,1068906.8270352106,44.27483377344642,231.04210621910352,414.4315672456563
460,4600.0,159.73076923076923,0.0,1e-05,3.0852067,3.911014819208169e-05,2.124443149251589e-07,1068062.9158490703,45.07914659387078,231.05192269331343,414.54346851393785
461,4610.0,159.85192307692307,0.0,1e-05,3.08531695,3.924457713287383e-05,2.150334936168411e-07,1067209.9037857123,45.88479626468301,231.0618185051919,414.6555526207118
