,Placement Depth (m),Attenuation
621,17530.0,1
622,17540.0,1
623,17550.0,1
624,17560.0,1
625,17570.0,1
626,17580.0,1
627,17590.0,1
628,17600.0,1
629,17610.0,1
630,17620.0,1
631,17630.0,1
632,17640.0,1
633,17650.0,1
634,17660.0,1
635,17670.0,1
636,17680.0,1
637,17690.0,1
638,17700.0,1
639,17710.0,1
640,17720.0,1
641,17730.0,1
642,17740.0,1
643,17750.0,1
644,17760.0,1
645,17770.0,1
646,17780.0,1
647,17790.0,1
648,17800.0,1
649,17810.0,1
650,17820.0,1
651,17830.0,1
652,17840.0,1
653,17850.0,1
654,17860.0,1
655,17870.0,1
656,17880.0,1
657,17890.0,1
658,17900.0,1
659,17910.0,1
660,17920.0,1
661,17930.0,1
662,17940.0,1
663,17950.0,1
664,17960.0,1
665,17970.0,1
666,17980.0,1
667,17990.0,1
668,18000.0,1
669,18010.0,1
670,18020.0,1
671,18030.0,1
672,18040.0,1
673,18050.0,1
674,18060.0,1
675,18070.0,1
676,18080.0,1
677,18090.0,1
678,18100.0,1
679,18110.0,1
680,18120.0,1
681,18130.0,1
682,18140.0,1
683,18150.0,1
684,18160.0,1
685,18170.0,1
686,18180.0,1
687,18190.0,1
688,18200.0,1
689,18210.0,1
690,18220.0,1
691,18230.0,1
692,18240.0,1
693,18250.0,1
694,18260.0,1
695,18270.0,1
696,18280.0,1
697,18290.0,1
698,18300.0,1
699,18310.0,1
700,18320.0,1
701,18330.0,1
702,18340.0,1
703,18350.0,1
704,18360.0,1
705,18370.0,1
706,18380.0,1
707,18390.0,1
708,18400.0,1
709,18410.0,1
710,18420.0,1
711,18430.0,1
712,18440.0,1
713,18450.0,1
714,18460.0,1
715,18470.0,1
716,18480.0,1
717,18490.0,1
718,18500.0,1
719,18510.0,1
720,18520.0,1
721,18530.0,1
722,18540.0,1
723,18550.0,1
724,18560.0,1
725,18570.0,1
726,18580.0,1
727,18590.0,1
728,18600.0,1
729,18610.0,1
730,18620.0,1
731,18630.0,1
732,18640.0,1
733,18650.0,1
734,18660.0,1
735,18670.0,1
736,18680.0,1
737,18690.0,1
738,18700.0,1
739,18710.0,1
740,18720.0,1
741,18730.0,1
742,18740.0,1
743,18750.0,1
744,18760.0,1
745,18770.0,1
746,18780.0,1
747,18790.0,1
748,18800.0,1
749,18810.0,1
750,18820.0,1
751,18830.0,1
752,18840.0,1
753,18850.0,1
754,18860.0,1
755,18870.0,1
756,18880.0,1
757,18890.0,1
758,18900.0,1
759,18910.0,1
760,18920.0,1
761,18930.0,1
762,18940.0,1
763,18950.0,1
764,18960.0,1
765,18970.0,1
766,18980.0,1
767,18990.0,1
768,19000.0,1
769,19010.0,1
770,19020.0,1
771,19030.0,1
772,19040.0,1
773,19050.0,1
774,19060.0,1
775,19070.0,1
776,19080.0,1
777,19090.0,1
778,19100.0,1
779,19110.0,1
780,19120.0,1
781,19130.0,1
782,19140.0,1
783,19150.0,1
784,19160.0,1
785,19170.0,1
786,19180.0,1
787,19190.0,1
788,19200.0,1
789,19210.0,1
790,19220.0,1
791,19230.0,1
792,19240.0,1
793,19250.0,1
794,19260.0,1
795,19270.0,1
796,19280.0,1
797,19290.0,1
798,19300.0,1
799,19310.0,1
800,19320.0,1
801,19330.0,1
802,19340.0,1
803,19350.0,1
804,19360.0,1
805,19370.0,1
806,19380.0,1
807,19390.0,1
808,19400.0,1
809,19410.0,1
810,19420.0,1
811,19430.0,1
812,19440.0,1
813,19450.0,1
814,19460.0,1
815,19470.0,1
816,19480.0,1
817,19490.0,1
818,19500.0,1
819,19510.0,1
820,19520.0,1
821,19530.0,1
822,19540.0,1
823,19550.0,1
824,19560.0,1
825,19570.0,1
826,19580.0,1
827,19590.0,1
828,19600.0,1
829,19610.0,1
830,19620.0,1
831,19630.0,1
832,19640.0,1
833,19650.0,1
834,19660.0,1
835,19670.0,1
836,19680.0,1
837,19690.0,1
838,19700.0,1
839,19710.0,1
840,19720.0,1
841,19730.0,1
842,19740.0,1
843,19750.0,1
844,19760.0,1
845,19770.0,1
846,19780.0,1
847,19790.0,1
848,19800.0,1
849,19810.0,1
850,19820.0,1
851,19830.0,1
852,19840.0,1
853,19850.0,1
854,19860.0,1
855,19870.0,1
856,19880.0,1
857,19890.0,1
858,19900.0,1
859,19910.0,1
860,19920.0,1
861,19930.0,1
862,19940.0,1
863,19950.0,1
864,19960.0,1
865,19970.0,1
866,19980.0,1
867,19990.0,1
868,20000.0,1
869,20010.0,1
870,20020.0,1
871,20030.0,1
872,20040.0,1
873,20050.0,1
874,20060.0,1
875,20070.0,1
876,20080.0,1
877,20090.0,1
878,20100.0,1
879,20110.0,1
880,20120.0,1
881,20130.0,1
882,20140.0,1
883,20150.0,1
884,20160.0,1
885,20170.0,1
886,20180.0,1
887,20190.0,1
888,20200.0,1
889,20210.0,1
890,20220.0,1
891,20230.0,1
892,20240.0,1
893,20250.0,1
894,20260.0,1
895,20270.0,1
896,20280.0,1
897,20290.0,1
898,20300.0,1
899,20310.0,1
900,20320.0,1
901,20330.0,1
902,20340.0,1
903,20350.0,1
904,20360.0,1
905,20370.0,1
906,20380.0,1
907,20390.0,1
908,20400.0,1
909,20410.0,1
910,20420.0,1
911,20430.0,1
912,20440.0,1
913,20450.0,1
914,20460.0,1
915,20470.0,1
916,20480.0,1
917,20490.0,1
918,20500.0,1
919,20510.0,1
920,20520.0,1
921,20530.0,1
922,20540.0,1
923,20550.0,1
924,20560.0,1
925,20570.0,1
926,20580.0,1
927,20590.0,1
928,20600.0,1
929,20610.0,1
930,20620.0,1
931,20630.0,1
932,20640.0,1
933,20650.0,1
934,20660.0,1
935,20670.0,1
936,20680.0,1
937,20690.0,1
938,20700.0,1
939,20710.0,1
940,20720.0,1
941,20730.0,1
942,20740.0,1
943,20750.0,1
944,20760.0,1
945,20770.0,1
946,20780.0,1
947,20790.0,1
948,20800.0,1
949,20810.0,1
950,20820.0,1
951,20830.0,1
952,20840.0,1
953,20850.0,1
954,20860.0,1
955,20870.0,1
956,20880.0,1
957,20890.0,1
958,20900.0,1
959,20910.0,1
960,20920.0,1
961,20930.0,1
962,20940.0,1
963,20950.0,1
964,20960.0,1
965,20970.0,1
966,20980.0,1
967,20990.0,1
968,21000.0,1
969,21010.0,1
970,21020.0,1
971,21030.0,1
972,21040.0,1
973,21050.0,1
974,21060.0,1
975,21070.0,1
976,21080.0,1
977,21090.0,1
978,21100.0,1
979,21110.0,1
980,21120.0,1
981,21130.0,1
982,21140.0,1
983,21150.0,1
984,21160.0,1
985,21170.0,1
986,21180.0,1
987,21190.0,1
988,21200.0,1
989,21210.0,1
990,21220.0,1
991,21230.0,1
992,21240.0,1
993,21250.0,1
994,21260.0,1
995,21270.0,1
996,21280.0,1
997,21290.0,1
998,21300.0,1
999,21310.0,1
1000,21320.0,1
1001,21330.0,1
1002,21340.0,1
1003,21350.0,1
1004,21360.0,1
1005,21370.0,1
1006,21380.0,1
1007,21390.0,1
1008,21400.0,1
1009,21410.0,1
1010,21420.0,1
1011,21430.0,1
1012,21440.0,1
1013,21450.0,1
1014,21460.0,1
1015,21470.0,1
1016,21480.0,1
1017,21490.0,1
1018,21500.0,1
1019,21510.0,1
1020,21520.0,1
1021,21530.0,1
1022,21540.0,1
1023,21550.0,1
1024,21560.0,1
1025,21570.0,1
1026,21580.0,1
1027,21590.0,1
1028,21600.0,1
1029,21610.0,1
1030,21620.0,1
1031,21630.0,1
1032,21640.0,1
1033,21650.0,1
1034,21660.0,1
1035,21670.0,1
1036,21680.0,1
1037,21690.0,1
1038,21700.0,1
1039,21710.0,1
1040,21720.0,1
1041,21730.0,1
1042,21740.0,1
1043,21750.0,1
1044,21760.0,1
1045,21770.0,1
1046,21780.0,1
1047,21790.0,1
1048,21800.0,1
1049,21810.0,1
1050,21820.0,1
1051,21830.0,1
1052,21840.0,1
1053,21850.0,1
1054,21860.0,1
1055,21870.0,1
1056,21880.0,1
1057,21890.0,1
1058,21900.0,1
1059,21910.0,1
1060,21920.0,1
1061,21930.0,1
1062,21940.0,1
1063,21950.0,1
1064,21960.0,1
1065,21970.0,1
1066,21980.0,1
1067,21990.0,1
1068,22000.0,1
1069,22010.0,1
1070,22020.0,1
1071,22030.0,1
1072,22040.0,1
1073,22050.0,1
1074,22060.0,1
1075,22070.0,1
1076,22080.0,1
1077,22090.0,1
1078,22100.0,1
1079,22110.0,1
1080,22120.0,1
1081,22130.0,1
1082,22140.0,1
1083,22150.0,1
1084,22160.0,1
1085,22170.0,1
1086,22180.0,1
1087,22190.0,1
1088,22200.0,1
1089,22210.0,1
1090,22220.0,1
1091,22230.0,1
1092,22240.0,1
1093,22250.0,1
1094,22260.0,1
1095,22270.0,1
1096,22280.0,1
1097,22290.0,1
1098,22300.0,1
1099,22310.0,1
1100,22320.0,1
1101,22330.0,1
1102,22340.0,1
1103,22350.0,1
1104,22360.0,1
1105,22370.0,1
1106,22380.0,1
1107,22390.0,1
1108,22400.0,1
1109,22410.0,1
1110,22420.0,1
1111,22430.0,1
1112,22440.0,1
1113,22450.0,1
1114,22460.0,1
1115,22470.0,1
1116,22480.0,1
1117,22490.0,1
1118,22500.0,1
1119,22510.0,1
1120,22520.0,1
1121,22530.0,1
1122,22540.0,1
1123,22550.0,1
1124,22560.0,1
1125,22570.0,1
1126,22580.0,1
1127,22590.0,1
1128,22600.0,1
1129,22610.0,1
