,Placement Depth (m),Attenuation
170,12510.0,1
171,12530.0,1
172,12550.0,1
173,12570.0,1
174,12590.0,1
175,12610.0,1
176,12630.0,1
177,12650.0,1
178,12670.0,1
179,12690.0,1
180,12710.0,1
181,12730.0,1
182,12750.0,1
183,12770.0,1
184,12790.0,1
185,12810.0,1
186,12830.0,1
187,12850.0,1
188,12870.0,1
189,12890.0,1
190,12910.0,1
191,12930.0,1
192,12950.0,1
193,12970.0,1
194,12990.0,1
195,13010.0,1
196,13030.0,1
197,13050.0,1
198,13070.0,1
199,13090.0,1
200,13110.0,1
201,13130.0,1
202,13150.0,1
203,13170.0,1
204,13190.0,1
205,13210.0,1
206,13230.0,1
207,13250.0,1
208,13270.0,1
209,13290.0,1
210,13310.0,1
211,13330.0,1
212,13350.0,1
213,13370.0,1
214,13390.0,1
215,13410.0,1
216,13430.0,1
217,13450.0,1
218,13470.0,1
219,13490.0,1
220,13510.0,1
221,13530.0,1
222,13550.0,1
223,13570.0,1
224,13590.0,1
225,13610.0,1
226,13630.0,1
227,13650.0,1
228,13670.0,1
229,13690.0,1
230,13710.0,1
231,13730.0,1
232,13750.0,1
233,13770.0,1
234,13790.0,1
235,13810.0,1
236,13830.0,1
237,13850.0,1
238,13870.0,1
239,13890.0,1
240,13910.0,1
241,13930.0,1
242,13950.0,1
243,13970.0,1
244,13990.0,1
245,14010.0,1
246,14030.0,1
247,14050.0,1
248,14070.0,1
249,14090.0,1
250,14110.0,1
251,14130.0,1
252,14150.0,1
253,14170.0,1
254,14190.0,1
255,14210.0,1
256,14230.0,1
257,14250.0,1
258,14270.0,1
259,14290.0,1
260,14310.0,1
261,14330.0,1
262,14350.0,1
263,14360.0,1
264,14370.0,1
265,14380.0,1
266,14390.0,1
267,14400.0,1
268,14410.0,1
269,14420.0,1
270,14430.0,1
271,14440.0,1
272,14450.0,1
273,14460.0,1
274,14470.0,1
275,14480.0,1
276,14490.0,1
277,14500.0,1
278,14510.0,1
279,14520.0,1
280,14530.0,1
281,14540.0,1
282,14550.0,1
283,14560.0,1
284,14570.0,1
285,14580.0,1
286,14590.0,1
287,14600.0,1
288,14610.0,1
289,14620.0,1
290,14630.0,1
291,14640.0,1
292,14650.0,1
293,14660.0,1
294,14670.0,1
295,14680.0,1
296,14690.0,1
297,14700.0,1
298,14710.0,1
299,14720.0,1
300,14730.0,1
301,14740.0,1
302,14750.0,1
303,14760.0,1
304,14770.0,1
305,14780.0,1
306,14790.0,1
307,14800.0,1
308,14810.0,1
309,14820.0,1
310,14830.0,1
311,14840.0,1
312,14850.0,1
313,14860.0,1
314,14870.0,1
315,14880.0,1
316,14890.0,1
317,14900.0,1
318,14910.0,1
319,14920.0,1
320,14930.0,1
321,14940.0,1
322,14950.0,1
323,14960.0,1
324,14970.0,1
325,14980.0,1
326,14990.0,1
327,15000.0,1
328,15010.0,1
329,15020.0,1
330,15030.0,1
331,15040.0,1
332,15050.0,1
333,15060.0,1
334,15070.0,1
335,15080.0,1
336,15090.0,1
337,15100.0,1
338,15110.0,1
339,15120.0,1
340,15130.0,1
341,15140.0,1
342,15150.0,1
343,15160.0,1
344,15170.0,1
345,15180.0,1
346,15190.0,1
347,15200.0,1
348,15210.0,1
349,15220.0,1
350,15230.0,1
351,15240.0,1
352,15250.0,1
353,15260.0,1
354,15270.0,1
355,15280.0,1
356,15290.0,1
357,15300.0,1
358,15310.0,1
359,15320.0,1
360,15330.0,1
361,15340.0,1
362,15350.0,1
363,15360.0,1
364,15370.0,1
365,15380.0,1
366,15390.0,1
367,15400.0,1
368,15410.0,1
369,15420.0,1
370,15430.0,1
371,15440.0,1
372,15450.0,1
373,15460.0,1
374,15470.0,1
375,15480.0,1
376,15490.0,1
377,15500.0,1
378,15510.0,1
379,15520.0,1
380,15530.0,1
381,15540.0,1
382,15550.0,1
383,15560.0,1
384,15570.0,1
385,15580.0,1
386,15590.0,1
387,15600.0,1
388,15610.0,1
389,15620.0,1
390,15630.0,1
391,15640.0,1
392,15650.0,1
393,15660.0,1
394,15670.0,1
395,15680.0,1
396,15690.0,1
397,15700.0,1
398,15710.0,1
399,15720.0,1
400,15730.0,1
401,15740.0,1
402,15750.0,1
403,15760.0,1
404,15770.0,1
405,15780.0,1
406,15790.0,1
407,15800.0,1
408,15810.0,1
409,15820.0,1
410,15830.0,1
411,15840.0,1
412,15850.0,1
413,15860.0,1
414,15870.0,1
415,15880.0,1
416,15890.0,1
417,15900.0,1
418,15910.0,1
419,15920.0,1
420,15930.0,1
421,15940.0,1
422,15950.0,1
423,15960.0,1
424,15970.0,1
425,15980.0,1
426,15990.0,1
427,16000.0,1
428,16010.0,1
429,16020.0,1
430,16030.0,1
431,16040.0,1
432,16050.0,1
433,16060.0,1
434,16070.0,1
435,16080.0,1
436,16090.0,1
437,16100.0,1
438,16110.0,1
439,16120.0,1
440,16130.0,1
441,16140.0,1
442,16150.0,1
443,16160.0,1
444,16170.0,1
445,16180.0,1
446,16190.0,1
447,16200.0,1
448,16210.0,1
449,16220.0,1
450,16230.0,1
451,16240.0,1
452,16250.0,1
453,16260.0,1
454,16270.0,1
455,16280.0,1
456,16290.0,1
457,16300.0,1
458,16310.0,1
459,16320.0,1
460,16330.0,1
461,16340.0,1
462,16350.0,1
463,16360.0,1
464,16370.0,1
465,16380.0,1
466,16390.0,1
467,16400.0,1
468,16410.0,1
469,16420.0,1
470,16430.0,1
471,16440.0,1
472,16450.0,1
473,16460.0,1
474,16470.0,1
475,16480.0,1
476,16490.0,1
477,16500.0,1
478,16510.0,1
479,16520.0,1
480,16530.0,1
481,16540.0,1
482,16550.0,1
483,16560.0,1
484,16570.0,1
485,16580.0,1
486,16590.0,1
487,16600.0,1
488,16610.0,1
489,16620.0,1
490,16630.0,1
491,16640.0,1
492,16650.0,1
493,16660.0,1
494,16670.0,1
495,16680.0,1
496,16690.0,1
497,16700.0,1
498,16710.0,1
499,16720.0,1
500,16730.0,1
501,16740.0,1
502,16750.0,1
503,16760.0,1
504,16770.0,1
505,16780.0,1
506,16790.0,1
507,16800.0,1
508,16810.0,1
509,16820.0,1
510,16830.0,1
511,16840.0,1
512,16850.0,1
513,16860.0,1
514,16870.0,1
515,16880.0,1
516,16890.0,1
517,16900.0,1
518,16910.0,1
519,16920.0,1
520,16930.0,1
521,16940.0,1
522,16950.0,1
523,16960.0,1
524,16970.0,1
525,16980.0,1
526,16990.0,1
527,17000.0,1
528,17010.0,1
529,17020.0,1
530,17030.0,1
531,17040.0,1
532,17050.0,1
533,17060.0,1
534,17070.0,1
535,17080.0,1
536,17090.0,1
537,17100.0,1
538,17110.0,1
539,17120.0,1
540,17130.0,1
541,17140.0,1
542,17150.0,1
543,17160.0,1
544,17170.0,1
545,17180.0,1
546,17190.0,1
547,17200.0,1
548,17210.0,1
549,17220.0,1
550,17230.0,1
551,17240.0,1
552,17250.0,1
553,17260.0,1
554,17270.0,1
555,17280.0,1
556,17290.0,1
557,17300.0,1
558,17310.0,1
559,17320.0,1
560,17330.0,1
561,17340.0,1
562,17350.0,1
563,17360.0,1
564,17370.0,1
565,17380.0,1
566,17390.0,1
567,17400.0,1
568,17410.0,1
569,17420.0,1
570,17430.0,1
571,17440.0,1
572,17450.0,1
573,17460.0,1
574,17470.0,1
575,17480.0,1
576,17490.0,1
577,17500.0,1
578,17510.0,1
579,17520.0,1
580,17530.0,1
581,17540.0,1
582,17550.0,1
583,17560.0,1
584,17570.0,1
585,17580.0,1
586,17590.0,1
587,17600.0,1
588,17610.0,1
589,17620.0,1
590,17630.0,1
591,17640.0,1
592,17650.0,1
593,17660.0,1
594,17670.0,1
595,17680.0,1
596,17690.0,1
597,17700.0,1
598,17710.0,1
599,17720.0,1
600,17730.0,1
601,17740.0,1
602,17750.0,1
603,17760.0,1
604,17770.0,1
605,17780.0,1
606,17790.0,1
607,17800.0,1
608,17810.0,1
609,17820.0,1
610,17830.0,1
611,17840.0,1
612,17850.0,1
613,17860.0,1
614,17870.0,1
615,17880.0,1
616,17890.0,1
617,17900.0,1
618,17910.0,1
619,17920.0,1
620,17930.0,1
621,17940.0,1
622,17950.0,1
623,17960.0,1
624,17970.0,1
625,17980.0,1
626,17990.0,1
627,18000.0,1
628,18010.0,1
629,18020.0,1
630,18030.0,1
631,18040.0,1
632,18050.0,1
633,18060.0,1
634,18070.0,1
635,18080.0,1
636,18090.0,1
637,18100.0,1
638,18110.0,1
639,18120.0,1
640,18130.0,1
641,18140.0,1
642,18150.0,1
643,18160.0,1
644,18170.0,1
645,18180.0,1
646,18190.0,1
647,18200.0,1
648,18210.0,1
649,18220.0,1
650,18230.0,1
651,18240.0,1
652,18250.0,1
653,18260.0,1
654,18270.0,1
655,18280.0,1
656,18290.0,1
657,18300.0,1
658,18310.0,1
659,18320.0,1
660,18330.0,1
661,18340.0,1
662,18350.0,1
663,18360.0,1
664,18370.0,1
665,18380.0,1
666,18390.0,1
667,18400.0,1
668,18410.0,1
669,18420.0,1
670,18430.0,1
671,18440.0,1
672,18450.0,1
673,18460.0,1
674,18470.0,1
675,18480.0,1
676,18490.0,1
677,18500.0,1
678,18510.0,1
679,18520.0,1
680,18530.0,1
681,18540.0,1
682,18550.0,1
683,18560.0,1
684,18570.0,1
685,18580.0,1
686,18590.0,1
687,18600.0,1
688,18610.0,1
689,18620.0,1
690,18630.0,1
691,18640.0,1
692,18650.0,1
693,18660.0,1
694,18670.0,1
695,18680.0,1
696,18690.0,1
697,18700.0,1
698,18710.0,1
699,18720.0,1
700,18730.0,1
701,18740.0,1
702,18750.0,1
703,18760.0,1
704,18770.0,1
705,18780.0,1
706,18790.0,1
707,18800.0,1
708,18810.0,1
709,18820.0,1
710,18830.0,1
711,18840.0,1
712,18850.0,1
713,18860.0,1
714,18870.0,1
715,18880.0,1
716,18890.0,1
717,18900.0,1
718,18910.0,1
719,18920.0,1
720,18930.0,1
721,18940.0,1
722,18950.0,1
723,18960.0,1
724,18970.0,1
725,18980.0,1
726,18990.0,1
727,19000.0,1
728,19010.0,1
729,19020.0,1
730,19030.0,1
731,19040.0,1
732,19050.0,1
733,19060.0,1
734,19070.0,1
735,19080.0,1
736,19090.0,1
737,19100.0,1
738,19110.0,1
739,19120.0,1
740,19130.0,1
741,19140.0,1
742,19150.0,1
743,19160.0,1
744,19170.0,1
745,19180.0,1
746,19190.0,1
747,19200.0,1
748,19210.0,1
749,19220.0,1
750,19230.0,1
751,19240.0,1
752,19250.0,1
753,19260.0,1
754,19270.0,1
755,19280.0,1
756,19290.0,1
757,19300.0,1
758,19310.0,1
759,19320.0,1
760,19330.0,1
761,19340.0,1
762,19350.0,1
763,19360.0,1
764,19370.0,1
765,19380.0,1
766,19390.0,1
767,19400.0,1
768,19410.0,1
769,19420.0,1
770,19430.0,1
771,19440.0,1
772,19450.0,1
773,19460.0,1
774,19470.0,1
775,19480.0,1
776,19490.0,1
777,19500.0,1
778,19510.0,1
779,19520.0,1
780,19530.0,1
781,19540.0,1
782,19550.0,1
783,19560.0,1
784,19570.0,1
785,19580.0,1
786,19590.0,1
787,19600.0,1
788,19610.0,1
789,19620.0,1
790,19630.0,1
791,19640.0,1
792,19650.0,1
793,19660.0,1
794,19670.0,1
795,19680.0,1
796,19690.0,1
797,19700.0,1
798,19710.0,1
799,19720.0,1
800,19730.0,1
801,19740.0,1
802,19750.0,1
803,19760.0,1
804,19770.0,1
805,19780.0,1
806,19790.0,1
807,19800.0,1
808,19810.0,1
809,19820.0,1
810,19830.0,1
811,19840.0,1
812,19850.0,1
813,19860.0,1
814,19870.0,1
815,19880.0,1
816,19890.0,1
817,19900.0,1
818,19910.0,1
819,19920.0,1
820,19930.0,1
821,19940.0,1
822,19950.0,1
823,19960.0,1
824,19970.0,1
825,19980.0,1
826,19990.0,1
827,20000.0,1
828,20010.0,1
829,20020.0,1
830,20030.0,1
831,20040.0,1
832,20050.0,1
833,20060.0,1
834,20070.0,1
835,20080.0,1
836,20090.0,1
837,20100.0,1
838,20110.0,1
839,20120.0,1
840,20130.0,1
841,20140.0,1
842,20150.0,1
843,20160.0,1
844,20170.0,1
845,20180.0,1
846,20190.0,1
847,20200.0,1
848,20210.0,1
849,20220.0,1
850,20230.0,1
851,20240.0,1
852,20250.0,1
853,20260.0,1
854,20270.0,1
855,20280.0,1
856,20290.0,1
857,20300.0,1
858,20310.0,1
859,20320.0,1
860,20330.0,1
861,20340.0,1
862,20350.0,1
863,20360.0,1
864,20370.0,1
865,20380.0,1
866,20390.0,1
867,20400.0,1
868,20410.0,1
869,20420.0,1
870,20430.0,1
871,20440.0,1
872,20450.0,1
873,20460.0,1
874,20470.0,1
875,20480.0,1
876,20490.0,1
877,20500.0,1
878,20510.0,1
879,20520.0,1
880,20530.0,1
881,20540.0,1
882,20550.0,1
883,20560.0,1
884,20570.0,1
885,20580.0,1
886,20590.0,1
887,20600.0,1
888,20610.0,1
889,20620.0,1
890,20630.0,1
891,20640.0,1
892,20650.0,1
893,20660.0,1
894,20670.0,1
895,20680.0,1
896,20690.0,1
897,20700.0,1
898,20710.0,1
899,20720.0,1
900,20730.0,1
901,20740.0,1
902,20750.0,1
903,20760.0,1
904,20770.0,1
905,20780.0,1
906,20790.0,1
907,20800.0,1
908,20810.0,1
909,20820.0,1
910,20830.0,1
911,20840.0,1
912,20850.0,1
913,20860.0,1
914,20870.0,1
915,20880.0,1
916,20890.0,1
917,20900.0,1
918,20910.0,1
919,20920.0,1
920,20930.0,1
921,20940.0,1
922,20950.0,1
923,20960.0,1
924,20970.0,1
925,20980.0,1
926,20990.0,1
927,21000.0,1
928,21010.0,1
929,21020.0,1
930,21030.0,1
931,21040.0,1
932,21050.0,1
933,21060.0,1
934,21070.0,1
935,21080.0,1
936,21090.0,1
937,21100.0,1
938,21110.0,1
939,21120.0,1
940,21130.0,1
941,21140.0,1
942,21150.0,1
943,21160.0,1
944,21170.0,1
945,21180.0,1
946,21190.0,1
947,21200.0,1
948,21210.0,1
949,21220.0,1
950,21230.0,1
951,21240.0,1
952,21250.0,1
953,21260.0,1
954,21270.0,1
955,21280.0,1
956,21290.0,1
957,21300.0,1
958,21310.0,1
959,21320.0,1
960,21330.0,1
961,21340.0,1
962,21350.0,1
963,21360.0,1
964,21370.0,1
965,21380.0,1
966,21390.0,1
967,21400.0,1
968,21410.0,1
969,21420.0,1
970,21430.0,1
971,21440.0,1
972,21450.0,1
973,21460.0,1
974,21470.0,1
975,21480.0,1
976,21490.0,1
977,21500.0,1
978,21510.0,1
979,21520.0,1
980,21530.0,1
981,21540.0,1
982,21550.0,1
983,21560.0,1
984,21570.0,1
985,21580.0,1
986,21590.0,1
987,21600.0,1
988,21610.0,1
989,21620.0,1
990,21630.0,1
991,21640.0,1
992,21650.0,1
993,21660.0,1
994,21670.0,1
995,21680.0,1
996,21690.0,1
997,21700.0,1
998,21710.0,1
999,21720.0,1
1000,21730.0,1
1001,21740.0,1
1002,21750.0,1
1003,21760.0,1
1004,21770.0,1
1005,21780.0,1
1006,21790.0,1
1007,21800.0,1
1008,21810.0,1
1009,21820.0,1
1010,21830.0,1
1011,21840.0,1
1012,21850.0,1
1013,21860.0,1
1014,21870.0,1
1015,21880.0,1
1016,21890.0,1
1017,21900.0,1
1018,21910.0,1
1019,21920.0,1
1020,21930.0,1
1021,21940.0,1
1022,21950.0,1
1023,21960.0,1
1024,21970.0,1
1025,21980.0,1
1026,21990.0,1
1027,22000.0,1
1028,22010.0,1
1029,22020.0,1
1030,22030.0,1
1031,22040.0,1
1032,22050.0,1
1033,22060.0,1
1034,22070.0,1
1035,22080.0,1
1036,22090.0,1
1037,22100.0,1
1038,22110.0,1
1039,22120.0,1
1040,22130.0,1
1041,22140.0,1
1042,22150.0,1
1043,22160.0,1
1044,22170.0,1
1045,22180.0,1
1046,22190.0,1
1047,22200.0,1
1048,22210.0,1
1049,22220.0,1
1050,22230.0,1
1051,22240.0,1
1052,22250.0,1
1053,22260.0,1
1054,22270.0,1
1055,22280.0,1
1056,22290.0,1
1057,22300.0,1
1058,22310.0,1
1059,22320.0,1
1060,22330.0,1
1061,22340.0,1
1062,22350.0,1
1063,22360.0,1
1064,22370.0,1
1065,22380.0,1
1066,22390.0,1
1067,22400.0,1
1068,22410.0,1
1069,22420.0,1
1070,22430.0,1
1071,22440.0,1
1072,22450.0,1
1073,22460.0,1
1074,22470.0,1
1075,22480.0,1
1076,22490.0,1
1077,22500.0,1
1078,22510.0,1
1079,22520.0,1
1080,22530.0,1
1081,22540.0,1
1082,22550.0,1
1083,22560.0,1
1084,22570.0,1
1085,22580.0,1
1086,22590.0,1
1087,22600.0,1
1088,22610.0,1
1089,22620.0,1
1090,22630.0,1
1091,22640.0,1
1092,22650.0,1
1093,22660.0,1
1094,22670.0,1
1095,22680.0,1
1096,22690.0,1
1097,22700.0,1
1098,22710.0,1
1099,22720.0,1
1100,22730.0,1
1101,22740.0,1
1102,22750.0,1
1103,22760.0,1
1104,22770.0,1
1105,22780.0,1
1106,22790.0,1
1107,22800.0,1
1108,22810.0,1
1109,22820.0,1
1110,22830.0,1
1111,22840.0,1
1112,22850.0,1
1113,22860.0,1
1114,22870.0,1
1115,22880.0,1
1116,22890.0,1
1117,22900.0,1
1118,22910.0,1
1119,22920.0,1
1120,22930.0,1
1121,22940.0,1
1122,22950.0,1
1123,22960.0,1
1124,22970.0,1
1125,22980.0,1
1126,22990.0,1
1127,23000.0,1
1128,23010.0,1
1129,23020.0,1
1130,23030.0,1
1131,23040.0,1
1132,23050.0,1
1133,23060.0,1
1134,23070.0,1
1135,23080.0,1
1136,23090.0,1
1137,23100.0,1
1138,23110.0,1
1139,23120.0,1
1140,23130.0,1
1141,23140.0,1
1142,23150.0,1
1143,23160.0,1
1144,23170.0,1
1145,23180.0,1
1146,23190.0,1
1147,23200.0,1
1148,23210.0,1
1149,23220.0,1
1150,23230.0,1
1151,23240.0,1
1152,23250.0,1
1153,23260.0,1
1154,23270.0,1
1155,23280.0,1
1156,23290.0,1
1157,23300.0,1
1158,23310.0,1
1159,23320.0,1
1160,23330.0,1
1161,23340.0,1
1162,23350.0,1
1163,23360.0,1
1164,23370.0,1
1165,23380.0,1
1166,23390.0,1
1167,23400.0,1
1168,23410.0,1
1169,23420.0,1
1170,23430.0,1
1171,23440.0,1
1172,23450.0,1
1173,23460.0,1
1174,23470.0,1
1175,23480.0,1
1176,23490.0,1
1177,23500.0,1
1178,23510.0,1
1179,23520.0,1
1180,23530.0,1
1181,23540.0,1
1182,23550.0,1
1183,23560.0,1
1184,23570.0,1
1185,23580.0,1
1186,23590.0,1
1187,23600.0,1
1188,23610.0,1
1189,23620.0,1
1190,23630.0,1
1191,23640.0,1
1192,23650.0,1
1193,23660.0,1
1194,23670.0,1
1195,23680.0,1
1196,23690.0,1
1197,23700.0,1
1198,23710.0,1
1199,23720.0,1
1200,23730.0,1
1201,23740.0,1
1202,23750.0,1
1203,23760.0,1
1204,23770.0,1
1205,23780.0,1
1206,23790.0,1
1207,23800.0,1
1208,23810.0,1
1209,23820.0,1
1210,23830.0,1
1211,23840.0,1
1212,23850.0,1
1213,23860.0,1
1214,23870.0,1
1215,23880.0,1
1216,23890.0,1
1217,23900.0,1
1218,23910.0,1
1219,23920.0,1
1220,23930.0,1
1221,23940.0,1
1222,23950.0,1
1223,23960.0,1
1224,23970.0,1
1225,23980.0,1
1226,23990.0,1
1227,24000.0,1
1228,24010.0,1
1229,24020.0,1
1230,24030.0,1
1231,24040.0,1
1232,24050.0,1
1233,24060.0,1
1234,24070.0,1
1235,24080.0,1
1236,24090.0,1
1237,24100.0,1
1238,24110.0,1
1239,24120.0,1
1240,24130.0,1
1241,24140.0,1
1242,24150.0,1
1243,24160.0,1
1244,24170.0,1
1245,24180.0,1
1246,24190.0,1
1247,24200.0,1
1248,24210.0,1
1249,24220.0,1
1250,24230.0,1
1251,24240.0,1
1252,24250.0,1
1253,24260.0,1
1254,24270.0,1
1255,24280.0,1
1256,24290.0,1
1257,24300.0,1
1258,24310.0,1
1259,24320.0,1
1260,24330.0,1
1261,24340.0,1
1262,24350.0,1
1263,24360.0,1
1264,24370.0,1
1265,24380.0,1
1266,24390.0,1
1267,24400.0,1
1268,24410.0,1
1269,24420.0,1
1270,24430.0,1
1271,24440.0,1
1272,24450.0,1
1273,24460.0,1
1274,24470.0,1
1275,24480.0,1
1276,24490.0,1
1277,24500.0,1
1278,24510.0,1
1279,24520.0,1
1280,24530.0,1
1281,24540.0,1
1282,24550.0,1
1283,24560.0,1
1284,24570.0,1
1285,24580.0,1
1286,24590.0,1
1287,24600.0,1
1288,24610.0,1
1289,24620.0,1
1290,24630.0,1
1291,24640.0,1
1292,24650.0,1
1293,24660.0,1
1294,24670.0,1
1295,24680.0,1
1296,24690.0,1
1297,24700.0,1
1298,24710.0,1
1299,24720.0,1
1300,24730.0,1
1301,24740.0,1
1302,24750.0,1
1303,24760.0,1
1304,24770.0,1
1305,24780.0,1
1306,24790.0,1
1307,24800.0,1
1308,24810.0,1
1309,24820.0,1
1310,24830.0,1
1311,24840.0,1
1312,24850.0,1
1313,24860.0,1
1314,24870.0,1
1315,24880.0,1
1316,24890.0,1
1317,24900.0,1
1318,24910.0,1
1319,24920.0,1
1320,24930.0,1
1321,24940.0,1
1322,24950.0,1
1323,24960.0,1
1324,24970.0,1
1325,24980.0,1
1326,24990.0,1
1327,25000.0,1
1328,25010.0,1
1329,25020.0,1
1330,25030.0,1
1331,25040.0,1
1332,25050.0,1
1333,25060.0,1
1334,25070.0,1
1335,25080.0,1
1336,25090.0,1
1337,25100.0,1
1338,25110.0,1
1339,25120.0,1
1340,25130.0,1
1341,25140.0,1
1342,25150.0,1
1343,25160.0,1
1344,25170.0,1
1345,25180.0,1
1346,25190.0,1
1347,25200.0,1
1348,25210.0,1
1349,25220.0,1
1350,25230.0,1
1351,25240.0,1
1352,25250.0,1
1353,25260.0,1
1354,25270.0,1
1355,25280.0,1
1356,25290.0,1
1357,25300.0,1
1358,25310.0,1
1359,25320.0,1
1360,25330.0,1
1361,25340.0,1
1362,25350.0,1
1363,25360.0,1
1364,25370.0,1
1365,25380.0,1
1366,25390.0,1
1367,25400.0,1
1368,25410.0,1
1369,25420.0,1
1370,25430.0,1
1371,25440.0,1
1372,25450.0,1
1373,25460.0,1
1374,25470.0,1
1375,25480.0,1
1376,25490.0,1
1377,25500.0,1
1378,25510.0,1
1379,25520.0,1
1380,25530.0,1
1381,25540.0,1
1382,25550.0,1
1383,25560.0,1
1384,25570.0,1
1385,25580.0,1
1386,25590.0,1
1387,25600.0,1
1388,25610.0,1
1389,25620.0,1
1390,25630.0,1
1391,25640.0,1
1392,25650.0,1
1393,25660.0,1
1394,25670.0,1
1395,25680.0,1
1396,25690.0,1
1397,25700.0,1
1398,25710.0,1
1399,25720.0,1
1400,25730.0,1
1401,25740.0,1
1402,25750.0,1
1403,25760.0,1
1404,25770.0,1
1405,25780.0,1
1406,25790.0,1
1407,25800.0,1
1408,25810.0,1
1409,25820.0,1
1410,25830.0,1
1411,25840.0,1
1412,25850.0,1
1413,25860.0,1
1414,25870.0,1
1415,25880.0,1
1416,25890.0,1
1417,25900.0,1
1418,25910.0,1
1419,25920.0,1
1420,25930.0,1
1421,25940.0,1
1422,25950.0,1
1423,25960.0,1
1424,25970.0,1
1425,25980.0,1
1426,25990.0,1
1427,26000.0,1
1428,26010.0,1
1429,26020.0,1
1430,26030.0,1
1431,26040.0,1
1432,26050.0,1
1433,26060.0,1
1434,26070.0,1
1435,26080.0,1
1436,26090.0,1
1437,26100.0,1
1438,26110.0,1
1439,26120.0,1
1440,26130.0,1
1441,26140.0,1
1442,26150.0,1
1443,26160.0,1
1444,26170.0,1
1445,26180.0,1
1446,26190.0,1
1447,26200.0,1
1448,26210.0,1
1449,26220.0,1
1450,26230.0,1
1451,26240.0,1
1452,26250.0,1
1453,26260.0,1
1454,26270.0,1
1455,26280.0,1
1456,26290.0,1
1457,26300.0,1
1458,26310.0,1
1459,26320.0,1
1460,26330.0,1
1461,26340.0,1
1462,26350.0,1
1463,26360.0,1
1464,26370.0,1
1465,26380.0,1
1466,26390.0,1
1467,26400.0,1
1468,26410.0,1
1469,26420.0,1
1470,26430.0,1
1471,26440.0,1
1472,26450.0,1
1473,26460.0,1
1474,26470.0,1
1475,26480.0,1
1476,26490.0,1
1477,26500.0,1
1478,26510.0,1
1479,26520.0,1
1480,26530.0,1
1481,26540.0,1
1482,26550.0,1
1483,26560.0,1
1484,26570.0,1
1485,26580.0,1
1486,26590.0,1
1487,26600.0,1
1488,26610.0,1
1489,26620.0,1
1490,26630.0,1
1491,26640.0,1
1492,26650.0,1
1493,26660.0,1
1494,26670.0,1
1495,26680.0,1
