,Placement Depth (m),Attenuation
755,14830.0,1
756,14840.0,1
757,14850.0,1
758,14860.0,1
759,14870.0,1
760,14880.0,1
761,14890.0,1
762,14900.0,1
763,14910.0,1
764,14920.0,1
765,14930.0,1
766,14940.0,1
767,14950.0,1
768,14960.0,1
769,14970.0,1
770,14980.0,1
771,14990.0,1
772,15000.0,1
773,15010.0,1
774,15020.0,1
775,15030.0,1
776,15040.0,1
777,15050.0,1
778,15060.0,1
779,15070.0,1
780,15080.0,1
781,15090.0,1
782,15100.0,1
783,15110.0,1
784,15120.0,1
785,15130.0,1
786,15140.0,1
787,15150.0,1
788,15160.0,1
789,15170.0,1
790,15180.0,1
791,15190.0,1
792,15200.0,1
793,15210.0,1
794,15220.0,1
795,15230.0,1
796,15240.0,1
797,15250.0,1
798,15260.0,1
799,15270.0,1
800,15280.0,1
801,15290.0,1
802,15300.0,1
803,15310.0,1
804,15320.0,1
805,15330.0,1
806,15340.0,1
807,15350.0,1
808,15360.0,1
809,15370.0,1
810,15380.0,1
811,15390.0,1
812,15400.0,1
813,15410.0,1
814,15420.0,1
815,15430.0,1
816,15440.0,1
817,15450.0,1
818,15460.0,1
819,15470.0,1
820,15480.0,1
821,15490.0,1
822,15500.0,1
823,15510.0,1
824,15520.0,1
825,15530.0,1
826,15540.0,1
827,15550.0,1
828,15560.0,1
829,15570.0,1
830,15580.0,1
831,15590.0,1
832,15600.0,1
833,15610.0,1
834,15620.0,1
835,15630.0,1
836,15640.0,1
837,15650.0,1
838,15660.0,1
839,15670.0,1
840,15680.0,1
841,15690.0,1
842,15700.0,1
843,15710.0,1
844,15720.0,1
845,15730.0,1
846,15740.0,1
847,15750.0,1
848,15760.0,1
849,15770.0,1
850,15780.0,1
851,15790.0,1
852,15800.0,1
853,15810.0,1
854,15820.0,1
855,15830.0,1
856,15840.0,1
857,15850.0,1
858,15860.0,1
859,15870.0,1
860,15880.0,1
861,15890.0,1
862,15900.0,1
863,15910.0,1
864,15920.0,1
865,15930.0,1
866,15940.0,1
867,15950.0,1
868,15960.0,1
869,15970.0,1
870,15980.0,1
871,15990.0,1
872,16000.0,1
873,16010.0,1
874,16020.0,1
875,16030.0,1
876,16040.0,1
877,16050.0,1
878,16060.0,1
879,16070.0,1
880,16080.0,1
881,16090.0,1
882,16100.0,1
883,16110.0,1
884,16120.0,1
885,16130.0,1
886,16140.0,1
887,16150.0,1
888,16160.0,1
889,16170.0,1
890,16180.0,1
891,16190.0,1
892,16200.0,1
