,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
949,9490.0,218.975,0.0,0.0,3.1391189500000003,0.00020940811139166308,8.482260212074685e-08,14348369361.754887,347.71047803858494,262.2842255256556,503.99924173831516
950,9500.0,219.09615384615384,0.0,0.0,3.1392292,0.00021012788648608148,8.627662290166294e-08,14341872073.582369,348.0087476539118,262.2917364041705,504.2626738581718
951,9510.0,219.21730769230768,0.0,0.0,3.13933945,0.00021085013558297814,8.775391972454704e-08,14335304256.14781,348.3066342776748,262.29930775701314,504.5278485466491
952,9520.0,219.33846153846153,0.0,0.0,3.1394497,0.0002115748671859652,8.925483793651007e-08,14328664956.324017,348.60414082492684,262.30694028329987,504.7948075882976
953,9530.0,219.45961538461538,0.0,0.0,3.13955995,0.00021230208982788313,9.077972758823383e-08,14321953208.893963,348.9012702014027,262.314634689414,505.0635941175198
954,9540.0,219.58076923076922,0.0,0.0,3.1396702000000003,0.00021303181207090211,9.232894349202823e-08,14315168036.436296,349.1980253150242,262.3223916889863,505.33425265744813
955,9550.0,219.70192307692307,0.0,0.0,3.13978045,0.00021376404250662135,9.390284528052877e-08,14308308449.145933,349.4944091108263,262.3302120029564,505.60682917974805
956,9560.0,219.8230769230769,0.0,0.0,3.1398907,0.00021449878975617103,9.55017974660366e-08,14301373444.731201,349.7904245321166,262.3380963597113,505.8813711763073
957,9570.0,219.94423076923076,0.0,0.0,3.14000095,0.00021523606247031445,9.712616950050928e-08,14294362008.383215,350.0860745075423,262.3460454951349,506.15792770630884
958,9580.0,220.0653846153846,0.0,0.0,3.1401112,0.0002159758693295486,9.877633583620978e-08,14287273112.548548,350.3813620097999,262.3540601525765,506.4365494554734
959,9590.0,220.18653846153848,0.0,0.0,3.1402214500000003,0.00021671821904420706,1.0045267598701352e-07,14280105716.912766,350.6762900052762,262.36214108304546,506.71728882599416
960,9600.0,220.30769230769232,0.0,0.0,3.1403317,0.00021746312035456262,1.0215557459038748e-07,14272858768.160988,350.9708614765457,262.370289045166,507.00019998874035
961,9610.0,220.42884615384617,0.0,0.0,3.14044195,0.00021821058203092973,1.038854214700452e-07,14265531200.011335,351.26507940875075,262.3785048053863,507.2853389664864
962,9620.0,220.55,0.0,0.0,3.1405522,0.00021896061287376872,1.0564261169928215e-07,14258121932.966833,351.55894678825643,262.38678913788,507.5727637072775
963,9630.0,220.67115384615386,0.0,0.0,3.14066245,0.00021971322171378808,1.0742754566499664e-07,14250629874.30558,351.8524666243141,262.3951428247667,507.86253416642114
