,Placement Depth (m),Attenuation
516,13220.0,1
517,13230.0,1
518,13240.0,1
519,13250.0,1
520,13260.0,1
521,13270.0,1
522,13280.0,1
523,13290.0,1
524,13300.0,1
525,13310.0,1
526,13320.0,1
527,13330.0,1
528,13340.0,1
529,13350.0,1
530,13360.0,1
531,13370.0,1
532,13380.0,1
533,13390.0,1
534,13400.0,1
535,13410.0,1
536,13420.0,1
537,13430.0,1
538,13440.0,1
539,13450.0,1
540,13460.0,1
541,13470.0,1
542,13480.0,1
543,13490.0,1
544,13500.0,1
545,13510.0,1
546,13520.0,1
547,13530.0,1
548,13540.0,1
549,13550.0,1
550,13560.0,1
551,13570.0,1
552,13580.0,1
553,13590.0,1
554,13600.0,1
555,13610.0,1
556,13620.0,1
557,13630.0,1
558,13640.0,1
559,13650.0,1
560,13660.0,1
561,13670.0,1
562,13680.0,1
563,13690.0,1
564,13700.0,1
565,13710.0,1
566,13720.0,1
567,13730.0,1
568,13740.0,1
569,13750.0,1
570,13760.0,1
571,13770.0,1
572,13780.0,1
573,13790.0,1
574,13800.0,1
575,13810.0,1
576,13820.0,1
577,13830.0,1
578,13840.0,1
579,13850.0,1
580,13860.0,1
581,13870.0,1
582,13880.0,1
583,13890.0,1
584,13900.0,1
585,13910.0,1
586,13920.0,1
587,13930.0,1
588,13940.0,1
589,13950.0,1
590,13960.0,1
591,13970.0,1
592,13980.0,1
593,13990.0,1
594,14000.0,1
595,14010.0,1
596,14020.0,1
597,14030.0,1
598,14040.0,1
599,14050.0,1
600,14060.0,1
601,14070.0,1
602,14080.0,1
603,14090.0,1
604,14100.0,1
605,14110.0,1
606,14120.0,1
607,14130.0,1
608,14140.0,1
609,14150.0,1
610,14160.0,1
611,14170.0,1
612,14180.0,1
613,14190.0,1
614,14200.0,1
615,14210.0,1
616,14220.0,1
617,14230.0,1
618,14240.0,1
619,14250.0,1
620,14260.0,1
621,14270.0,1
622,14280.0,1
623,14290.0,1
624,14300.0,1
625,14310.0,1
626,14320.0,1
627,14330.0,1
628,14340.0,1
629,14350.0,1
630,14360.0,1
631,14370.0,1
632,14380.0,1
633,14390.0,1
634,14400.0,1
635,14410.0,1
636,14420.0,1
637,14430.0,1
638,14440.0,1
639,14450.0,1
640,14460.0,1
641,14470.0,1
642,14480.0,1
643,14490.0,1
644,14500.0,1
645,14510.0,1
646,14520.0,1
647,14530.0,1
648,14540.0,1
649,14550.0,1
650,14560.0,1
651,14570.0,1
652,14580.0,1
653,14590.0,1
654,14600.0,1
655,14610.0,1
656,14620.0,1
657,14630.0,1
658,14640.0,1
659,14650.0,1
660,14660.0,1
661,14670.0,1
662,14680.0,1
663,14690.0,1
664,14700.0,1
665,14710.0,1
666,14720.0,1
667,14730.0,1
668,14740.0,1
669,14750.0,1
670,14760.0,1
671,14770.0,1
672,14780.0,1
673,14790.0,1
674,14800.0,1
675,14810.0,1
676,14820.0,1
677,14830.0,1
678,14840.0,1
679,14850.0,1
680,14860.0,1
681,14870.0,1
682,14880.0,1
683,14890.0,1
684,14900.0,1
685,14910.0,1
686,14920.0,1
687,14930.0,1
688,14940.0,1
689,14950.0,1
690,14960.0,1
691,14970.0,1
692,14980.0,1
693,14990.0,1
694,15000.0,1
695,15010.0,1
696,15020.0,1
697,15030.0,1
698,15040.0,1
699,15050.0,1
700,15060.0,1
701,15070.0,1
702,15080.0,1
703,15090.0,1
