,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
35,350.0,106.72222222222223,0.3,0.001,3.0369689222222225,8.715339979976933e-06,7.576818348558624e-09,1121421.6604213542,-96.0751341284051,208.1904556533765,347.2676427227805
36,360.0,106.8,0.3,0.001,3.0370397000000002,8.7345593472131e-06,7.709972451405763e-09,1121392.105661144,-95.9262741819656,208.19086961344448,347.29592270431334
37,370.0,106.87777777777778,0.3,0.001,3.037110477777778,8.753821097658408e-06,7.845267663029124e-09,1121362.1481670046,-95.77703299640848,208.19128830736693,347.32421927176046
38,380.0,106.95555555555555,0.3,0.001,3.0371812555555557,8.773125324777732e-06,7.982735076201307e-09,1121331.7818364024,-95.62740737025815,208.19171179937322,347.35253279486153
39,390.0,107.03333333333333,0.3,0.001,3.0372520333333335,8.79247212224211e-06,8.122406184121952e-09,1121301.0003089022,-95.47739888996384,208.19214015140327,347.3808636334851
40,400.0,107.11111111111111,0.3,0.001,3.0373228111111112,8.81186158392915e-06,8.264312884868629e-09,1121269.797232665,-95.32700439548438,208.19257342848624,347.40921124114936
41,410.0,107.18888888888888,0.3,0.001,3.037393588888889,8.831293803923424e-06,8.408487485888672e-09,1121238.166022574,-95.17622076335167,208.19301169496697,347.43757596634686
42,420.0,107.26666666666667,0.3,0.001,3.0374643666666667,8.850768876517038e-06,8.554962708532012e-09,1121206.1001794287,-95.02504961517077,208.19345501789732,347.4659581478686
43,430.0,107.34444444444445,0.3,0.001,3.0375351444444445,8.870286896210037e-06,8.703771692625332e-09,1121173.593050671,-94.87348317385705,208.19390346254468,347.4943572316064
44,440.0,107.42222222222222,0.3,0.001,3.0376059222222223,8.889847957710822e-06,8.85494800108781e-09,1121140.637901641,-94.72152310524801,208.19435709574202,347.5227744240983
45,450.0,107.5,0.3,0.001,3.0376767,8.909452155936648e-06,9.008525624589435e-09,1121107.227866147,-94.56916639908765,208.19481598487752,347.5512091609556
46,460.0,107.57777777777778,0.3,0.001,3.0377474777777778,8.929099586014121e-06,9.164538986250486e-09,1121073.3559005945,-94.41641473291943,208.19528019857205,347.5796617508623
47,470.0,107.65555555555555,0.3,0.001,3.0378182555555555,8.948790343279625e-06,9.323022946384475e-09,1121039.0150239517,-94.26326049880325,208.1957498073001,347.6081316274084
48,480.0,107.73333333333333,0.3,0.001,3.0378890333333333,8.968524523279744e-06,9.484012807283497e-09,1121004.1980959415,-94.10970541759932,208.19622488004916,347.63661994988007
49,490.0,107.81111111111112,0.3,0.001,3.0379598111111115,8.988302221771771e-06,9.647544318046729e-09,1120968.897830135,-93.95574659043567,208.1967054873897,347.6651261419592
50,500.0,107.88888888888889,0.3,0.001,3.038030588888889,9.008123534724194e-06,9.813653679452188e-09,1120933.1069148423,-93.80138115400737,208.19719170127632,347.6936504830699
51,510.0,107.96666666666667,0.3,0.001,3.038101366666667,9.027988558317138e-06,9.982377548872588e-09,1120896.8178587875,-93.64661086117296,208.19768359336925,347.7221932434638
52,520.0,108.04444444444445,0.3,0.001,3.0381721444444447,9.047897388942795e-06,1.0153753045234604e-08,1120860.0231636886,-93.49142832079484,208.19818123714848,347.75075384030043
53,530.0,108.12222222222222,0.3,0.001,3.0382429222222225,9.067850123205897e-06,1.0327817754022904e-08,1120822.7151215,-93.33583532782369,208.1986847055312,347.77933337327823
54,540.0,108.2,0.3,0.001,3.0383137000000002,9.087846857924333e-06,1.0504609732328516e-08,1120784.8859844494,-93.17982912790741,208.19919407364,347.8079312501328
55,550.0,108.27777777777777,0.3,0.001,3.038384477777778,9.10788769012938e-06,1.0684167513941857e-08,1120746.527871043,-93.0234024777999,208.19970941646199,347.8365477129459
56,560.0,108.35555555555555,0.3,0.001,3.0384552555555557,9.127972717066312e-06,1.0866530114491637e-08,1120707.6327783484,-92.86656174417202,208.20023081012255,347.86518382174756
57,570.0,108.43333333333334,0.3,0.001,3.0385260333333335,9.148102036194889e-06,1.1051737036628142e-08,1120668.1925937124,-92.70929525429338,208.20075833170313,347.8938381479948
58,580.0,108.5111111111111,0.3,0.001,3.0385968111111112,9.168275745189793e-06,1.1239828275253342e-08,1120628.1991059154,-92.55160938707576,208.20129205906923,347.9225125517758
59,590.0,108.58888888888889,0.3,0.001,3.038667588888889,9.188493941941067e-06,1.1430844322796396e-08,1120587.6440157844,-92.39349706257653,208.2018320707072,347.95120560416836
60,600.0,108.66666666666667,0.3,0.001,3.0387383666666667,9.208756724554618e-06,1.16248261745356e-08,1120546.5188520437,-92.23496018670352,208.20237844557036,347.9799183211575
61,610.0,108.74444444444444,0.3,0.001,3.0388091444444445,9.22906419135274e-06,1.1821815333967188e-08,1120504.8150790622,-92.07599177633699,208.20293126420032,348.0086500869667
62,620.0,108.82222222222222,0.3,0.001,3.0388799222222223,9.249416440874552e-06,1.2021853818221179e-08,1120462.5240600077,-91.91658935288238,208.20349060726235,348.03740189209117
63,630.0,108.9,0.3,0.001,3.0389507,9.269813571876422e-06,1.2224984163524086e-08,1120419.636977546,-91.75675488137695,208.20405655603133,348.0661739094657
64,640.0,108.97777777777777,0.3,0.001,3.0390214777777778,9.290255683332544e-06,1.243124943070943e-08,1120376.1448939217,-91.59648152300491,208.20462919343956,348.094965510678
65,650.0,109.05555555555556,0.3,0.001,3.0390922555555555,9.310742874435385e-06,1.2640693210776377e-08,1120332.0388072103,-91.43576690022329,208.20520860325558,348.1237776485545
66,660.0,109.13333333333333,0.3,0.001,3.0391630333333333,9.33127524459611e-06,1.2853359630496117e-08,1120287.3095306896,-91.27461303578482,208.20579486932323,348.1526104711919
67,670.0,109.21111111111111,0.3,0.001,3.039233811111111,9.351852893445114e-06,1.3069293358067049e-08,1120241.947794272,-91.11301758656052,208.20638807715437,348.1814633380529
68,680.0,109.28888888888889,0.3,0.001,3.039304588888889,9.372475920832533e-06,1.3288539608818766e-08,1120195.9442129282,-90.9509739039838,208.206988312566,348.21033638863184
69,690.0,109.36666666666666,0.3,0.001,3.039375366666667,9.393144426828698e-06,1.3511144150964795e-08,1120149.2892575127,-90.78847974303156,208.20759566208795,348.23923052662167
70,700.0,109.44444444444444,0.3,0.001,3.0394461444444447,9.413858511724582e-06,1.3737153311405467e-08,1120101.9732278907,-90.62553289139919,208.2082102133346,348.26814586793733
71,710.0,109.52222222222223,0.3,0.001,3.0395169222222225,9.434618276032322e-06,1.3966613981579879e-08,1120053.9863896144,-90.46213116932896,208.20883205534193,348.2970825206239
72,720.0,109.6,0.3,0.001,3.0395877000000002,9.455423820485746e-06,1.4199573623368047e-08,1120005.3187434007,-90.29827242943729,208.2094612767561,348.32604058492325
73,730.0,109.67777777777778,0.3,0.001,3.039658477777778,9.476275246040824e-06,1.4436080275043961e-08,1119955.960242253,-90.13395455653897,208.2100979688461,348.3550201533434
74,740.0,109.75555555555556,0.3,0.001,3.0397292555555557,9.497172653876099e-06,1.4676182557278481e-08,1119905.9007232185,-89.96917546747005,208.21074222263968,348.38402131072445
75,750.0,109.83333333333333,0.3,0.001,3.0398000333333335,9.518116145393295e-06,1.4919929679193797e-08,1119855.1298440767,-89.80392887275272,208.21139412980742,348.4130441343066
76,760.0,109.91111111111111,0.3,0.001,3.0398708111111112,9.53910582221775e-06,1.5167371444469414e-08,1119803.6371374696,-89.63821700877043,208.2120537834725,348.4420894373573
77,770.0,109.9888888888889,0.3,0.001,3.039941588888889,9.560141786198852e-06,1.541855825749905e-08,1119751.411987499,-89.47203367783558,208.21272127748927,348.47115653518
78,780.0,110.06666666666666,0.3,0.001,3.0400123666666667,9.58122413941065e-06,1.5673541129600046e-08,1119698.4436447697,-89.30537695527052,208.2133967067321,348.5002462181038
79,790.0,110.14444444444445,0.3,0.001,3.0400831444444445,9.60235298415229e-06,1.593237168527528e-08,1119644.7212046825,-89.1382449474619,208.21408016688508,348.5293585262677
80,800.0,110.22222222222223,0.3,0.001,3.0401539222222222,9.623528422948467e-06,1.619510216852668e-08,1119590.2336230446,-88.97063579166962,208.21477175470673,348.5584934925871
81,810.0,110.3,0.3,0.001,3.0402247,9.644750558549998e-06,1.6461785449222855e-08,1119534.969765894,-88.80254350378013,208.21547156781264,348.5876511428206
82,820.0,110.37777777777778,0.3,0.001,3.0402954777777778,9.666019493934258e-06,1.6732475029519515e-08,1119478.9182491351,-88.63396631449427,208.21617970402187,348.6168322150465
83,830.0,110.45555555555555,0.3,0.001,3.0403662555555555,9.687335332305759e-06,1.7007225050333107e-08,1119422.0675957787,-88.46490248474487,208.21689626339773,348.64603671359646
84,840.0,110.53333333333333,0.3,0.001,3.0404370333333333,9.708698177096599e-06,1.7286090297868654e-08,1119364.406181427,-88.29534619664379,208.21762134621403,348.67526463588916
85,850.0,110.61111111111111,0.3,0.001,3.0405078111111115,9.730108131966909e-06,1.7569126210202393e-08,1119305.9222168757,-88.12529989775211,208.21835505363958,348.7045166799599
86,860.0,110.68888888888888,0.3,0.001,3.0405785888888888,9.751565300805477e-06,1.785638888391771e-08,1119246.6037322704,-87.95475785833905,208.2190974879429,348.73379211883787
87,870.0,110.76666666666667,0.3,0.001,3.040649366666667,9.773069787730187e-06,1.8147935080797332e-08,1119186.438659086,-87.78371442478003,208.219848752675,348.763091629186
88,880.0,110.84444444444445,0.3,0.001,3.0407201444444447,9.794621697088468e-06,1.844382223456965e-08,1119125.4147167136,-87.61216807063155,208.22060895161388,348.79241586987104
89,890.0,110.92222222222222,0.3,0.001,3.0407909222222225,9.816221133457922e-06,1.8744108457711422e-08,1119063.519494583,-87.44011326154656,208.22137819018408,348.8217647903943
90,900.0,111.0,0.3,0.001,3.0408617000000002,9.837868201646766e-06,1.904885254830574e-08,1119000.7404058306,-87.26755258329636,208.2221565744005,348.851139021599
91,910.0,111.07777777777778,0.3,0.001,3.040932477777778,9.859563006694306e-06,1.9358113996956614e-08,1118937.0647355376,-87.09448058739095,208.22294421143627,348.88053780917573
92,920.0,111.15555555555555,0.3,0.001,3.0410032555555557,9.881305653871483e-06,1.9671952993759873e-08,1118872.479566317,-86.92089190031942,208.22374120899988,348.9099617635351
93,930.0,111.23333333333333,0.3,0.001,3.0410740333333335,9.903096248681444e-06,1.9990430435331273e-08,1118806.9717684237,-86.74678520235533,208.224547676251,348.9394114778579
94,940.0,111.31111111111112,0.3,0.001,3.0411448111111112,9.92493489685992e-06,2.031360793189123e-08,1118740.528165323,-86.57215523683004,208.22536372390164,348.96888685601954
95,950.0,111.38888888888889,0.3,0.001,3.041215588888889,9.946821704375867e-06,2.0641547814407837e-08,1118673.135286956,-86.39700472150072,208.2261894621358,348.9983884642259
96,960.0,111.46666666666667,0.3,0.001,3.0412863666666667,9.968756777431933e-06,2.0974313141797488e-08,1118604.779564189,-86.22132061175519,208.22702500366452,349.0279155228563
97,970.0,111.54444444444445,0.3,0.001,3.0413571444444445,9.990740222464905e-06,2.131196770818323e-08,1118535.4472317141,-86.04510963635167,208.2278704612885,349.0574698999126
98,980.0,111.62222222222222,0.3,0.001,3.0414279222222222,1.001277214614637e-05,2.1654576050212627e-08,1118465.1243203955,-85.86836282995749,208.2287259490865,349.0870501409802
99,990.0,111.7,0.3,0.001,3.0414987,1.0034852655383069e-05,2.2002203454434056e-08,1118393.7967317218,-85.6910752396153,208.2295915824888,349.11665741962344
100,1000.0,111.77777777777777,0.3,0.001,3.0415694777777778,1.0056981857317557e-05,2.2354915964731745e-08,1118321.4501740818,-85.51324586295556,208.23046747734097,349.14629223300386
101,1010.0,111.85555555555555,0.3,0.001,3.0416402555555555,1.0079159859328665e-05,2.2712780389821618e-08,1118248.0701301545,-85.33486986005936,208.23135375067162,349.17595441666884
102,1020.0,111.93333333333334,0.3,0.001,3.0417110333333333,1.0101386769031982e-05,2.3075864310806045e-08,1118173.6419565647,-85.15594631197189,208.23225052107048,349.205644442366
103,1030.0,112.0111111111111,0.3,0.001,3.041781811111111,1.0123662694280407e-05,2.3444236088789372e-08,1118098.1507981566,-84.97647049060362,208.23315790744942,349.23536212804885
104,1040.0,112.08888888888889,0.3,0.001,3.041852588888889,1.0145987743164728e-05,2.3817964872553772e-08,1118021.581609357,-84.79643773959779,208.23407603007237,349.2651079204938
105,1050.0,112.16666666666667,0.3,0.001,3.041923366666667,1.0168362024014092e-05,2.4197120606296542e-08,1117943.9191496454,-84.61584347404187,208.2350050102741,349.29488225070287
106,1060.0,112.24444444444444,0.3,0.001,3.0419941444444447,1.0190785645396483e-05,2.458177403742821e-08,1117865.1479797692,-84.4346831801659,208.235944970495,349.32468553403817
107,1070.0,112.32222222222222,0.3,0.001,3.0420649222222225,1.021325871611938e-05,2.4971996724432696e-08,1117785.2524827525,-84.25295619089498,208.23689603430674,349.354518170356
108,1080.0,112.4,0.3,0.001,3.0421357,1.0235781345230127e-05,2.5367861044789492e-08,1117704.2168363049,-84.07065810107903,208.23785832613828,349.38437992514264
109,1090.0,112.47777777777777,0.3,0.001,3.042206477777778,1.0258353642016603e-05,2.57694402029575e-08,1117622.0250344418,-83.88778457567982,208.23883197158963,349.4142711744974
110,1100.0,112.55555555555556,0.3,0.001,3.0422772555555557,1.0280975716007694e-05,2.6176808238423127e-08,1117538.6608387113,-83.7043350816856,208.2398170971513,349.44419227940114
111,1110.0,112.63333333333333,0.3,0.001,3.0423480333333335,1.0303647676973764e-05,2.6590040033809404e-08,1117454.1078471495,-83.5203016728735,208.24081383076873,349.4741429779752
112,1120.0,112.71111111111111,0.3,0.001,3.0424188111111112,1.0326369634927325e-05,2.7009211323050632e-08,1117368.3494241429,-83.33568022244141,208.2418223009958,349.5041242123441
113,1130.0,112.78888888888889,0.3,0.001,3.042489588888889,1.0349141700123408e-05,2.743439869962909e-08,1117281.3687241534,-83.15046667227689,208.24284263781303,349.53413629895266
114,1140.0,112.86666666666667,0.3,0.001,3.0425603666666667,1.0371963983060271e-05,2.7865679624876762e-08,1117193.1487142579,-82.96466070649686,208.24387497232183,349.5641795396841
115,1150.0,112.94444444444444,0.3,0.001,3.0426311444444445,1.0394836594479756e-05,2.8303132436341602e-08,1117103.6721310297,-82.77825471116195,208.24491943645634,349.5942536288218
116,1160.0,113.02222222222223,0.3,0.001,3.0427019222222222,1.041775964536801e-05,2.874683635621834e-08,1117012.9215256847,-82.59124483190412,208.24597616347393,349.62435943577754
117,1170.0,113.1,0.3,0.001,3.0427727,1.0440733246955836e-05,2.9196871499844338e-08,1116920.879202038,-82.40362728147296,208.24704528739983,349.65449721958174
118,1180.0,113.17777777777778,0.3,0.001,3.0428434777777777,1.0463757510719397e-05,2.9653318884261405e-08,1116827.5272416736,-82.21539833932145,208.2481269437378,349.6846672252689
119,1190.0,113.25555555555556,0.3,0.001,3.0429142555555555,1.0486832548380685e-05,3.011626043684329e-08,1116732.847527854,-82.02655435118567,208.2492212691499,349.71486968401854
120,1200.0,113.33333333333333,0.3,0.001,3.0429850333333333,1.0509958471908002e-05,3.05857790039894e-08,1116636.8217081612,-81.83708814239318,208.25032840115472,349.7451048132983
121,1210.0,113.41111111111111,0.3,0.001,3.0430558111111115,1.053313539351665e-05,3.1061958359885556e-08,1116539.4312194295,-81.64699622270543,208.25144847854327,349.7753733884494
122,1220.0,113.4888888888889,0.3,0.001,3.043126588888889,1.055636342566931e-05,3.1544883215331314e-08,1116440.6572725065,-81.45627516683305,208.25258164106552,349.8056755933628
123,1230.0,113.56666666666666,0.3,0.001,3.043197366666667,1.0579642681076751e-05,3.203463922663424e-08,1116340.4808193885,-81.26492161398389,208.25372802958634,349.83601159868385
124,1240.0,113.64444444444445,0.3,0.001,3.0432681444444447,1.0602973272698211e-05,3.2531313004573375e-08,1116238.8826176962,-81.07293226740615,208.2548877864437,349.86638156195477
125,1250.0,113.72222222222223,0.3,0.001,3.0433389222222225,1.0626355313742119e-05,3.3034992123428855e-08,1116135.8431606833,-80.8803003808534,208.256061054678,349.89678562775686
126,1260.0,113.8,0.3,0.001,3.0434097,1.0649788917666465e-05,3.354576513008145e-08,1116031.3427228725,-80.68701931859366,208.25724797881983,349.92722448147344
127,1270.0,113.87777777777778,0.3,0.001,3.043480477777778,1.067327419817953e-05,3.406372155318075e-08,1115925.3613124692,-80.49308952233027,208.258448704339,349.95769878580234
128,1280.0,113.95555555555555,0.3,0.001,3.0435512555555557,1.0696811269240257e-05,3.4588951912381057e-08,1115817.8787526067,-80.29850104120989,208.25966337816894,349.9882080878534
129,1290.0,114.03333333333333,0.3,0.001,3.0436220333333335,1.0720400245058964e-05,3.5121547727649106e-08,1115708.8745638027,-80.1032509896263,208.26089214775143,350.0187535615191
130,1300.0,114.11111111111111,0.3,0.001,3.0436928111111112,1.0744041240097831e-05,3.566160152863952e-08,1115598.328063373,-79.90733654294601,208.26213516235975,350.049335269557
131,1310.0,114.18888888888888,0.3,0.001,3.043763588888889,1.0767734369071384e-05,3.6209206864142255e-08,1115486.2182874046,-79.71075151198015,208.2633925719378,350.079953262749
132,1320.0,114.26666666666667,0.3,0.001,3.0438343666666667,1.0791479746947191e-05,3.676445831159956e-08,1115372.5240367416,-79.51348981494095,208.26466452796618,350.1106081126133
133,1330.0,114.34444444444445,0.3,0.001,3.0439051444444445,1.0815277488946347e-05,3.7327451486693944e-08,1115257.2238704562,-79.3155488725027,208.2659511829143,350.14130036915054
134,1340.0,114.42222222222222,0.3,0.001,3.0439759222222222,1.0839127710543996e-05,3.7898283053008983e-08,1115140.296067521,-79.11692278314294,208.26725269029154,350.1720300354176
135,1350.0,114.5,0.3,0.001,3.0440467,1.0863030527469928e-05,3.84770507317597e-08,1115021.7186725114,-78.91760575101797,208.2685692050561,350.20279762534597
136,1360.0,114.57777777777778,0.3,0.001,3.0441174777777777,1.0886986055709194e-05,3.9063853311596284e-08,1114901.4694590417,-78.71759543690787,208.26990088307443,350.23360363195735
137,1370.0,114.65555555555555,0.3,0.001,3.0441882555555555,1.0910994411502612e-05,3.9658790658480955e-08,1114779.5259277157,-78.51688288481364,208.2712478815088,350.2644480122514
138,1380.0,114.73333333333333,0.3,0.001,3.0442590333333337,1.09350557113473e-05,4.026196372563567e-08,1114655.8653202916,-78.31546593442374,208.27261035881457,350.2953317362557
139,1390.0,114.8111111111111,0.3,0.001,3.044329811111111,1.0959170071997277e-05,4.087347456356508e-08,1114530.4646181853,-78.11333917363055,208.27398847455626,350.326254727035
140,1400.0,114.88888888888889,0.3,0.001,3.044400588888889,1.0983337610464075e-05,4.149342633015244e-08,1114403.3005266027,-77.91049729286831,208.27538238940002,350.3572174023412
141,1410.0,114.96666666666667,0.3,0.001,3.044471366666667,1.1007558444017268e-05,4.212192330082824e-08,1114274.3494752017,-77.7069318064176,208.27679226526504,350.3882201600645
142,1420.0,115.04444444444445,0.3,0.001,3.0445421444444447,1.1031832690184966e-05,4.275907087881535e-08,1114143.5876193182,-77.50264090395952,208.27821826529066,350.41926387681207
143,1430.0,115.12222222222222,0.3,0.001,3.0446129222222225,1.1056160466754524e-05,4.34049756054473e-08,1114010.990856126,-77.29761633090642,208.27966055379696,350.45034841024204
144,1440.0,115.2,0.3,0.001,3.0446837,1.1080541891773045e-05,4.4059745170562293e-08,1113876.5347549792,-77.09185644777344,208.2811192960815,350.4814745916296
145,1450.0,115.27777777777777,0.3,0.001,3.044754477777778,1.1104977083547913e-05,4.472348842297264e-08,1113740.1946474004,-76.88535322823054,208.28259465916042,350.5126422471866
146,1460.0,115.35555555555555,0.3,0.001,3.0448252555555557,1.1129466160647404e-05,4.5396315381009915e-08,1113601.9455594486,-76.67809879185293,208.2840868107523,350.54385216378364
147,1470.0,115.43333333333334,0.3,0.001,3.0448960333333335,1.1154009241901307e-05,4.607833724314629e-08,1113461.7622175089,-76.47009178274558,208.28559591999553,350.57510510034473
148,1480.0,115.5111111111111,0.3,0.001,3.0449668111111112,1.1178606446401466e-05,4.676966639869289e-08,1113319.6190946358,-76.26132454422772,208.28712215735715,350.6064008314293
149,1490.0,115.58888888888889,0.3,0.001,3.045037588888889,1.1203257893502297e-05,4.747041643857453e-08,1113175.4903218788,-76.05179272342927,208.28866569410204,350.6377400730192
150,1500.0,115.66666666666667,0.3,0.001,3.0451083666666667,1.1227963702821428e-05,4.8180702166182846e-08,1113029.3497630928,-75.8414889170862,208.29022670323104,350.66912304217357
151,1510.0,115.74444444444444,0.3,0.001,3.0451791444444445,1.125272399424031e-05,4.890063960830519e-08,1112881.1709693791,-75.6304058638525,208.2918053586412,350.7005504068701
152,1520.0,115.82222222222222,0.3,0.001,3.0452499222222222,1.127753888790477e-05,4.9630346026134725e-08,1112730.9272134842,-75.41853955951707,208.2934018355931,350.732022808482
153,1530.0,115.9,0.3,0.001,3.0453207,1.1302408504225504e-05,5.036993992635558e-08,1112578.5914348871,-75.20588609246812,208.295016310313,350.76354040008283
154,1540.0,115.97777777777777,0.3,0.001,3.0453914777777777,1.1327332963878821e-05,5.111954107230959e-08,1112424.1362757306,-74.99243855617588,208.29664896055704,350.79510331790533
155,1550.0,116.05555555555556,0.3,0.001,3.0454622555555555,1.1352312387807146e-05,5.18792704952415e-08,1112267.534078474,-74.77819018248016,208.2982999651971,350.82671213708784
