,Placement Depth (m),Attenuation
191,9450.0,1
192,9460.0,1
193,9470.0,1
194,9480.0,1
195,9490.0,1
196,9500.0,1
197,9510.0,1
198,9520.0,1
199,9530.0,1
200,9540.0,1
201,9550.0,1
202,9560.0,1
203,9570.0,1
204,9580.0,1
205,9590.0,1
206,9600.0,1
207,9610.0,1
208,9620.0,1
209,9630.0,1
210,9640.0,1
211,9650.0,1
212,9660.0,1
213,9670.0,1
214,9680.0,1
215,9690.0,1
216,9700.0,1
217,9710.0,1
218,9720.0,1
219,9730.0,1
220,9740.0,1
221,9750.0,1
222,9760.0,1
223,9770.0,1
224,9780.0,1
225,9790.0,1
226,9800.0,1
227,9810.0,1
228,9820.0,1
229,9830.0,1
230,9840.0,1
231,9850.0,1
232,9860.0,1
233,9870.0,1
234,9880.0,1
235,9890.0,1
236,9900.0,1
237,9910.0,1
238,9920.0,1
239,9930.0,1
240,9940.0,1
241,9950.0,1
242,9960.0,1
243,9970.0,1
244,9980.0,1
245,9990.0,1
246,10000.0,1
247,10010.0,1
248,10020.0,1
249,10030.0,1
250,10040.0,1
251,10050.0,1
252,10060.0,1
253,10070.0,1
254,10080.0,1
255,10090.0,1
256,10100.0,1
257,10110.0,1
258,10120.0,1
259,10130.0,1
260,10140.0,1
261,10150.0,1
262,10160.0,1
263,10170.0,1
264,10180.0,1
265,10190.0,1
266,10200.0,1
267,10210.0,1
268,10220.0,1
269,10230.0,1
270,10240.0,1
271,10250.0,1
272,10260.0,1
273,10270.0,1
274,10280.0,1
275,10290.0,1
276,10300.0,1
277,10310.0,1
278,10320.0,1
279,10330.0,1
280,10340.0,1
281,10350.0,1
282,10360.0,1
283,10370.0,1
284,10380.0,1
285,10390.0,1
286,10400.0,1
287,10410.0,1
288,10420.0,1
289,10430.0,1
290,10440.0,1
291,10450.0,1
292,10460.0,1
293,10470.0,1
294,10480.0,1
295,10490.0,1
296,10500.0,1
297,10510.0,1
298,10520.0,1
299,10530.0,1
300,10540.0,1
301,10550.0,1
302,10560.0,1
303,10570.0,1
304,10580.0,1
305,10590.0,1
306,10600.0,1
307,10610.0,1
308,10620.0,1
309,10630.0,1
310,10640.0,1
311,10650.0,1
312,10660.0,1
313,10670.0,1
314,10680.0,1
315,10690.0,1
316,10700.0,1
317,10710.0,1
318,10720.0,1
319,10730.0,1
320,10740.0,1
321,10750.0,1
322,10760.0,1
323,10770.0,1
324,10780.0,1
325,10790.0,1
326,10800.0,1
327,10810.0,1
328,10820.0,1
329,10830.0,1
330,10840.0,1
331,10850.0,1
332,10860.0,1
333,10870.0,1
334,10880.0,1
335,10890.0,1
336,10900.0,1
337,10910.0,1
338,10920.0,1
339,10930.0,1
340,10940.0,1
341,10950.0,1
342,10960.0,1
343,10970.0,1
344,10980.0,1
345,10990.0,1
346,11000.0,1
347,11010.0,1
348,11020.0,1
349,11030.0,1
350,11040.0,1
351,11050.0,1
352,11060.0,1
353,11070.0,1
354,11080.0,1
355,11090.0,1
356,11100.0,1
357,11110.0,1
358,11120.0,1
359,11130.0,1
360,11140.0,1
361,11150.0,1
362,11160.0,1
363,11170.0,1
364,11180.0,1
365,11190.0,1
366,11200.0,1
367,11210.0,1
368,11220.0,1
369,11230.0,1
370,11240.0,1
371,11250.0,1
372,11260.0,1
373,11270.0,1
374,11280.0,1
375,11290.0,1
376,11300.0,1
377,11310.0,1
378,11320.0,1
379,11330.0,1
380,11340.0,1
381,11350.0,1
382,11360.0,1
383,11370.0,1
384,11380.0,1
385,11390.0,1
386,11400.0,1
387,11410.0,1
388,11420.0,1
389,11430.0,1
390,11440.0,1
391,11450.0,1
392,11460.0,1
393,11470.0,1
394,11480.0,1
395,11490.0,1
396,11500.0,1
397,11510.0,1
398,11520.0,1
399,11530.0,1
400,11540.0,1
401,11550.0,1
402,11560.0,1
403,11570.0,1
404,11580.0,1
405,11590.0,1
406,11600.0,1
407,11610.0,1
408,11620.0,1
409,11630.0,1
410,11640.0,1
411,11650.0,1
412,11660.0,1
413,11670.0,1
414,11680.0,1
415,11690.0,1
416,11700.0,1
417,11710.0,1
418,11720.0,1
419,11730.0,1
420,11740.0,1
421,11750.0,1
422,11760.0,1
423,11770.0,1
424,11780.0,1
425,11790.0,1
426,11800.0,1
427,11810.0,1
428,11820.0,1
429,11830.0,1
430,11840.0,1
431,11850.0,1
432,11860.0,1
433,11870.0,1
434,11880.0,1
435,11890.0,1
436,11900.0,1
437,11910.0,1
438,11920.0,1
439,11930.0,1
440,11940.0,1
441,11950.0,1
442,11960.0,1
443,11970.0,1
444,11980.0,1
445,11990.0,1
446,12000.0,1
447,12010.0,1
448,12020.0,1
449,12030.0,1
450,12040.0,1
451,12050.0,1
452,12060.0,1
453,12070.0,1
454,12080.0,1
455,12090.0,1
456,12100.0,1
457,12110.0,1
458,12120.0,1
459,12130.0,1
460,12140.0,1
461,12150.0,1
462,12160.0,1
463,12170.0,1
464,12180.0,1
465,12190.0,1
466,12200.0,1
467,12210.0,1
468,12220.0,1
469,12230.0,1
470,12240.0,1
471,12250.0,1
472,12260.0,1
473,12270.0,1
474,12280.0,1
475,12290.0,1
476,12300.0,1
477,12310.0,1
478,12320.0,1
479,12330.0,1
480,12340.0,1
481,12350.0,1
482,12360.0,1
483,12370.0,1
484,12380.0,1
485,12390.0,1
486,12400.0,1
487,12410.0,1
488,12420.0,1
489,12430.0,1
490,12440.0,1
491,12450.0,1
492,12460.0,1
493,12470.0,1
494,12480.0,1
495,12490.0,1
496,12500.0,1
497,12510.0,1
498,12520.0,1
499,12530.0,1
500,12540.0,1
501,12550.0,1
502,12560.0,1
503,12570.0,1
504,12580.0,1
505,12590.0,1
506,12600.0,1
507,12610.0,1
508,12620.0,1
509,12630.0,1
510,12640.0,1
511,12650.0,1
512,12660.0,1
513,12670.0,1
514,12680.0,1
515,12690.0,1
516,12700.0,1
517,12710.0,1
518,12720.0,1
519,12730.0,1
520,12740.0,1
521,12750.0,1
522,12760.0,1
523,12770.0,1
524,12780.0,1
525,12790.0,1
526,12800.0,1
527,12810.0,1
528,12820.0,1
529,12830.0,1
530,12840.0,1
531,12850.0,1
532,12860.0,1
533,12870.0,1
534,12880.0,1
535,12890.0,1
536,12900.0,1
537,12910.0,1
538,12920.0,1
539,12930.0,1
540,12940.0,1
541,12950.0,1
542,12960.0,1
543,12970.0,1
544,12980.0,1
545,12990.0,1
546,13000.0,1
547,13010.0,1
548,13020.0,1
549,13030.0,1
550,13040.0,1
551,13050.0,1
552,13060.0,1
553,13070.0,1
554,13080.0,1
555,13090.0,1
556,13100.0,1
557,13110.0,1
558,13120.0,1
559,13130.0,1
560,13140.0,1
561,13150.0,1
562,13160.0,1
563,13170.0,1
564,13180.0,1
565,13190.0,1
566,13200.0,1
567,13210.0,1
568,13220.0,1
569,13230.0,1
570,13240.0,1
571,13250.0,1
572,13260.0,1
573,13270.0,1
574,13280.0,1
575,13290.0,1
576,13300.0,1
577,13310.0,1
578,13320.0,1
579,13330.0,1
580,13340.0,1
581,13350.0,1
582,13360.0,1
583,13370.0,1
584,13380.0,1
585,13390.0,1
586,13400.0,1
587,13410.0,1
588,13420.0,1
589,13430.0,1
590,13440.0,1
591,13450.0,1
592,13460.0,1
593,13470.0,1
594,13480.0,1
595,13490.0,1
596,13500.0,1
597,13510.0,1
598,13520.0,1
599,13530.0,1
600,13540.0,1
601,13550.0,1
602,13560.0,1
603,13570.0,1
604,13580.0,1
605,13590.0,1
606,13600.0,1
607,13610.0,1
608,13620.0,1
609,13630.0,1
610,13640.0,1
611,13650.0,1
612,13660.0,1
613,13670.0,1
614,13680.0,1
615,13690.0,1
616,13700.0,1
617,13710.0,1
618,13720.0,1
619,13730.0,1
620,13740.0,1
621,13750.0,1
622,13760.0,1
623,13770.0,1
624,13780.0,1
625,13790.0,1
626,13800.0,1
627,13810.0,1
628,13820.0,1
629,13830.0,1
630,13840.0,1
631,13850.0,1
632,13860.0,1
633,13870.0,1
634,13880.0,1
635,13890.0,1
636,13900.0,1
637,13910.0,1
638,13920.0,1
639,13930.0,1
640,13940.0,1
641,13950.0,1
642,13960.0,1
643,13970.0,1
644,13980.0,1
645,13990.0,1
646,14000.0,1
647,14010.0,1
648,14020.0,1
649,14030.0,1
650,14040.0,1
651,14050.0,1
652,14060.0,1
653,14070.0,1
654,14080.0,1
655,14090.0,1
656,14100.0,1
657,14110.0,1
658,14120.0,1
659,14130.0,1
660,14140.0,1
661,14150.0,1
662,14160.0,1
663,14170.0,1
664,14180.0,1
665,14190.0,1
666,14200.0,1
667,14210.0,1
668,14220.0,1
669,14230.0,1
670,14240.0,1
671,14250.0,1
672,14260.0,1
673,14270.0,1
674,14280.0,1
675,14290.0,1
676,14300.0,1
677,14310.0,1
678,14320.0,1
679,14330.0,1
680,14340.0,1
681,14350.0,1
682,14360.0,1
683,14370.0,1
684,14380.0,1
685,14390.0,1
686,14400.0,1
687,14410.0,1
688,14420.0,1
689,14430.0,1
690,14440.0,1
691,14450.0,1
692,14460.0,1
693,14470.0,1
694,14480.0,1
695,14490.0,1
696,14500.0,1
697,14510.0,1
698,14520.0,1
699,14530.0,1
700,14540.0,1
701,14550.0,1
702,14560.0,1
703,14570.0,1
704,14580.0,1
705,14590.0,1
706,14600.0,1
707,14610.0,1
708,14620.0,1
709,14630.0,1
710,14640.0,1
711,14650.0,1
712,14660.0,1
713,14670.0,1
714,14680.0,1
715,14690.0,1
716,14700.0,1
717,14710.0,1
718,14720.0,1
719,14730.0,1
720,14740.0,1
721,14750.0,1
722,14760.0,1
723,14770.0,1
724,14780.0,1
725,14790.0,1
726,14800.0,1
727,14810.0,1
728,14820.0,1
729,14830.0,1
730,14840.0,1
731,14850.0,1
732,14860.0,1
733,14870.0,1
734,14880.0,1
735,14890.0,1
736,14900.0,1
737,14910.0,1
738,14920.0,1
739,14930.0,1
740,14940.0,1
741,14950.0,1
742,14960.0,1
743,14970.0,1
744,14980.0,1
745,14990.0,1
746,15000.0,1
747,15010.0,1
748,15020.0,1
749,15030.0,1
750,15040.0,1
751,15050.0,1
752,15060.0,1
753,15070.0,1
754,15080.0,1
755,15090.0,1
756,15100.0,1
757,15110.0,1
758,15120.0,1
759,15130.0,1
760,15140.0,1
761,15150.0,1
762,15160.0,1
763,15170.0,1
764,15180.0,1
765,15190.0,1
766,15200.0,1
767,15210.0,1
768,15220.0,1
769,15230.0,1
770,15240.0,1
771,15250.0,1
772,15260.0,1
773,15270.0,1
774,15280.0,1
775,15290.0,1
776,15300.0,1
777,15310.0,1
778,15320.0,1
779,15330.0,1
780,15340.0,1
781,15350.0,1
782,15360.0,1
783,15370.0,1
784,15380.0,1
785,15390.0,1
786,15400.0,1
787,15410.0,1
788,15420.0,1
789,15430.0,1
790,15440.0,1
791,15450.0,1
792,15460.0,1
793,15470.0,1
794,15480.0,1
795,15490.0,1
796,15500.0,1
797,15510.0,1
798,15520.0,1
799,15530.0,1
800,15540.0,1
801,15550.0,1
802,15560.0,1
803,15570.0,1
804,15580.0,1
805,15590.0,1
806,15600.0,1
807,15610.0,1
808,15620.0,1
809,15630.0,1
810,15640.0,1
811,15650.0,1
812,15660.0,1
813,15670.0,1
814,15680.0,1
815,15690.0,1
816,15700.0,1
817,15710.0,1
818,15720.0,1
819,15730.0,1
820,15740.0,1
821,15750.0,1
822,15760.0,1
823,15770.0,1
824,15780.0,1
825,15790.0,1
826,15800.0,1
827,15810.0,1
828,15820.0,1
829,15830.0,1
830,15840.0,1
831,15850.0,1
832,15860.0,1
833,15870.0,1
834,15880.0,1
835,15890.0,1
836,15900.0,1
837,15910.0,1
838,15920.0,1
839,15930.0,1
840,15940.0,1
841,15950.0,1
842,15960.0,1
843,15970.0,1
844,15980.0,1
845,15990.0,1
846,16000.0,1
847,16010.0,1
848,16020.0,1
849,16030.0,1
850,16040.0,1
851,16050.0,1
852,16060.0,1
853,16070.0,1
854,16080.0,1
855,16090.0,1
856,16100.0,1
857,16110.0,1
858,16120.0,1
859,16130.0,1
860,16140.0,1
861,16150.0,1
862,16160.0,1
863,16170.0,1
864,16180.0,1
865,16190.0,1
866,16200.0,1
