,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
2214,22140.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,8402734.938101944,430.09974210068714,263.3370214219228,553.1641801990421
2215,22150.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,8308878.029279275,430.0997421007878,263.33709314918553,553.1641801990673
2216,22160.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,8216083.5243551945,430.09974210088495,263.3371656800844,553.1641801990936
2217,22170.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,8124339.204504025,430.0997421009786,263.3372390237267,553.1641801991208
2218,22180.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,8033632.99413483,430.0997421010688,263.3373131893242,553.1641801991491
2219,22190.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,7943952.959173831,430.0997421011557,263.3373881861947,553.1641801991784
2220,22200.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,7855287.30536799,430.0997421012395,263.33746402376283,553.1641801992088
2221,22210.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,7767624.376609473,430.09974210132026,263.3375407115618,553.1641801992404
2222,22220.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,7680952.6532807425,430.09974210139814,263.33761825923426,553.1641801992731
2223,22230.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,7595260.75061998,430.0997421014732,263.3376966765338,553.164180199307
2224,22240.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,7510537.417106637,430.0997421015454,263.33777597332613,553.1641801993422
2225,22250.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,7426771.532866817,430.0997421016152,263.3378561595904,553.1641801993788
2226,22260.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,7343952.108098241,430.09974210168235,263.3379372454208,553.1641801994167
2227,22270.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,7262068.281514573,430.0997421017472,263.33801924102744,553.164180199456
2228,22280.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,7181109.318808836,430.0997421018096,263.33810215673793,553.1641801994969
2229,22290.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,7101064.611135685,430.09974210186977,263.33818600299907,553.1641801995391
2230,22300.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,7021923.673612306,430.09974210192775,263.33827079037746,553.164180199583
2231,22310.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6943676.143837688,430.09974210198374,263.33835652956185,553.1641801996286
2232,22320.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6866311.780430058,430.09974210203757,263.3384432313639,553.1641801996759
2233,22330.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6789820.461582228,430.0997421020894,263.3385309067197,553.164180199725
2234,22340.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6714192.183634649,430.0997421021395,263.33861956669165,553.1641801997758
2235,22350.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6639417.059665924,430.09974210218775,263.3387092224694,553.1641801998286
2236,22360.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6565485.318100578,430.0997421022343,263.3387998853716,553.1641801998834
2237,22370.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6492387.301333876,430.09974210227915,263.3388915668476,553.1641801999401
2238,22380.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6420113.464373442,430.09974210232247,263.33898427847856,553.1641801999991
2239,22390.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6348654.373497489,430.099742102364,263.3390780319793,553.1641802000603
2240,22400.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6278000.70492946,430.09974210240426,263.3391728391999,553.1641802001236
2241,22410.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6208143.2435288485,430.0997421024429,263.33926871212685,553.1641802001895
2242,22420.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6139072.881498022,430.09974210248026,263.3393656628854,553.1641802002578
2243,22430.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6070780.617104803,430.0997421025162,263.3394637037404,553.1641802003286
2244,22440.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,6003257.553420688,430.09974210255086,263.3395628470986,553.164180200402
2245,22450.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5936494.897074409,430.0997421025843,263.3396631055097,553.1641802004783
2246,22460.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5870483.957020725,430.09974210261646,263.33976449166863,553.1641802005574
2247,22470.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5805216.143324217,430.09974210264755,263.33986701841684,553.1641802006395
2248,22480.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5740682.965957903,430.09974210267745,263.33997069874425,553.1641802007247
2249,22490.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5676876.0336164795,430.09974210270633,263.3400755457908,553.1641802008131
2250,22500.0,251.6,0.0,0.0,3.1688077000000003,0.0005275711034522981,4.565228852811122e-06,5613787.052544029,430.09974210273407,263.34018157284834,553.1641802009048
