,Placement Depth (m),Attenuation
542,17980.0,1
543,17990.0,1
544,18000.0,1
545,18010.0,1
546,18020.0,1
547,18030.0,1
548,18040.0,1
549,18050.0,1
550,18060.0,1
551,18070.0,1
552,18080.0,1
553,18090.0,1
554,18100.0,1
555,18110.0,1
556,18120.0,1
557,18130.0,1
558,18140.0,1
559,18150.0,1
560,18160.0,1
561,18170.0,1
562,18180.0,1
563,18190.0,1
564,18200.0,1
565,18210.0,1
566,18220.0,1
567,18230.0,1
568,18240.0,1
569,18250.0,1
570,18260.0,1
571,18270.0,1
572,18280.0,1
573,18290.0,1
574,18300.0,1
575,18310.0,1
576,18320.0,1
577,18330.0,1
578,18340.0,1
579,18350.0,1
580,18360.0,1
581,18370.0,1
582,18380.0,1
583,18390.0,1
584,18400.0,1
585,18410.0,1
586,18420.0,1
587,18430.0,1
588,18440.0,1
589,18450.0,1
590,18460.0,1
591,18470.0,1
592,18480.0,1
593,18490.0,1
594,18500.0,1
595,18510.0,1
596,18520.0,1
597,18530.0,1
598,18540.0,1
599,18550.0,1
600,18560.0,1
601,18570.0,1
602,18580.0,1
603,18590.0,1
604,18600.0,1
605,18610.0,1
606,18620.0,1
607,18630.0,1
608,18640.0,1
609,18650.0,1
610,18660.0,1
611,18670.0,1
612,18680.0,1
613,18690.0,1
614,18700.0,1
615,18710.0,1
616,18720.0,1
617,18730.0,1
618,18740.0,1
619,18750.0,1
620,18760.0,1
621,18770.0,1
622,18780.0,1
623,18790.0,1
624,18800.0,1
625,18810.0,1
626,18820.0,1
627,18830.0,1
628,18840.0,1
629,18850.0,1
630,18860.0,1
631,18870.0,1
632,18880.0,1
633,18890.0,1
634,18900.0,1
635,18910.0,1
636,18920.0,1
637,18930.0,1
638,18940.0,1
639,18950.0,1
640,18960.0,1
641,18970.0,1
642,18980.0,1
643,18990.0,1
644,19000.0,1
645,19010.0,1
646,19020.0,1
647,19030.0,1
648,19040.0,1
649,19050.0,1
650,19060.0,1
651,19070.0,1
652,19080.0,1
653,19090.0,1
654,19100.0,1
655,19110.0,1
656,19120.0,1
657,19130.0,1
658,19140.0,1
659,19150.0,1
660,19160.0,1
661,19170.0,1
662,19180.0,1
663,19190.0,1
664,19200.0,1
665,19210.0,1
666,19220.0,1
667,19230.0,1
668,19240.0,1
669,19250.0,1
670,19260.0,1
671,19270.0,1
672,19280.0,1
673,19290.0,1
674,19300.0,1
675,19310.0,1
676,19320.0,1
677,19330.0,1
678,19340.0,1
679,19350.0,1
680,19360.0,1
681,19370.0,1
682,19380.0,1
683,19390.0,1
684,19400.0,1
685,19410.0,1
686,19420.0,1
687,19430.0,1
688,19440.0,1
689,19450.0,1
690,19460.0,1
691,19470.0,1
692,19480.0,1
693,19490.0,1
694,19500.0,1
695,19510.0,1
696,19520.0,1
697,19530.0,1
698,19540.0,1
699,19550.0,1
700,19560.0,1
701,19570.0,1
702,19580.0,1
703,19590.0,1
704,19600.0,1
705,19610.0,1
706,19620.0,1
707,19630.0,1
708,19640.0,1
709,19650.0,1
710,19660.0,1
711,19670.0,1
712,19680.0,1
713,19690.0,1
714,19700.0,1
715,19710.0,1
716,19720.0,1
717,19730.0,1
718,19740.0,1
719,19750.0,1
720,19760.0,1
721,19770.0,1
722,19780.0,1
723,19790.0,1
724,19800.0,1
725,19810.0,1
726,19820.0,1
727,19830.0,1
728,19840.0,1
729,19850.0,1
730,19860.0,1
731,19870.0,1
732,19880.0,1
733,19890.0,1
734,19900.0,1
735,19910.0,1
736,19920.0,1
737,19930.0,1
738,19940.0,1
739,19950.0,1
740,19960.0,1
741,19970.0,1
742,19980.0,1
743,19990.0,1
744,20000.0,1
745,20010.0,1
746,20020.0,1
747,20030.0,1
748,20040.0,1
749,20050.0,1
750,20060.0,1
751,20070.0,1
752,20080.0,1
753,20090.0,1
754,20100.0,1
755,20110.0,1
756,20120.0,1
757,20130.0,1
758,20140.0,1
759,20150.0,1
760,20160.0,1
761,20170.0,1
762,20180.0,1
763,20190.0,1
764,20200.0,1
765,20210.0,1
766,20220.0,1
767,20230.0,1
768,20240.0,1
769,20250.0,1
770,20260.0,1
771,20270.0,1
772,20280.0,1
773,20290.0,1
774,20300.0,1
775,20310.0,1
776,20320.0,1
777,20330.0,1
778,20340.0,1
779,20350.0,1
780,20360.0,1
781,20370.0,1
782,20380.0,1
783,20390.0,1
784,20400.0,1
785,20410.0,1
786,20420.0,1
787,20430.0,1
788,20440.0,1
789,20450.0,1
790,20460.0,1
791,20470.0,1
792,20480.0,1
793,20490.0,1
794,20500.0,1
795,20510.0,1
796,20520.0,1
797,20530.0,1
798,20540.0,1
799,20550.0,1
800,20560.0,1
801,20570.0,1
802,20580.0,1
803,20590.0,1
804,20600.0,1
805,20610.0,1
806,20620.0,1
807,20630.0,1
808,20640.0,1
809,20650.0,1
810,20660.0,1
811,20670.0,1
812,20680.0,1
813,20690.0,1
814,20700.0,1
815,20710.0,1
816,20720.0,1
817,20730.0,1
818,20740.0,1
819,20750.0,1
820,20760.0,1
821,20770.0,1
822,20780.0,1
823,20790.0,1
824,20800.0,1
825,20810.0,1
826,20820.0,1
827,20830.0,1
828,20840.0,1
829,20850.0,1
830,20860.0,1
831,20870.0,1
832,20880.0,1
833,20890.0,1
834,20900.0,1
835,20910.0,1
836,20920.0,1
837,20930.0,1
838,20940.0,1
839,20950.0,1
840,20960.0,1
841,20970.0,1
842,20980.0,1
843,20990.0,1
844,21000.0,1
845,21010.0,1
846,21020.0,1
847,21030.0,1
848,21040.0,1
849,21050.0,1
850,21060.0,1
851,21070.0,1
852,21080.0,1
853,21090.0,1
854,21100.0,1
855,21110.0,1
856,21120.0,1
857,21130.0,1
858,21140.0,1
859,21150.0,1
860,21160.0,1
861,21170.0,1
862,21180.0,1
863,21190.0,1
864,21200.0,1
865,21210.0,1
866,21220.0,1
867,21230.0,1
868,21240.0,1
869,21250.0,1
870,21260.0,1
871,21270.0,1
872,21280.0,1
873,21290.0,1
874,21300.0,1
875,21310.0,1
876,21320.0,1
877,21330.0,1
878,21340.0,1
879,21350.0,1
880,21360.0,1
881,21370.0,1
882,21380.0,1
883,21390.0,1
884,21400.0,1
885,21410.0,1
886,21420.0,1
887,21430.0,1
888,21440.0,1
889,21450.0,1
890,21460.0,1
891,21470.0,1
892,21480.0,1
893,21490.0,1
894,21500.0,1
895,21510.0,1
896,21520.0,1
897,21530.0,1
898,21540.0,1
899,21550.0,1
900,21560.0,1
901,21570.0,1
902,21580.0,1
903,21590.0,1
904,21600.0,1
905,21610.0,1
906,21620.0,1
907,21630.0,1
908,21640.0,1
909,21650.0,1
910,21660.0,1
911,21670.0,1
912,21680.0,1
913,21690.0,1
914,21700.0,1
915,21710.0,1
916,21720.0,1
917,21730.0,1
918,21740.0,1
919,21750.0,1
920,21760.0,1
921,21770.0,1
922,21780.0,1
923,21790.0,1
924,21800.0,1
925,21810.0,1
926,21820.0,1
927,21830.0,1
928,21840.0,1
929,21850.0,1
930,21860.0,1
931,21870.0,1
932,21880.0,1
933,21890.0,1
934,21900.0,1
935,21910.0,1
936,21920.0,1
937,21930.0,1
938,21940.0,1
939,21950.0,1
940,21960.0,1
941,21970.0,1
942,21980.0,1
943,21990.0,1
944,22000.0,1
945,22010.0,1
946,22020.0,1
947,22030.0,1
948,22040.0,1
949,22050.0,1
950,22060.0,1
951,22070.0,1
952,22080.0,1
953,22090.0,1
954,22100.0,1
955,22110.0,1
956,22120.0,1
957,22130.0,1
958,22140.0,1
959,22150.0,1
960,22160.0,1
961,22170.0,1
962,22180.0,1
963,22190.0,1
964,22200.0,1
965,22210.0,1
966,22220.0,1
967,22230.0,1
