,Placement Depth (m),Attenuation
158,12000.0,1
159,12020.0,1
160,12040.0,1
161,12060.0,1
162,12080.0,1
163,12100.0,1
164,12120.0,1
165,12140.0,1
166,12160.0,1
167,12180.0,1
168,12200.0,1
169,12220.0,1
170,12240.0,1
171,12260.0,1
172,12280.0,1
173,12300.0,1
174,12320.0,1
175,12340.0,1
176,12360.0,1
177,12380.0,1
178,12400.0,1
179,12420.0,1
180,12440.0,1
181,12460.0,1
182,12480.0,1
183,12500.0,1
184,12520.0,1
185,12540.0,1
186,12560.0,1
187,12580.0,1
188,12600.0,1
189,12620.0,1
190,12640.0,1
191,12660.0,1
192,12680.0,1
193,12700.0,1
194,12720.0,1
195,12740.0,1
196,12760.0,1
197,12780.0,1
198,12800.0,1
199,12820.0,1
200,12840.0,1
201,12860.0,1
202,12880.0,1
203,12900.0,1
204,12920.0,1
205,12940.0,1
206,12960.0,1
207,12980.0,1
208,13000.0,1
209,13020.0,1
210,13040.0,1
211,13060.0,1
212,13080.0,1
213,13100.0,1
214,13120.0,1
215,13140.0,1
216,13160.0,1
217,13180.0,1
218,13200.0,1
219,13220.0,1
220,13240.0,1
221,13260.0,1
222,13280.0,1
223,13300.0,1
224,13320.0,1
225,13340.0,1
226,13360.0,1
227,13380.0,1
228,13400.0,1
229,13420.0,1
230,13440.0,1
231,13460.0,1
232,13480.0,1
233,13500.0,1
234,13520.0,1
235,13540.0,1
236,13560.0,1
237,13580.0,1
238,13600.0,1
239,13620.0,1
240,13640.0,1
241,13660.0,1
242,13680.0,1
243,13700.0,1
244,13720.0,1
245,13740.0,1
246,13760.0,1
247,13780.0,1
248,13800.0,1
249,13820.0,1
250,13840.0,1
251,13850.0,1
252,13860.0,1
253,13870.0,1
254,13880.0,1
255,13890.0,1
256,13900.0,1
257,13910.0,1
258,13920.0,1
259,13930.0,1
260,13940.0,1
261,13950.0,1
262,13960.0,1
263,13970.0,1
264,13980.0,1
265,13990.0,1
266,14000.0,1
267,14010.0,1
268,14020.0,1
269,14030.0,1
270,14040.0,1
271,14050.0,1
272,14060.0,1
273,14070.0,1
274,14080.0,1
275,14090.0,1
276,14100.0,1
277,14110.0,1
278,14120.0,1
279,14130.0,1
280,14140.0,1
281,14150.0,1
282,14160.0,1
283,14170.0,1
284,14180.0,1
285,14190.0,1
286,14200.0,1
287,14210.0,1
288,14220.0,1
289,14230.0,1
290,14240.0,1
291,14250.0,1
292,14260.0,1
293,14270.0,1
294,14280.0,1
295,14290.0,1
296,14300.0,1
297,14310.0,1
298,14320.0,1
299,14330.0,1
300,14340.0,1
301,14350.0,1
302,14360.0,1
303,14370.0,1
304,14380.0,1
305,14390.0,1
306,14400.0,1
307,14410.0,1
308,14420.0,1
309,14430.0,1
310,14440.0,1
311,14450.0,1
312,14460.0,1
313,14470.0,1
314,14480.0,1
315,14490.0,1
316,14500.0,1
317,14510.0,1
318,14520.0,1
319,14530.0,1
320,14540.0,1
321,14550.0,1
322,14560.0,1
323,14570.0,1
324,14580.0,1
325,14590.0,1
326,14600.0,1
327,14610.0,1
328,14620.0,1
329,14630.0,1
330,14640.0,1
331,14650.0,1
332,14660.0,1
333,14670.0,1
334,14680.0,1
335,14690.0,1
336,14700.0,1
337,14710.0,1
338,14720.0,1
339,14730.0,1
340,14740.0,1
341,14750.0,1
342,14760.0,1
343,14770.0,1
344,14780.0,1
345,14790.0,1
346,14800.0,1
347,14810.0,1
348,14820.0,1
349,14830.0,1
350,14840.0,1
351,14850.0,1
352,14860.0,1
353,14870.0,1
354,14880.0,1
355,14890.0,1
356,14900.0,1
357,14910.0,1
358,14920.0,1
359,14930.0,1
360,14940.0,1
361,14950.0,1
362,14960.0,1
363,14970.0,1
364,14980.0,1
365,14990.0,1
366,15000.0,1
367,15010.0,1
368,15020.0,1
369,15030.0,1
370,15040.0,1
371,15050.0,1
372,15060.0,1
373,15070.0,1
374,15080.0,1
375,15090.0,1
376,15100.0,1
377,15110.0,1
378,15120.0,1
379,15130.0,1
380,15140.0,1
381,15150.0,1
382,15160.0,1
383,15170.0,1
384,15180.0,1
385,15190.0,1
386,15200.0,1
387,15210.0,1
388,15220.0,1
389,15230.0,1
390,15240.0,1
391,15250.0,1
392,15260.0,1
393,15270.0,1
394,15280.0,1
395,15290.0,1
396,15300.0,1
397,15310.0,1
398,15320.0,1
399,15330.0,1
400,15340.0,1
401,15350.0,1
402,15360.0,1
403,15370.0,1
404,15380.0,1
405,15390.0,1
406,15400.0,1
407,15410.0,1
408,15420.0,1
409,15430.0,1
410,15440.0,1
411,15450.0,1
412,15460.0,1
413,15470.0,1
414,15480.0,1
415,15490.0,1
416,15500.0,1
417,15510.0,1
418,15520.0,1
419,15530.0,1
420,15540.0,1
421,15550.0,1
422,15560.0,1
423,15570.0,1
424,15580.0,1
425,15590.0,1
426,15600.0,1
427,15610.0,1
428,15620.0,1
429,15630.0,1
430,15640.0,1
431,15650.0,1
432,15660.0,1
433,15670.0,1
434,15680.0,1
435,15690.0,1
436,15700.0,1
437,15710.0,1
438,15720.0,1
439,15730.0,1
440,15740.0,1
441,15750.0,1
442,15760.0,1
443,15770.0,1
444,15780.0,1
445,15790.0,1
446,15800.0,1
447,15810.0,1
448,15820.0,1
449,15830.0,1
450,15840.0,1
451,15850.0,1
452,15860.0,1
453,15870.0,1
454,15880.0,1
455,15890.0,1
456,15900.0,1
457,15910.0,1
458,15920.0,1
459,15930.0,1
460,15940.0,1
461,15950.0,1
462,15960.0,1
463,15970.0,1
464,15980.0,1
465,15990.0,1
466,16000.0,1
467,16010.0,1
468,16020.0,1
469,16030.0,1
470,16040.0,1
471,16050.0,1
472,16060.0,1
473,16070.0,1
474,16080.0,1
475,16090.0,1
476,16100.0,1
477,16110.0,1
478,16120.0,1
479,16130.0,1
480,16140.0,1
481,16150.0,1
482,16160.0,1
483,16170.0,1
484,16180.0,1
485,16190.0,1
486,16200.0,1
487,16210.0,1
488,16220.0,1
489,16230.0,1
490,16240.0,1
491,16250.0,1
492,16260.0,1
493,16270.0,1
494,16280.0,1
495,16290.0,1
496,16300.0,1
497,16310.0,1
498,16320.0,1
499,16330.0,1
500,16340.0,1
501,16350.0,1
502,16360.0,1
503,16370.0,1
504,16380.0,1
505,16390.0,1
506,16400.0,1
507,16410.0,1
508,16420.0,1
509,16430.0,1
510,16440.0,1
511,16450.0,1
512,16460.0,1
513,16470.0,1
514,16480.0,1
515,16490.0,1
516,16500.0,1
517,16510.0,1
518,16520.0,1
519,16530.0,1
520,16540.0,1
521,16550.0,1
522,16560.0,1
523,16570.0,1
524,16580.0,1
525,16590.0,1
526,16600.0,1
527,16610.0,1
528,16620.0,1
529,16630.0,1
530,16640.0,1
531,16650.0,1
532,16660.0,1
533,16670.0,1
534,16680.0,1
535,16690.0,1
536,16700.0,1
537,16710.0,1
538,16720.0,1
539,16730.0,1
540,16740.0,1
541,16750.0,1
542,16760.0,1
543,16770.0,1
544,16780.0,1
545,16790.0,1
546,16800.0,1
547,16810.0,1
548,16820.0,1
549,16830.0,1
550,16840.0,1
551,16850.0,1
552,16860.0,1
553,16870.0,1
554,16880.0,1
555,16890.0,1
556,16900.0,1
557,16910.0,1
558,16920.0,1
559,16930.0,1
560,16940.0,1
561,16950.0,1
562,16960.0,1
563,16970.0,1
564,16980.0,1
565,16990.0,1
566,17000.0,1
567,17010.0,1
568,17020.0,1
569,17030.0,1
570,17040.0,1
571,17050.0,1
572,17060.0,1
573,17070.0,1
574,17080.0,1
575,17090.0,1
576,17100.0,1
577,17110.0,1
578,17120.0,1
579,17130.0,1
580,17140.0,1
581,17150.0,1
582,17160.0,1
583,17170.0,1
584,17180.0,1
585,17190.0,1
586,17200.0,1
587,17210.0,1
588,17220.0,1
589,17230.0,1
590,17240.0,1
591,17250.0,1
592,17260.0,1
593,17270.0,1
594,17280.0,1
595,17290.0,1
596,17300.0,1
597,17310.0,1
598,17320.0,1
599,17330.0,1
600,17340.0,1
601,17350.0,1
602,17360.0,1
603,17370.0,1
604,17380.0,1
605,17390.0,1
606,17400.0,1
607,17410.0,1
608,17420.0,1
609,17430.0,1
610,17440.0,1
611,17450.0,1
612,17460.0,1
613,17470.0,1
614,17480.0,1
615,17490.0,1
616,17500.0,1
617,17510.0,1
618,17520.0,1
619,17530.0,1
620,17540.0,1
621,17550.0,1
622,17560.0,1
623,17570.0,1
624,17580.0,1
625,17590.0,1
626,17600.0,1
627,17610.0,1
628,17620.0,1
629,17630.0,1
630,17640.0,1
631,17650.0,1
632,17660.0,1
633,17670.0,1
634,17680.0,1
635,17690.0,1
636,17700.0,1
637,17710.0,1
638,17720.0,1
639,17730.0,1
640,17740.0,1
641,17750.0,1
642,17760.0,1
643,17770.0,1
644,17780.0,1
645,17790.0,1
646,17800.0,1
647,17810.0,1
648,17820.0,1
649,17830.0,1
650,17840.0,1
651,17850.0,1
652,17860.0,1
653,17870.0,1
654,17880.0,1
655,17890.0,1
656,17900.0,1
657,17910.0,1
658,17920.0,1
659,17930.0,1
660,17940.0,1
661,17950.0,1
662,17960.0,1
663,17970.0,1
664,17980.0,1
665,17990.0,1
666,18000.0,1
667,18010.0,1
668,18020.0,1
669,18030.0,1
670,18040.0,1
671,18050.0,1
672,18060.0,1
673,18070.0,1
674,18080.0,1
675,18090.0,1
676,18100.0,1
677,18110.0,1
678,18120.0,1
679,18130.0,1
680,18140.0,1
681,18150.0,1
682,18160.0,1
683,18170.0,1
684,18180.0,1
685,18190.0,1
686,18200.0,1
687,18210.0,1
688,18220.0,1
689,18230.0,1
690,18240.0,1
691,18250.0,1
692,18260.0,1
693,18270.0,1
694,18280.0,1
695,18290.0,1
696,18300.0,1
697,18310.0,1
698,18320.0,1
699,18330.0,1
700,18340.0,1
701,18350.0,1
702,18360.0,1
703,18370.0,1
704,18380.0,1
705,18390.0,1
706,18400.0,1
707,18410.0,1
708,18420.0,1
709,18430.0,1
710,18440.0,1
711,18450.0,1
712,18460.0,1
713,18470.0,1
714,18480.0,1
715,18490.0,1
716,18500.0,1
717,18510.0,1
718,18520.0,1
719,18530.0,1
720,18540.0,1
721,18550.0,1
722,18560.0,1
723,18570.0,1
724,18580.0,1
725,18590.0,1
726,18600.0,1
727,18610.0,1
728,18620.0,1
729,18630.0,1
730,18640.0,1
731,18650.0,1
732,18660.0,1
733,18670.0,1
734,18680.0,1
735,18690.0,1
736,18700.0,1
737,18710.0,1
738,18720.0,1
739,18730.0,1
740,18740.0,1
741,18750.0,1
742,18760.0,1
743,18770.0,1
744,18780.0,1
745,18790.0,1
746,18800.0,1
747,18810.0,1
748,18820.0,1
749,18830.0,1
750,18840.0,1
751,18850.0,1
752,18860.0,1
753,18870.0,1
754,18880.0,1
755,18890.0,1
756,18900.0,1
757,18910.0,1
758,18920.0,1
759,18930.0,1
760,18940.0,1
761,18950.0,1
762,18960.0,1
763,18970.0,1
764,18980.0,1
765,18990.0,1
766,19000.0,1
767,19010.0,1
768,19020.0,1
769,19030.0,1
770,19040.0,1
771,19050.0,1
772,19060.0,1
773,19070.0,1
774,19080.0,1
775,19090.0,1
776,19100.0,1
777,19110.0,1
778,19120.0,1
779,19130.0,1
780,19140.0,1
781,19150.0,1
782,19160.0,1
783,19170.0,1
784,19180.0,1
785,19190.0,1
786,19200.0,1
787,19210.0,1
788,19220.0,1
789,19230.0,1
790,19240.0,1
791,19250.0,1
792,19260.0,1
793,19270.0,1
794,19280.0,1
795,19290.0,1
796,19300.0,1
797,19310.0,1
798,19320.0,1
799,19330.0,1
800,19340.0,1
801,19350.0,1
802,19360.0,1
803,19370.0,1
804,19380.0,1
805,19390.0,1
806,19400.0,1
807,19410.0,1
808,19420.0,1
809,19430.0,1
810,19440.0,1
811,19450.0,1
812,19460.0,1
813,19470.0,1
814,19480.0,1
815,19490.0,1
816,19500.0,1
817,19510.0,1
818,19520.0,1
819,19530.0,1
820,19540.0,1
821,19550.0,1
822,19560.0,1
823,19570.0,1
824,19580.0,1
825,19590.0,1
826,19600.0,1
827,19610.0,1
828,19620.0,1
829,19630.0,1
830,19640.0,1
831,19650.0,1
832,19660.0,1
833,19670.0,1
834,19680.0,1
835,19690.0,1
836,19700.0,1
837,19710.0,1
838,19720.0,1
839,19730.0,1
840,19740.0,1
841,19750.0,1
842,19760.0,1
843,19770.0,1
844,19780.0,1
845,19790.0,1
846,19800.0,1
847,19810.0,1
848,19820.0,1
849,19830.0,1
850,19840.0,1
851,19850.0,1
852,19860.0,1
853,19870.0,1
854,19880.0,1
855,19890.0,1
856,19900.0,1
857,19910.0,1
858,19920.0,1
859,19930.0,1
860,19940.0,1
861,19950.0,1
862,19960.0,1
863,19970.0,1
864,19980.0,1
865,19990.0,1
866,20000.0,1
867,20010.0,1
868,20020.0,1
869,20030.0,1
870,20040.0,1
871,20050.0,1
872,20060.0,1
873,20070.0,1
874,20080.0,1
875,20090.0,1
876,20100.0,1
877,20110.0,1
878,20120.0,1
879,20130.0,1
880,20140.0,1
881,20150.0,1
882,20160.0,1
883,20170.0,1
884,20180.0,1
885,20190.0,1
886,20200.0,1
887,20210.0,1
888,20220.0,1
889,20230.0,1
890,20240.0,1
891,20250.0,1
892,20260.0,1
893,20270.0,1
894,20280.0,1
895,20290.0,1
896,20300.0,1
897,20310.0,1
898,20320.0,1
899,20330.0,1
900,20340.0,1
901,20350.0,1
902,20360.0,1
903,20370.0,1
904,20380.0,1
905,20390.0,1
906,20400.0,1
907,20410.0,1
908,20420.0,1
909,20430.0,1
910,20440.0,1
911,20450.0,1
912,20460.0,1
913,20470.0,1
914,20480.0,1
915,20490.0,1
916,20500.0,1
917,20510.0,1
918,20520.0,1
919,20530.0,1
920,20540.0,1
921,20550.0,1
922,20560.0,1
923,20570.0,1
924,20580.0,1
925,20590.0,1
926,20600.0,1
927,20610.0,1
928,20620.0,1
929,20630.0,1
930,20640.0,1
931,20650.0,1
932,20660.0,1
933,20670.0,1
934,20680.0,1
935,20690.0,1
936,20700.0,1
937,20710.0,1
938,20720.0,1
939,20730.0,1
940,20740.0,1
941,20750.0,1
942,20760.0,1
943,20770.0,1
944,20780.0,1
945,20790.0,1
946,20800.0,1
947,20810.0,1
948,20820.0,1
949,20830.0,1
950,20840.0,1
951,20850.0,1
952,20860.0,1
953,20870.0,1
954,20880.0,1
955,20890.0,1
956,20900.0,1
957,20910.0,1
958,20920.0,1
959,20930.0,1
960,20940.0,1
961,20950.0,1
962,20960.0,1
963,20970.0,1
964,20980.0,1
965,20990.0,1
966,21000.0,1
967,21010.0,1
968,21020.0,1
969,21030.0,1
970,21040.0,1
971,21050.0,1
972,21060.0,1
973,21070.0,1
974,21080.0,1
975,21090.0,1
976,21100.0,1
977,21110.0,1
978,21120.0,1
979,21130.0,1
980,21140.0,1
981,21150.0,1
982,21160.0,1
983,21170.0,1
984,21180.0,1
985,21190.0,1
986,21200.0,1
987,21210.0,1
988,21220.0,1
989,21230.0,1
990,21240.0,1
991,21250.0,1
992,21260.0,1
993,21270.0,1
994,21280.0,1
995,21290.0,1
996,21300.0,1
997,21310.0,1
998,21320.0,1
999,21330.0,1
1000,21340.0,1
1001,21350.0,1
1002,21360.0,1
1003,21370.0,1
1004,21380.0,1
1005,21390.0,1
1006,21400.0,1
1007,21410.0,1
1008,21420.0,1
1009,21430.0,1
1010,21440.0,1
1011,21450.0,1
1012,21460.0,1
1013,21470.0,1
1014,21480.0,1
1015,21490.0,1
1016,21500.0,1
1017,21510.0,1
1018,21520.0,1
1019,21530.0,1
1020,21540.0,1
1021,21550.0,1
1022,21560.0,1
1023,21570.0,1
1024,21580.0,1
1025,21590.0,1
1026,21600.0,1
1027,21610.0,1
1028,21620.0,1
1029,21630.0,1
1030,21640.0,1
1031,21650.0,1
1032,21660.0,1
1033,21670.0,1
1034,21680.0,1
1035,21690.0,1
1036,21700.0,1
1037,21710.0,1
1038,21720.0,1
1039,21730.0,1
1040,21740.0,1
1041,21750.0,1
1042,21760.0,1
1043,21770.0,1
1044,21780.0,1
1045,21790.0,1
1046,21800.0,1
1047,21810.0,1
1048,21820.0,1
1049,21830.0,1
1050,21840.0,1
1051,21850.0,1
1052,21860.0,1
1053,21870.0,1
1054,21880.0,1
1055,21890.0,1
1056,21900.0,1
1057,21910.0,1
1058,21920.0,1
1059,21930.0,1
1060,21940.0,1
1061,21950.0,1
1062,21960.0,1
1063,21970.0,1
1064,21980.0,1
1065,21990.0,1
1066,22000.0,1
1067,22010.0,1
1068,22020.0,1
1069,22030.0,1
1070,22040.0,1
1071,22050.0,1
1072,22060.0,1
1073,22070.0,1
1074,22080.0,1
1075,22090.0,1
1076,22100.0,1
1077,22110.0,1
1078,22120.0,1
1079,22130.0,1
1080,22140.0,1
1081,22150.0,1
1082,22160.0,1
1083,22170.0,1
1084,22180.0,1
1085,22190.0,1
1086,22200.0,1
1087,22210.0,1
1088,22220.0,1
1089,22230.0,1
1090,22240.0,1
1091,22250.0,1
1092,22260.0,1
1093,22270.0,1
1094,22280.0,1
1095,22290.0,1
1096,22300.0,1
1097,22310.0,1
1098,22320.0,1
1099,22330.0,1
1100,22340.0,1
1101,22350.0,1
1102,22360.0,1
1103,22370.0,1
1104,22380.0,1
1105,22390.0,1
1106,22400.0,1
1107,22410.0,1
1108,22420.0,1
1109,22430.0,1
1110,22440.0,1
1111,22450.0,1
1112,22460.0,1
1113,22470.0,1
1114,22480.0,1
1115,22490.0,1
1116,22500.0,1
1117,22510.0,1
1118,22520.0,1
1119,22530.0,1
1120,22540.0,1
1121,22550.0,1
1122,22560.0,1
1123,22570.0,1
1124,22580.0,1
1125,22590.0,1
1126,22600.0,1
1127,22610.0,1
1128,22620.0,1
1129,22630.0,1
1130,22640.0,1
1131,22650.0,1
1132,22660.0,1
1133,22670.0,1
1134,22680.0,1
1135,22690.0,1
1136,22700.0,1
1137,22710.0,1
1138,22720.0,1
1139,22730.0,1
1140,22740.0,1
1141,22750.0,1
1142,22760.0,1
1143,22770.0,1
1144,22780.0,1
1145,22790.0,1
1146,22800.0,1
1147,22810.0,1
1148,22820.0,1
1149,22830.0,1
1150,22840.0,1
1151,22850.0,1
1152,22860.0,1
1153,22870.0,1
1154,22880.0,1
1155,22890.0,1
1156,22900.0,1
1157,22910.0,1
1158,22920.0,1
1159,22930.0,1
1160,22940.0,1
1161,22950.0,1
1162,22960.0,1
1163,22970.0,1
1164,22980.0,1
1165,22990.0,1
1166,23000.0,1
1167,23010.0,1
1168,23020.0,1
1169,23030.0,1
1170,23040.0,1
1171,23050.0,1
1172,23060.0,1
1173,23070.0,1
1174,23080.0,1
1175,23090.0,1
1176,23100.0,1
1177,23110.0,1
1178,23120.0,1
1179,23130.0,1
1180,23140.0,1
1181,23150.0,1
1182,23160.0,1
1183,23170.0,1
1184,23180.0,1
1185,23190.0,1
1186,23200.0,1
1187,23210.0,1
1188,23220.0,1
1189,23230.0,1
1190,23240.0,1
1191,23250.0,1
1192,23260.0,1
1193,23270.0,1
1194,23280.0,1
1195,23290.0,1
1196,23300.0,1
1197,23310.0,1
1198,23320.0,1
1199,23330.0,1
1200,23340.0,1
1201,23350.0,1
1202,23360.0,1
1203,23370.0,1
1204,23380.0,1
1205,23390.0,1
1206,23400.0,1
1207,23410.0,1
1208,23420.0,1
1209,23430.0,1
1210,23440.0,1
1211,23450.0,1
1212,23460.0,1
1213,23470.0,1
1214,23480.0,1
1215,23490.0,1
1216,23500.0,1
1217,23510.0,1
1218,23520.0,1
1219,23530.0,1
1220,23540.0,1
1221,23550.0,1
1222,23560.0,1
1223,23570.0,1
1224,23580.0,1
1225,23590.0,1
1226,23600.0,1
1227,23610.0,1
1228,23620.0,1
1229,23630.0,1
1230,23640.0,1
1231,23650.0,1
1232,23660.0,1
1233,23670.0,1
1234,23680.0,1
1235,23690.0,1
1236,23700.0,1
1237,23710.0,1
1238,23720.0,1
1239,23730.0,1
1240,23740.0,1
1241,23750.0,1
1242,23760.0,1
1243,23770.0,1
1244,23780.0,1
1245,23790.0,1
1246,23800.0,1
1247,23810.0,1
1248,23820.0,1
1249,23830.0,1
1250,23840.0,1
1251,23850.0,1
1252,23860.0,1
1253,23870.0,1
1254,23880.0,1
1255,23890.0,1
1256,23900.0,1
1257,23910.0,1
1258,23920.0,1
1259,23930.0,1
1260,23940.0,1
1261,23950.0,1
1262,23960.0,1
1263,23970.0,1
1264,23980.0,1
1265,23990.0,1
1266,24000.0,1
1267,24010.0,1
1268,24020.0,1
1269,24030.0,1
1270,24040.0,1
1271,24050.0,1
1272,24060.0,1
1273,24070.0,1
1274,24080.0,1
1275,24090.0,1
1276,24100.0,1
1277,24110.0,1
1278,24120.0,1
1279,24130.0,1
1280,24140.0,1
1281,24150.0,1
1282,24160.0,1
1283,24170.0,1
1284,24180.0,1
1285,24190.0,1
1286,24200.0,1
1287,24210.0,1
1288,24220.0,1
1289,24230.0,1
1290,24240.0,1
1291,24250.0,1
1292,24260.0,1
1293,24270.0,1
1294,24280.0,1
1295,24290.0,1
1296,24300.0,1
1297,24310.0,1
1298,24320.0,1
1299,24330.0,1
1300,24340.0,1
1301,24350.0,1
1302,24360.0,1
1303,24370.0,1
1304,24380.0,1
1305,24390.0,1
1306,24400.0,1
1307,24410.0,1
1308,24420.0,1
1309,24430.0,1
1310,24440.0,1
1311,24450.0,1
1312,24460.0,1
1313,24470.0,1
1314,24480.0,1
1315,24490.0,1
1316,24500.0,1
1317,24510.0,1
1318,24520.0,1
1319,24530.0,1
1320,24540.0,1
1321,24550.0,1
1322,24560.0,1
1323,24570.0,1
1324,24580.0,1
1325,24590.0,1
1326,24600.0,1
1327,24610.0,1
1328,24620.0,1
1329,24630.0,1
1330,24640.0,1
1331,24650.0,1
1332,24660.0,1
1333,24670.0,1
1334,24680.0,1
1335,24690.0,1
1336,24700.0,1
1337,24710.0,1
1338,24720.0,1
1339,24730.0,1
1340,24740.0,1
1341,24750.0,1
1342,24760.0,1
1343,24770.0,1
1344,24780.0,1
1345,24790.0,1
1346,24800.0,1
1347,24810.0,1
1348,24820.0,1
1349,24830.0,1
1350,24840.0,1
1351,24850.0,1
1352,24860.0,1
1353,24870.0,1
1354,24880.0,1
1355,24890.0,1
1356,24900.0,1
1357,24910.0,1
1358,24920.0,1
1359,24930.0,1
1360,24940.0,1
1361,24950.0,1
1362,24960.0,1
1363,24970.0,1
1364,24980.0,1
1365,24990.0,1
1366,25000.0,1
1367,25010.0,1
1368,25020.0,1
1369,25030.0,1
1370,25040.0,1
1371,25050.0,1
1372,25060.0,1
1373,25070.0,1
1374,25080.0,1
1375,25090.0,1
1376,25100.0,1
1377,25110.0,1
1378,25120.0,1
1379,25130.0,1
1380,25140.0,1
1381,25150.0,1
1382,25160.0,1
1383,25170.0,1
1384,25180.0,1
1385,25190.0,1
1386,25200.0,1
1387,25210.0,1
1388,25220.0,1
1389,25230.0,1
1390,25240.0,1
1391,25250.0,1
1392,25260.0,1
1393,25270.0,1
1394,25280.0,1
1395,25290.0,1
1396,25300.0,1
1397,25310.0,1
1398,25320.0,1
1399,25330.0,1
1400,25340.0,1
1401,25350.0,1
1402,25360.0,1
1403,25370.0,1
1404,25380.0,1
1405,25390.0,1
1406,25400.0,1
1407,25410.0,1
1408,25420.0,1
1409,25430.0,1
1410,25440.0,1
1411,25450.0,1
1412,25460.0,1
1413,25470.0,1
1414,25480.0,1
1415,25490.0,1
1416,25500.0,1
1417,25510.0,1
1418,25520.0,1
1419,25530.0,1
1420,25540.0,1
1421,25550.0,1
1422,25560.0,1
1423,25570.0,1
1424,25580.0,1
1425,25590.0,1
1426,25600.0,1
1427,25610.0,1
1428,25620.0,1
1429,25630.0,1
1430,25640.0,1
1431,25650.0,1
1432,25660.0,1
1433,25670.0,1
1434,25680.0,1
1435,25690.0,1
1436,25700.0,1
1437,25710.0,1
1438,25720.0,1
1439,25730.0,1
1440,25740.0,1
1441,25750.0,1
1442,25760.0,1
1443,25770.0,1
1444,25780.0,1
1445,25790.0,1
1446,25800.0,1
1447,25810.0,1
1448,25820.0,1
1449,25830.0,1
1450,25840.0,1
1451,25850.0,1
1452,25860.0,1
1453,25870.0,1
1454,25880.0,1
1455,25890.0,1
1456,25900.0,1
1457,25910.0,1
1458,25920.0,1
1459,25930.0,1
1460,25940.0,1
1461,25950.0,1
1462,25960.0,1
1463,25970.0,1
1464,25980.0,1
1465,25990.0,1
1466,26000.0,1
1467,26010.0,1
1468,26020.0,1
1469,26030.0,1
1470,26040.0,1
1471,26050.0,1
1472,26060.0,1
1473,26070.0,1
1474,26080.0,1
1475,26090.0,1
1476,26100.0,1
1477,26110.0,1
1478,26120.0,1
1479,26130.0,1
1480,26140.0,1
1481,26150.0,1
1482,26160.0,1
1483,26170.0,1
1484,26180.0,1
1485,26190.0,1
1486,26200.0,1
1487,26210.0,1
1488,26220.0,1
1489,26230.0,1
1490,26240.0,1
1491,26250.0,1
1492,26260.0,1
1493,26270.0,1
1494,26280.0,1
1495,26290.0,1
