,Placement Depth (m),Attenuation
296,11030.0,1
297,11040.0,1
298,11050.0,1
299,11060.0,1
300,11070.0,1
301,11080.0,1
302,11090.0,1
303,11100.0,1
304,11110.0,1
305,11120.0,1
306,11130.0,1
307,11140.0,1
308,11150.0,1
309,11160.0,1
310,11170.0,1
311,11180.0,1
312,11190.0,1
313,11200.0,1
314,11210.0,1
315,11220.0,1
316,11230.0,1
317,11240.0,1
318,11250.0,1
319,11260.0,1
320,11270.0,1
321,11280.0,1
322,11290.0,1
323,11300.0,1
324,11310.0,1
325,11320.0,1
326,11330.0,1
327,11340.0,1
328,11350.0,1
329,11360.0,1
330,11370.0,1
331,11380.0,1
332,11390.0,1
333,11400.0,1
334,11410.0,1
335,11420.0,1
336,11430.0,1
337,11440.0,1
338,11450.0,1
339,11460.0,1
340,11470.0,1
341,11480.0,1
342,11490.0,1
343,11500.0,1
344,11510.0,1
345,11520.0,1
346,11530.0,1
347,11540.0,1
348,11550.0,1
349,11560.0,1
350,11570.0,1
351,11580.0,1
352,11590.0,1
353,11600.0,1
354,11610.0,1
355,11620.0,1
356,11630.0,1
357,11640.0,1
358,11650.0,1
359,11660.0,1
360,11670.0,1
361,11680.0,1
362,11690.0,1
363,11700.0,1
364,11710.0,1
365,11720.0,1
366,11730.0,1
367,11740.0,1
368,11750.0,1
369,11760.0,1
370,11770.0,1
371,11780.0,1
372,11790.0,1
373,11800.0,1
374,11810.0,1
375,11820.0,1
376,11830.0,1
377,11840.0,1
378,11850.0,1
379,11860.0,1
380,11870.0,1
381,11880.0,1
382,11890.0,1
383,11900.0,1
384,11910.0,1
385,11920.0,1
386,11930.0,1
387,11940.0,1
388,11950.0,1
389,11960.0,1
390,11970.0,1
391,11980.0,1
392,11990.0,1
393,12000.0,1
394,12010.0,1
395,12020.0,1
396,12030.0,1
397,12040.0,1
398,12050.0,1
399,12060.0,1
400,12070.0,1
401,12080.0,1
402,12090.0,1
403,12100.0,1
404,12110.0,1
405,12120.0,1
406,12130.0,1
407,12140.0,1
408,12150.0,1
409,12160.0,1
410,12170.0,1
411,12180.0,1
412,12190.0,1
413,12200.0,1
414,12210.0,1
415,12220.0,1
416,12230.0,1
417,12240.0,1
418,12250.0,1
419,12260.0,1
420,12270.0,1
421,12280.0,1
422,12290.0,1
423,12300.0,1
424,12310.0,1
425,12320.0,1
426,12330.0,1
427,12340.0,1
428,12350.0,1
429,12360.0,1
430,12370.0,1
431,12380.0,1
432,12390.0,1
433,12400.0,1
434,12410.0,1
435,12420.0,1
436,12430.0,1
437,12440.0,1
438,12450.0,1
439,12460.0,1
440,12470.0,1
441,12480.0,1
442,12490.0,1
443,12500.0,1
444,12510.0,1
445,12520.0,1
446,12530.0,1
447,12540.0,1
448,12550.0,1
449,12560.0,1
450,12570.0,1
451,12580.0,1
452,12590.0,1
453,12600.0,1
454,12610.0,1
455,12620.0,1
456,12630.0,1
457,12640.0,1
458,12650.0,1
459,12660.0,1
460,12670.0,1
461,12680.0,1
462,12690.0,1
463,12700.0,1
464,12710.0,1
465,12720.0,1
466,12730.0,1
467,12740.0,1
468,12750.0,1
469,12760.0,1
470,12770.0,1
471,12780.0,1
472,12790.0,1
473,12800.0,1
474,12810.0,1
475,12820.0,1
476,12830.0,1
477,12840.0,1
478,12850.0,1
479,12860.0,1
480,12870.0,1
481,12880.0,1
482,12890.0,1
483,12900.0,1
484,12910.0,1
485,12920.0,1
486,12930.0,1
487,12940.0,1
488,12950.0,1
489,12960.0,1
490,12970.0,1
491,12980.0,1
492,12990.0,1
493,13000.0,1
494,13010.0,1
495,13020.0,1
496,13030.0,1
497,13040.0,1
498,13050.0,1
499,13060.0,1
500,13070.0,1
501,13080.0,1
502,13090.0,1
503,13100.0,1
504,13110.0,1
505,13120.0,1
506,13130.0,1
507,13140.0,1
508,13150.0,1
509,13160.0,1
510,13170.0,1
511,13180.0,1
512,13190.0,1
513,13200.0,1
514,13210.0,1
515,13220.0,1
516,13230.0,1
517,13240.0,1
518,13250.0,1
519,13260.0,1
520,13270.0,1
521,13280.0,1
522,13290.0,1
523,13300.0,1
524,13310.0,1
525,13320.0,1
526,13330.0,1
527,13340.0,1
528,13350.0,1
529,13360.0,1
530,13370.0,1
531,13380.0,1
532,13390.0,1
533,13400.0,1
534,13410.0,1
535,13420.0,1
536,13430.0,1
537,13440.0,1
538,13450.0,1
539,13460.0,1
540,13470.0,1
541,13480.0,1
542,13490.0,1
543,13500.0,1
544,13510.0,1
545,13520.0,1
546,13530.0,1
547,13540.0,1
548,13550.0,1
549,13560.0,1
550,13570.0,1
551,13580.0,1
552,13590.0,1
553,13600.0,1
554,13610.0,1
555,13620.0,1
556,13630.0,1
557,13640.0,1
558,13650.0,1
559,13660.0,1
560,13670.0,1
561,13680.0,1
562,13690.0,1
563,13700.0,1
564,13710.0,1
565,13720.0,1
566,13730.0,1
567,13740.0,1
568,13750.0,1
569,13760.0,1
570,13770.0,1
571,13780.0,1
572,13790.0,1
573,13800.0,1
574,13810.0,1
575,13820.0,1
576,13830.0,1
577,13840.0,1
578,13850.0,1
579,13860.0,1
580,13870.0,1
581,13880.0,1
582,13890.0,1
583,13900.0,1
584,13910.0,1
585,13920.0,1
586,13930.0,1
587,13940.0,1
588,13950.0,1
589,13960.0,1
590,13970.0,1
591,13980.0,1
592,13990.0,1
593,14000.0,1
594,14010.0,1
595,14020.0,1
596,14030.0,1
597,14040.0,1
598,14050.0,1
599,14060.0,1
600,14070.0,1
601,14080.0,1
602,14090.0,1
603,14100.0,1
604,14110.0,1
605,14120.0,1
606,14130.0,1
607,14140.0,1
608,14150.0,1
609,14160.0,1
610,14170.0,1
611,14180.0,1
612,14190.0,1
613,14200.0,1
614,14210.0,1
615,14220.0,1
616,14230.0,1
617,14240.0,1
618,14250.0,1
619,14260.0,1
620,14270.0,1
621,14280.0,1
622,14290.0,1
623,14300.0,1
624,14310.0,1
625,14320.0,1
626,14330.0,1
627,14340.0,1
628,14350.0,1
629,14360.0,1
630,14370.0,1
631,14380.0,1
632,14390.0,1
633,14400.0,1
634,14410.0,1
635,14420.0,1
636,14430.0,1
637,14440.0,1
638,14450.0,1
639,14460.0,1
640,14470.0,1
641,14480.0,1
642,14490.0,1
643,14500.0,1
644,14510.0,1
645,14520.0,1
646,14530.0,1
647,14540.0,1
648,14550.0,1
649,14560.0,1
650,14570.0,1
651,14580.0,1
652,14590.0,1
653,14600.0,1
654,14610.0,1
655,14620.0,1
656,14630.0,1
657,14640.0,1
658,14650.0,1
659,14660.0,1
660,14670.0,1
661,14680.0,1
662,14690.0,1
663,14700.0,1
664,14710.0,1
665,14720.0,1
666,14730.0,1
667,14740.0,1
668,14750.0,1
669,14760.0,1
670,14770.0,1
671,14780.0,1
672,14790.0,1
673,14800.0,1
674,14810.0,1
675,14820.0,1
676,14830.0,1
677,14840.0,1
678,14850.0,1
679,14860.0,1
680,14870.0,1
681,14880.0,1
682,14890.0,1
683,14900.0,1
684,14910.0,1
685,14920.0,1
686,14930.0,1
687,14940.0,1
688,14950.0,1
689,14960.0,1
690,14970.0,1
691,14980.0,1
692,14990.0,1
693,15000.0,1
694,15010.0,1
695,15020.0,1
696,15030.0,1
697,15040.0,1
698,15050.0,1
699,15060.0,1
700,15070.0,1
701,15080.0,1
702,15090.0,1
703,15100.0,1
704,15110.0,1
705,15120.0,1
706,15130.0,1
707,15140.0,1
708,15150.0,1
709,15160.0,1
710,15170.0,1
711,15180.0,1
712,15190.0,1
713,15200.0,1
714,15210.0,1
715,15220.0,1
716,15230.0,1
717,15240.0,1
718,15250.0,1
719,15260.0,1
720,15270.0,1
721,15280.0,1
722,15290.0,1
723,15300.0,1
724,15310.0,1
725,15320.0,1
726,15330.0,1
727,15340.0,1
728,15350.0,1
729,15360.0,1
730,15370.0,1
731,15380.0,1
732,15390.0,1
733,15400.0,1
734,15410.0,1
735,15420.0,1
736,15430.0,1
737,15440.0,1
738,15450.0,1
739,15460.0,1
740,15470.0,1
741,15480.0,1
742,15490.0,1
743,15500.0,1
744,15510.0,1
745,15520.0,1
746,15530.0,1
747,15540.0,1
748,15550.0,1
749,15560.0,1
750,15570.0,1
751,15580.0,1
752,15590.0,1
753,15600.0,1
754,15610.0,1
755,15620.0,1
756,15630.0,1
757,15640.0,1
758,15650.0,1
759,15660.0,1
760,15670.0,1
761,15680.0,1
762,15690.0,1
763,15700.0,1
764,15710.0,1
765,15720.0,1
766,15730.0,1
767,15740.0,1
768,15750.0,1
769,15760.0,1
770,15770.0,1
771,15780.0,1
772,15790.0,1
773,15800.0,1
774,15810.0,1
775,15820.0,1
776,15830.0,1
777,15840.0,1
778,15850.0,1
779,15860.0,1
780,15870.0,1
781,15880.0,1
782,15890.0,1
783,15900.0,1
784,15910.0,1
785,15920.0,1
786,15930.0,1
787,15940.0,1
788,15950.0,1
789,15960.0,1
790,15970.0,1
791,15980.0,1
792,15990.0,1
793,16000.0,1
794,16010.0,1
795,16020.0,1
796,16030.0,1
797,16040.0,1
798,16050.0,1
799,16060.0,1
800,16070.0,1
801,16080.0,1
802,16090.0,1
803,16100.0,1
804,16110.0,1
805,16120.0,1
806,16130.0,1
807,16140.0,1
808,16150.0,1
809,16160.0,1
810,16170.0,1
811,16180.0,1
812,16190.0,1
813,16200.0,1
