,Placement Depth (m),Attenuation
262,9890.0,1
263,9900.0,1
264,9910.0,1
265,9920.0,1
266,9930.0,1
267,9940.0,1
268,9950.0,1
269,9960.0,1
270,9970.0,1
271,9980.0,1
272,9990.0,1
273,10000.0,1
274,10010.0,1
275,10020.0,1
276,10030.0,1
277,10040.0,1
278,10050.0,1
279,10060.0,1
280,10070.0,1
281,10080.0,1
282,10090.0,1
283,10100.0,1
284,10110.0,1
285,10120.0,1
286,10130.0,1
287,10140.0,1
288,10150.0,1
289,10160.0,1
290,10170.0,1
291,10180.0,1
292,10190.0,1
293,10200.0,1
294,10210.0,1
295,10220.0,1
296,10230.0,1
297,10240.0,1
298,10250.0,1
299,10260.0,1
300,10270.0,1
301,10280.0,1
302,10290.0,1
303,10300.0,1
304,10310.0,1
305,10320.0,1
306,10330.0,1
307,10340.0,1
308,10350.0,1
309,10360.0,1
310,10370.0,1
311,10380.0,1
312,10390.0,1
313,10400.0,1
314,10410.0,1
315,10420.0,1
316,10430.0,1
317,10440.0,1
318,10450.0,1
319,10460.0,1
320,10470.0,1
321,10480.0,1
322,10490.0,1
323,10500.0,1
324,10510.0,1
325,10520.0,1
326,10530.0,1
327,10540.0,1
328,10550.0,1
329,10560.0,1
330,10570.0,1
331,10580.0,1
332,10590.0,1
333,10600.0,1
334,10610.0,1
335,10620.0,1
336,10630.0,1
337,10640.0,1
338,10650.0,1
339,10660.0,1
340,10670.0,1
341,10680.0,1
342,10690.0,1
343,10700.0,1
344,10710.0,1
345,10720.0,1
346,10730.0,1
347,10740.0,1
348,10750.0,1
349,10760.0,1
350,10770.0,1
351,10780.0,1
352,10790.0,1
353,10800.0,1
354,10810.0,1
355,10820.0,1
356,10830.0,1
357,10840.0,1
358,10850.0,1
359,10860.0,1
360,10870.0,1
361,10880.0,1
362,10890.0,1
363,10900.0,1
364,10910.0,1
365,10920.0,1
366,10930.0,1
367,10940.0,1
368,10950.0,1
369,10960.0,1
370,10970.0,1
371,10980.0,1
372,10990.0,1
373,11000.0,1
374,11010.0,1
375,11020.0,1
376,11030.0,1
377,11040.0,1
378,11050.0,1
379,11060.0,1
380,11070.0,1
381,11080.0,1
382,11090.0,1
383,11100.0,1
384,11110.0,1
385,11120.0,1
386,11130.0,1
387,11140.0,1
388,11150.0,1
389,11160.0,1
390,11170.0,1
391,11180.0,1
392,11190.0,1
393,11200.0,1
394,11210.0,1
395,11220.0,1
396,11230.0,1
397,11240.0,1
398,11250.0,1
399,11260.0,1
400,11270.0,1
401,11280.0,1
402,11290.0,1
403,11300.0,1
404,11310.0,1
405,11320.0,1
406,11330.0,1
407,11340.0,1
408,11350.0,1
409,11360.0,1
410,11370.0,1
411,11380.0,1
412,11390.0,1
413,11400.0,1
414,11410.0,1
415,11420.0,1
416,11430.0,1
417,11440.0,1
418,11450.0,1
419,11460.0,1
420,11470.0,1
421,11480.0,1
422,11490.0,1
423,11500.0,1
424,11510.0,1
425,11520.0,1
426,11530.0,1
427,11540.0,1
428,11550.0,1
429,11560.0,1
430,11570.0,1
431,11580.0,1
432,11590.0,1
433,11600.0,1
434,11610.0,1
435,11620.0,1
436,11630.0,1
437,11640.0,1
438,11650.0,1
439,11660.0,1
440,11670.0,1
441,11680.0,1
442,11690.0,1
443,11700.0,1
444,11710.0,1
445,11720.0,1
446,11730.0,1
447,11740.0,1
448,11750.0,1
449,11760.0,1
450,11770.0,1
451,11780.0,1
452,11790.0,1
453,11800.0,1
454,11810.0,1
455,11820.0,1
456,11830.0,1
457,11840.0,1
458,11850.0,1
459,11860.0,1
460,11870.0,1
461,11880.0,1
462,11890.0,1
463,11900.0,1
464,11910.0,1
465,11920.0,1
466,11930.0,1
467,11940.0,1
468,11950.0,1
469,11960.0,1
470,11970.0,1
471,11980.0,1
472,11990.0,1
473,12000.0,1
474,12010.0,1
475,12020.0,1
476,12030.0,1
477,12040.0,1
478,12050.0,1
479,12060.0,1
480,12070.0,1
481,12080.0,1
482,12090.0,1
483,12100.0,1
484,12110.0,1
485,12120.0,1
486,12130.0,1
487,12140.0,1
488,12150.0,1
489,12160.0,1
490,12170.0,1
491,12180.0,1
492,12190.0,1
493,12200.0,1
494,12210.0,1
495,12220.0,1
496,12230.0,1
497,12240.0,1
498,12250.0,1
499,12260.0,1
500,12270.0,1
501,12280.0,1
502,12290.0,1
503,12300.0,1
504,12310.0,1
505,12320.0,1
506,12330.0,1
507,12340.0,1
508,12350.0,1
509,12360.0,1
510,12370.0,1
511,12380.0,1
512,12390.0,1
513,12400.0,1
514,12410.0,1
515,12420.0,1
516,12430.0,1
517,12440.0,1
518,12450.0,1
519,12460.0,1
520,12470.0,1
521,12480.0,1
522,12490.0,1
523,12500.0,1
524,12510.0,1
525,12520.0,1
526,12530.0,1
527,12540.0,1
528,12550.0,1
529,12560.0,1
530,12570.0,1
531,12580.0,1
532,12590.0,1
533,12600.0,1
534,12610.0,1
535,12620.0,1
536,12630.0,1
537,12640.0,1
538,12650.0,1
539,12660.0,1
540,12670.0,1
541,12680.0,1
542,12690.0,1
543,12700.0,1
544,12710.0,1
545,12720.0,1
546,12730.0,1
547,12740.0,1
548,12750.0,1
549,12760.0,1
550,12770.0,1
551,12780.0,1
552,12790.0,1
553,12800.0,1
554,12810.0,1
555,12820.0,1
556,12830.0,1
557,12840.0,1
558,12850.0,1
559,12860.0,1
560,12870.0,1
561,12880.0,1
562,12890.0,1
563,12900.0,1
564,12910.0,1
565,12920.0,1
566,12930.0,1
567,12940.0,1
568,12950.0,1
569,12960.0,1
570,12970.0,1
571,12980.0,1
572,12990.0,1
573,13000.0,1
574,13010.0,1
575,13020.0,1
576,13030.0,1
577,13040.0,1
578,13050.0,1
579,13060.0,1
580,13070.0,1
581,13080.0,1
582,13090.0,1
583,13100.0,1
584,13110.0,1
585,13120.0,1
586,13130.0,1
587,13140.0,1
588,13150.0,1
589,13160.0,1
590,13170.0,1
591,13180.0,1
592,13190.0,1
593,13200.0,1
594,13210.0,1
595,13220.0,1
596,13230.0,1
597,13240.0,1
598,13250.0,1
599,13260.0,1
600,13270.0,1
601,13280.0,1
602,13290.0,1
603,13300.0,1
604,13310.0,1
605,13320.0,1
606,13330.0,1
607,13340.0,1
608,13350.0,1
609,13360.0,1
610,13370.0,1
611,13380.0,1
612,13390.0,1
613,13400.0,1
614,13410.0,1
615,13420.0,1
616,13430.0,1
617,13440.0,1
618,13450.0,1
619,13460.0,1
620,13470.0,1
621,13480.0,1
622,13490.0,1
623,13500.0,1
624,13510.0,1
625,13520.0,1
626,13530.0,1
627,13540.0,1
628,13550.0,1
629,13560.0,1
630,13570.0,1
631,13580.0,1
632,13590.0,1
633,13600.0,1
634,13610.0,1
635,13620.0,1
636,13630.0,1
637,13640.0,1
638,13650.0,1
639,13660.0,1
640,13670.0,1
641,13680.0,1
642,13690.0,1
643,13700.0,1
644,13710.0,1
645,13720.0,1
646,13730.0,1
647,13740.0,1
648,13750.0,1
649,13760.0,1
650,13770.0,1
651,13780.0,1
652,13790.0,1
653,13800.0,1
654,13810.0,1
655,13820.0,1
656,13830.0,1
657,13840.0,1
658,13850.0,1
659,13860.0,1
660,13870.0,1
661,13880.0,1
662,13890.0,1
663,13900.0,1
664,13910.0,1
665,13920.0,1
666,13930.0,1
667,13940.0,1
668,13950.0,1
669,13960.0,1
670,13970.0,1
671,13980.0,1
672,13990.0,1
673,14000.0,1
674,14010.0,1
675,14020.0,1
676,14030.0,1
677,14040.0,1
678,14050.0,1
679,14060.0,1
680,14070.0,1
681,14080.0,1
682,14090.0,1
683,14100.0,1
684,14110.0,1
685,14120.0,1
686,14130.0,1
687,14140.0,1
688,14150.0,1
689,14160.0,1
690,14170.0,1
691,14180.0,1
692,14190.0,1
693,14200.0,1
694,14210.0,1
695,14220.0,1
696,14230.0,1
697,14240.0,1
698,14250.0,1
699,14260.0,1
700,14270.0,1
701,14280.0,1
702,14290.0,1
703,14300.0,1
704,14310.0,1
705,14320.0,1
706,14330.0,1
707,14340.0,1
708,14350.0,1
709,14360.0,1
710,14370.0,1
711,14380.0,1
712,14390.0,1
713,14400.0,1
714,14410.0,1
715,14420.0,1
716,14430.0,1
717,14440.0,1
718,14450.0,1
719,14460.0,1
720,14470.0,1
721,14480.0,1
722,14490.0,1
723,14500.0,1
724,14510.0,1
725,14520.0,1
726,14530.0,1
727,14540.0,1
728,14550.0,1
729,14560.0,1
730,14570.0,1
731,14580.0,1
732,14590.0,1
733,14600.0,1
734,14610.0,1
735,14620.0,1
736,14630.0,1
737,14640.0,1
738,14650.0,1
739,14660.0,1
740,14670.0,1
741,14680.0,1
742,14690.0,1
743,14700.0,1
744,14710.0,1
745,14720.0,1
746,14730.0,1
747,14740.0,1
748,14750.0,1
749,14760.0,1
750,14770.0,1
751,14780.0,1
752,14790.0,1
753,14800.0,1
754,14810.0,1
755,14820.0,1
756,14830.0,1
757,14840.0,1
758,14850.0,1
759,14860.0,1
760,14870.0,1
761,14880.0,1
762,14890.0,1
763,14900.0,1
764,14910.0,1
765,14920.0,1
766,14930.0,1
767,14940.0,1
768,14950.0,1
769,14960.0,1
770,14970.0,1
771,14980.0,1
772,14990.0,1
773,15000.0,1
774,15010.0,1
775,15020.0,1
776,15030.0,1
777,15040.0,1
778,15050.0,1
779,15060.0,1
780,15070.0,1
781,15080.0,1
782,15090.0,1
783,15100.0,1
784,15110.0,1
785,15120.0,1
786,15130.0,1
787,15140.0,1
788,15150.0,1
789,15160.0,1
790,15170.0,1
791,15180.0,1
792,15190.0,1
793,15200.0,1
794,15210.0,1
795,15220.0,1
796,15230.0,1
797,15240.0,1
798,15250.0,1
799,15260.0,1
800,15270.0,1
801,15280.0,1
802,15290.0,1
803,15300.0,1
804,15310.0,1
805,15320.0,1
806,15330.0,1
807,15340.0,1
808,15350.0,1
809,15360.0,1
810,15370.0,1
811,15380.0,1
812,15390.0,1
813,15400.0,1
814,15410.0,1
815,15420.0,1
816,15430.0,1
817,15440.0,1
818,15450.0,1
819,15460.0,1
820,15470.0,1
821,15480.0,1
822,15490.0,1
823,15500.0,1
824,15510.0,1
825,15520.0,1
826,15530.0,1
827,15540.0,1
828,15550.0,1
829,15560.0,1
830,15570.0,1
831,15580.0,1
832,15590.0,1
833,15600.0,1
834,15610.0,1
835,15620.0,1
836,15630.0,1
837,15640.0,1
838,15650.0,1
839,15660.0,1
840,15670.0,1
841,15680.0,1
842,15690.0,1
843,15700.0,1
844,15710.0,1
845,15720.0,1
846,15730.0,1
847,15740.0,1
848,15750.0,1
849,15760.0,1
850,15770.0,1
851,15780.0,1
852,15790.0,1
853,15800.0,1
854,15810.0,1
855,15820.0,1
856,15830.0,1
857,15840.0,1
858,15850.0,1
859,15860.0,1
860,15870.0,1
861,15880.0,1
862,15890.0,1
863,15900.0,1
864,15910.0,1
865,15920.0,1
866,15930.0,1
867,15940.0,1
868,15950.0,1
869,15960.0,1
870,15970.0,1
871,15980.0,1
872,15990.0,1
873,16000.0,1
874,16010.0,1
875,16020.0,1
876,16030.0,1
877,16040.0,1
878,16050.0,1
879,16060.0,1
880,16070.0,1
881,16080.0,1
882,16090.0,1
883,16100.0,1
884,16110.0,1
885,16120.0,1
886,16130.0,1
887,16140.0,1
888,16150.0,1
889,16160.0,1
890,16170.0,1
891,16180.0,1
892,16190.0,1
893,16200.0,1
