,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling Low Band (K),T_A Upwelling High Band (K)
1288,12880.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985345,501.5510573906368,278.43629769274423,624.6154954855222
1289,12890.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985342,501.5510573906368,278.43629769274423,624.6154954855222
1290,12900.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.8560325298534,501.5510573906368,278.43629769274423,624.6154954855222
1291,12910.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985337,501.5510573906368,278.43629769274423,624.6154954855222
1292,12920.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985334,501.5510573906368,278.43629769274423,624.6154954855222
1293,12930.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985334,501.5510573906368,278.43629769274423,624.6154954855222
1294,12940.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.8560325298533,501.5510573906368,278.43629769274423,624.6154954855222
1295,12950.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985328,501.5510573906368,278.43629769274423,624.6154954855222
1296,12960.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985328,501.5510573906368,278.43629769274423,624.6154954855222
1297,12970.0,251.6,0.0,1e-05,3.1688077000000003,0.0005275711034522981,7.731256611282599e-05,141.85603252985328,501.5510573906368,278.43629769274423,624.6154954855222
