,Depth (m),Temperature (K),Porosity (m^3/m^3),Salt fraction (kg/kg),epsilon_s_prime,epsilon_s_primeprime,sigma_s,alpha_s low band,alpha_s high band,delta_path_loss low band,delta_path_loss high band,T_A Downwelling Low Band (K),T_A Downwelling High Band (K),T_A Upwelling High Band (K)
409,4090.0,153.55192307692306,0.0,1e-05,3.07958395,3.283141901200406e-05,1.1166746953817939e-07,1.3039582796177083e-05,9.295598901192876e-05,0.9997392423472644,0.9981426073124835,1254496.4069251067,54.62254182607362,54.62254182607362
410,4100.0,153.6730769230769,0.0,1e-05,3.0796942,3.294426677879877e-05,1.1314083746763745e-07,1.3201116008213814e-05,9.339067616901814e-05,0.9997360125306612,0.9981339297547569,1254135.7468113506,54.87906805302754,54.87906805302754
411,4110.0,153.79423076923075,0.0,1e-05,3.0798044500000006,3.305750242460864e-05,1.1463127806788398e-07,1.3364488266890733e-05,9.3828314139911e-05,0.999732745953389,0.9981251933668368,1253770.7292417712,55.13637662046698,55.13637662046698
412,4120.0,153.9153846153846,0.0,1e-05,3.0799147000000002,3.317112728264674e-05,1.1613895994421877e-07,1.3529717759267081e-05,9.426859711038361e-05,0.9997294422521652,0.998116404255033,1253401.3073898877,55.394468888723864,55.394468888723864
413,4130.0,154.03653846153844,0.0,1e-05,3.0800249500000003,3.3285142690708794e-05,1.1766405305142568e-07,1.369682268883093e-05,9.471175167260206e-05,0.9997261010633879,0.9981075578974727,1253027.4340385115,55.65334677183262,55.65334677183262
414,4140.0,154.15769230769232,0.0,1e-05,3.0801352,3.3399549991188826e-05,1.1920672870166987e-07,1.38658213515536e-05,9.515782512179265e-05,0.999722722021615,0.9980986533515733,1252649.0615797,55.91301224287327,55.91301224287327
415,4150.0,154.27884615384616,0.0,1e-05,3.0802454500000005,3.35143505310947e-05,1.207671595724204e-07,1.4036732005520801e-05,9.560668959773432e-05,0.9997193047621714,0.998089693171213,1252266.1420183145,56.17346685607273,56.17346685607273
416,4160.0,154.4,0.0,1e-05,3.0803557,3.362954566206449e-05,1.2234551971439786e-07,1.4209573542287992e-05,9.605847916463699e-05,0.9997158489077251,0.9980806746817534,1251878.6269573106,56.43471246126376,56.43471246126376
417,4170.0,154.52115384615385,0.0,1e-05,3.0804659500000002,3.37451367403818e-05,1.2394198455954463e-07,1.438436464100818e-05,9.65130665572942e-05,0.999712354085201,0.9980716004251726,1251486.4676061696,56.69675049168766,56.69675049168766
418,4180.0,154.6423076923077,0.0,1e-05,3.0805762000000003,3.386112512699226e-05,1.2555673092902157e-07,1.4561124239584244e-05,9.697066976961045e-05,0.99970881991636,0.9980624660515623,1251089.614776519,56.959582901581726,56.959582901581726
419,4190.0,154.76346153846154,0.0,1e-05,3.0806864500000004,3.397751218751933e-05,1.2718993704122417e-07,1.4739871494155704e-05,9.743116093361519e-05,0.9997052460186097,0.9980532741149557,1250688.0188789216,57.22321122575566,57.22321122575566
420,4200.0,154.8846153846154,0.0,1e-05,3.0807967000000005,3.409429929228017e-05,1.2884178251982935e-07,1.49206254577028e-05,9.789466923665991e-05,0.9997016320114301,0.9980440220382512,1250281.6299284752,57.487637276108586,57.487637276108586
421,4210.0,155.00576923076923,0.0,1e-05,3.08090695,3.421148781630223e-05,1.305124484018608e-07,1.510340543381838e-05,9.836115202566474e-05,0.9996979775093014,0.9980347106745082,1249870.3975408238,57.75286267531155,57.75286267531155
422,4220.0,155.12692307692308,0.0,1e-05,3.0810172000000002,3.432907913933895e-05,1.322021171457803e-07,1.5288231120608617e-05,9.88306513477882e-05,0.9996942821188259,0.9980253391861049,1249454.2709243142,58.01888908540837,58.01888908540837
423,4230.0,155.24807692307692,0.0,1e-05,3.0811274500000008,3.444707464588643e-05,1.339109726396033e-07,1.547512219757276e-05,9.930320818264069e-05,0.999690545446989,0.9980159067567709,1249033.198883465,58.285718203621634,58.285718203621634
424,4240.0,155.36923076923077,0.0,1e-05,3.0812377000000004,3.456547572519943e-05,1.3563920020903714e-07,1.5664098300876192e-05,9.977886245492957e-05,0.9996867671016535,0.9980064125913332,1248607.129823157,58.55335175821886,58.55335175821886
425,4250.0,155.4903846153846,0.0,1e-05,3.08134795,3.468428377130801e-05,1.3738698662564377e-07,1.5855179621772524e-05,0.00010025748711073552,0.9996829466795948,0.9979968592275436,1248176.0117366042,58.821791060839395,58.821791060839395
426,4260.0,155.61153846153846,0.0,1e-05,3.0814582,3.480350018303347e-05,1.391545201150263e-07,1.6048386145746332e-05,0.00010073928752658384,0.9996790837817141,0.9979872425678409,1247739.792214086,59.09103789690124,59.09103789690124
427,4270.0,155.7326923076923,0.0,1e-05,3.0815684500000007,3.4923126364005466e-05,1.4094199036503818e-07,1.6243738158621575e-05,0.00010122430053098148,0.9996751780029192,0.9979775618789762,1247298.4184379748,59.36109407079196,59.36109407079196
428,4280.0,155.85384615384615,0.0,1e-05,3.0816787000000008,3.504316372267786e-05,1.4274958853401644e-07,1.6441256116935874e-05,0.0001017123166036477,0.9996712289347166,0.9979678213447045,1246851.8371813486,59.63196074964251,59.63196074964251
429,4290.0,155.975,0.0,1e-05,3.08178895,3.5163613672345885e-05,1.445775072590398e-07,1.6640960696021897e-05,0.00010220361828007844,0.9996672361642504,0.9979580153276087,1246399.9948053719,59.90363977488291,59.90363977488291
430,4300.0,156.09615384615384,0.0,1e-05,3.0818992,3.528447763116253e-05,1.46425940664207e-07,1.6842872499696815e-05,0.00010269807740941893,0.9996631992801067,0.9979481463873792,1245942.8372646181,60.176132566226414,60.176132566226414
431,4310.0,156.21730769230768,0.0,1e-05,3.08200945,3.540575702215501e-05,1.4829508436894096e-07,1.7047012698598183e-05,0.00010319580981697145,0.9996591178595519,0.9979382122141546,1245480.3100951328,60.449440770189725,60.449440770189725
432,4320.0,156.33846153846153,0.0,1e-05,3.0821197000000007,3.5527453273241986e-05,1.5018513549631634e-07,1.7253402072205793e-05,0.00010369668815220276,0.9996549914876851,0.9979282153516188,1245012.3584285625,60.72356561484627,60.72356561484627
433,4330.0,156.45961538461538,0.0,1e-05,3.0822299500000003,3.564956781725014e-05,1.520962926814081e-07,1.746206197256045e-05,0.00010420090653432517,0.9996508197381716,0.9979181519273561,1244538.9269802007,60.99850876009774,60.99850876009774
434,4340.0,156.58076923076922,0.0,1e-05,3.0823402,3.5772102091930825e-05,1.540287560796661e-07,1.767301394487681e-05,0.00010470841671184071,0.9996466021808276,0.9979080229063935,1244059.9600474038,61.274271654719556,61.274271654719556
435,4350.0,156.70192307692307,0.0,1e-05,3.08245045,3.5895057539977436e-05,1.559827273753099e-07,1.788627945265803e-05,0.00010521940821935538,0.9996423383871165,0.9978978245080068,1243575.4015155316,61.55085616158196,61.55085616158196
436,4360.0,156.8230769230769,0.0,1e-05,3.0825607000000006,3.6018435609042184e-05,1.5795840978974876e-07,1.810188008847715e-05,0.00010573351589857466,0.9996380279259349,0.9978875640220637,1243085.194858232,61.828263099115354,61.828263099115354
437,4370.0,156.94423076923076,0.0,1e-05,3.0826709500000002,3.6142237751752903e-05,1.5995600809002373e-07,1.831983792331517e-05,0.00010625116424430041,0.9996336703566289,0.9978772329786075,1242589.2831283482,62.10649431599874,62.10649431599874
438,4380.0,157.0653846153846,0.0,1e-05,3.0827812000000003,3.62664654257307e-05,1.6197572859727145e-07,1.854017491925905e-05,0.00010677214594766753,0.9996292652407355,0.9978668355171647,1242087.6089648034,62.38555103024627,62.38555103024627
439,4390.0,157.18653846153848,0.0,1e-05,3.08289145,3.639112009360647e-05,1.6401777919521436e-07,1.8762913358315484e-05,0.00010729664502861452,0.9996248121334108,0.9978563679673043,1241580.1145879547,62.665434854094364,62.665434854094364
440,4400.0,157.30769230769232,0.0,1e-05,3.0830017000000005,3.651620322303868e-05,1.6608236933866705e-07,1.898807549921816e-05,0.00010782445586647755,0.9996203105902907,0.9978458344347886,1241066.7418043031,62.94614677578893,62.94614677578893
441,4410.0,157.42884615384617,0.0,1e-05,3.08311195,3.664171628673043e-05,1.6816971006207384e-07,1.921568406369702e-05,0.00010835576036790384,0.9996157601577694,0.9978352312914525,1240547.4319981383,63.2276881706251,63.2276881706251
442,4420.0,157.55,0.0,1e-05,3.0832222000000002,3.676766076244656e-05,1.7028001398806164e-07,1.9445761674419036e-05,0.00010889073656436825,0.9996111603842378,0.9978245549866335,1240022.126138457,63.51006078544576,63.51006078544576
443,4430.0,157.67115384615386,0.0,1e-05,3.0833324500000003,3.689403813303152e-05,1.724134953360186e-07,1.9678331261727884e-05,0.00010942910256259013,0.9996065108119505,0.9978138111482229,1239490.7647749677,63.79326554495562,63.79326554495562
444,4440.0,157.7923076923077,0.0,1e-05,3.0834427000000004,3.7020849886426326e-05,1.7457036993069468e-07,1.9913415946605142e-05,0.00010997103549751864,0.9996018109793672,0.9978029962434888,1238953.2880373443,64.07730374342621,64.07730374342621
445,4450.0,157.91346153846155,0.0,1e-05,3.0835529500000005,3.714809751568652e-05,1.767508552108259e-07,2.0151038861211345e-05,0.00011051663342911492,0.9995970604247402,0.9977921083178753,1238409.6356394037,64.36217683583463,64.36217683583463
446,4460.0,158.0346153846154,0.0,1e-05,3.0836632,3.727578251899958e-05,1.7895517023777608e-07,2.039122339575013e-05,0.00011106576745157363,0.9995922586811795,0.9977811499461713,1237859.7468767036,64.64788585193239,64.64788585193239
447,4470.0,158.15576923076924,0.0,1e-05,3.0837734500000002,3.74039063997023e-05,1.8118353570420887e-07,2.063399329116433e-05,0.00011161860894502196,0.9995874052748002,0.9977701177107408,1237303.5606217328,64.9344321694795,64.9344321694795
448,4480.0,158.27692307692308,0.0,1e-05,3.083883700000001,3.7532470666299e-05,1.8343617394277263e-07,2.0879372185126317e-05,0.00011217510309399976,0.9995824997337989,0.9977590127078889,1236741.0153314348,65.2218169304758,65.2218169304758
449,4490.0,158.39807692307693,0.0,1e-05,3.0839939500000004,3.766147683247876e-05,1.8571330893481576e-07,2.112738398873717e-05,0.00011273519580676769,0.9995775415809234,0.9977478360194465,1236172.0490446517,65.51004104448607,65.51004104448607
450,4500.0,158.51923076923077,0.0,1e-05,3.0841042,3.7790926417133696e-05,1.880151663191174e-07,2.137805297322951e-05,0.00011329912738692074,0.9995725303317397,0.9977365828526316,1235596.5993773383,65.79910593991337,65.79910593991337
451,4510.0,158.64038461538462,0.0,1e-05,3.08421445,3.7920820944376575e-05,1.903419734006444e-07,2.163140326405046e-05,0.00011386676774598633,0.9995674655047463,0.9977252558058857,1235014.6035314896,66.08901261522317,66.08901261522317
452,4520.0,158.76153846153846,0.0,1e-05,3.0843247000000007,3.805116194355888e-05,1.926939591593283e-07,2.188745933437356e-05,0.00011443820706905176,0.9995623466115087,0.9977138530821499,1234425.9982908638,66.37976220137928,66.37976220137928
453,4530.0,158.8826923076923,0.0,1e-05,3.0844349500000003,3.818195094928857e-05,1.9507135425886367e-07,2.21462458918701e-05,0.000115013461054754,0.9995571731589232,0.9977023743707701,1233830.7200198611,66.67135577044564,66.67135577044564
454,4540.0,159.00384615384615,0.0,1e-05,3.0845452,3.8313189501448615e-05,1.974743910555285e-07,2.2407787772509068e-05,0.00011559254471260055,0.9995519446513406,0.9976908193748756,1233228.704665353,66.96379433321806,66.96379433321806
455,4550.0,159.125,0.0,1e-05,3.08465545,3.844487914521456e-05,1.9990330360702833e-07,2.267210990318738e-05,0.00011617547237509299,0.9995466605913128,0.9976791878111347,1232619.887759609,67.25707883691514,67.25707883691514
456,4560.0,159.24615384615385,0.0,1e-05,3.0847657000000006,3.8577021431073245e-05,2.0235832768135758e-07,2.293923751196502e-05,0.0001167622577098059,0.9995413204753917,0.997667479409515,1232004.2044176727,67.5512101629277,67.5512101629277
457,4570.0,159.3673076923077,0.0,1e-05,3.0848759500000007,3.870961791484072e-05,2.048397007656853e-07,2.3209196019896174e-05,0.00011735312637664835,0.9995359237962906,0.9976556896701068,1231381.5893377515,67.84618965817037,67.84618965817037
458,4580.0,159.48846153846154,0.0,1e-05,3.0849862000000003,3.8842670157680785e-05,2.073476620752621e-07,2.3482010879631356e-05,0.00011794780543572303,0.9995304700461123,0.997643824041733,1230751.976806033,68.1420178796669,68.1420178796669
459,4590.0,159.60961538461538,0.0,1e-05,3.08509645,3.8976179726122996e-05,2.0988245256234726e-07,2.3757707898713918e-05,0.00011854651821615637,0.9995249587098853,0.9976318780710997,1230115.300692932,68.43869584260489,68.43869584260489
460,4600.0,159.73076923076923,0.0,1e-05,3.0852067,3.911014819208169e-05,2.124443149251589e-07,2.4036313012913096e-05,0.00011914920391083001,0.9995193892700969,0.9976198529743441,1229471.4944555257,68.7362243050388,68.7362243050388
461,4610.0,159.85192307692307,0.0,1e-05,3.0853169500000006,3.924457713287384e-05,2.150334936168411e-07,2.4317852305971718e-05,0.00011975601091576392,0.999513761206297,0.9976077457935105,1228820.4911395651,69.03460428994985,69.03460428994985
462,4620.0,159.97307692307692,0.0,1e-05,3.0854272000000003,3.93794681312382e-05,2.1765023485445817e-07,2.4602351970256593e-05,0.0001203667386865771,0.9995080739958868,0.9975955605328348,1228162.223382638,69.33383621459934,69.33383621459934
463,4630.0,160.09423076923076,0.0,1e-05,3.0855374500000003,3.951482277535369e-05,2.2029478662800338e-07,2.4889838722111482e-05,0.0001209816716251271,0.9995023271058155,0.9975832915208906,1227496.6234063373,69.63392109736792,69.63392109736792
464,4640.0,160.2153846153846,0.0,1e-05,3.0856477,3.965064265885788e-05,2.2296739870943486e-07,2.518033901385357e-05,0.00012160081434074371,0.9994965200083328,0.9975709386688093,1226823.6230296209,69.93485985752156,69.93485985752156
465,4650.0,160.33653846153845,0.0,1e-05,3.0857579500000005,3.978692938086619e-05,2.2566832266172515e-07,2.5473879846525157e-05,0.00012222403480099627,0.9994906521647425,0.9975585046139104,1226143.1536605416,70.23665297817368,70.23665297817368
466,4660.0,160.4576923076923,0.0,1e-05,3.0858682,3.992368454599052e-05,2.2839781184793952e-07,2.577048821556766e-05,0.00012285147407515987,0.9994847230364846,0.9975459865447724,1225455.1463029177,70.53930118190668,70.53930118190668
467,4670.0,160.57884615384614,0.0,1e-05,3.0859784500000003,4.0060909764357855e-05,2.3115612144032828e-07,2.6070191403530794e-05,0.00012348306785363574,0.9994787320792835,0.9975333857475815,1224759.531555297,70.8428049223355,70.8428049223355
468,4680.0,160.7,0.0,1e-05,3.0860887,4.019860665162976e-05,2.3394350842944116e-07,2.6373016825285776e-05,0.0001241190207858835,0.9994726787462429,0.9975206981426353,1224056.2396141705,71.14716504435302,71.14716504435302
469,4690.0,160.82115384615383,0.0,1e-05,3.0861989500000004,4.033677682902111e-05,2.3676023163326528e-07,2.6678992094191065e-05,0.00012475913286247133,0.9994665624865243,0.99750792772347,1223345.2002755373,71.4523817893684,71.4523817893684
470,4700.0,160.94230769230768,0.0,1e-05,3.0863092,4.047542192331898e-05,2.3960655170638005e-07,2.6988145135367232e-05,0.000125403738381412,0.9994603827430824,0.9974950678240577,1222626.342933578,71.75845610325932,71.75845610325932
471,4710.0,161.06346153846152,0.0,1e-05,3.08641945,4.0614543566902306e-05,2.4248273114913264e-07,2.730050392958541e-05,0.00012605257043805146,0.9994541389577849,0.9974821237725162,1221899.596586276,72.06538816438798,72.06538816438798
472,4720.0,161.18461538461537,0.0,1e-05,3.0865297000000003,4.075414339776054e-05,2.4538903431683595e-07,2.7616096630753e-05,0.0001267058267014911,0.9994478305690656,0.9974690916287492,1221164.8898380236,72.37317851852347,72.37317851852347
473,4730.0,161.30576923076922,0.0,1e-05,3.08663995,4.089422305951343e-05,2.4832572742898234e-07,2.7934951725374844e-05,0.00012736350440613727,0.9994414570087363,0.9974559714513852,1220422.150898118,72.6818275875559,72.6818275875559
474,4740.0,161.42692307692306,0.0,1e-05,3.0867502000000004,4.103478420143008e-05,2.5129307857848387e-07,2.8257097831762427e-05,0.00012802566535776447,0.9994350177060015,0.9974427620109478,1219671.307584727,72.9913358253112,72.9913358253112
475,4750.0,161.5480769230769,0.0,1e-05,3.08686045,4.1175828478448515e-05,2.5429135774092606e-07,2.858256380764197e-05,0.00012869224035335904,0.9994285120853078,0.9974294646914907,1218912.2873261278,73.30170340012097,73.30170340012097
476,4760.0,161.66923076923075,0.0,1e-05,3.0869707,4.131735755119484e-05,2.57320836783843e-07,2.8911378557733678e-05,0.00012936335406264668,0.9994219395701905,0.9974160770095816,1218145.0171671791,73.61293066254821,73.61293066254821
477,4770.0,161.7903846153846,0.0,1e-05,3.0870809500000007,4.1459373086003407e-05,2.6038178947601715e-07,2.9243571479608086e-05,0.00013003900018142465,0.9994152995743624,0.9974025990946199,1217369.4237640963,73.92501782751606,73.92501782751606
478,4780.0,161.91153846153844,0.0,1e-05,3.0871912000000004,4.160187675493571e-05,2.634744914967899e-07,2.9579171784105488e-05,0.00013071923569794226,0.9994085915152975,0.9973890298134799,1216585.4333973948,74.2379651256899,74.2379651256899
479,4790.0,162.0326923076923,0.0,1e-05,3.08730145,4.17448702358007e-05,2.6659922044540073e-07,2.9918209366665884e-05,0.00013140411594350215,0.999401814796816,0.9973753680661736,1215792.9719618596,74.55177279759369,74.55177279759369
480,4800.0,162.15384615384616,0.0,1e-05,3.0874117,4.188835521217427e-05,2.6975625585034005e-07,3.0260713851585074e-05,0.00013209363164390437,0.9993949688281877,0.9973616140415004,1214991.964981993,74.86644093813425,74.86644093813425
481,4810.0,162.275,0.0,1e-05,3.0875219500000006,4.203233337341892e-05,2.7294587917872067e-07,3.060671530959992e-05,0.00013278783587417713,0.9993880530097896,0.9973477666845979,1214182.3376085777,75.18196964473248,75.18196964473248
482,4820.0,162.39615384615385,0.0,1e-05,3.0876322000000007,4.2176806414703755e-05,2.7616837384567615e-07,3.09562441084067e-05,0.00013348678011494583,0.9993810667360945,0.9973338249724916,1213364.0146193607,75.49835901174876,75.49835901174876
483,4830.0,162.5173076923077,0.0,1e-05,3.08774245,4.2321776037024745e-05,2.79424025223768e-07,3.1309330547420755e-05,0.00013419039029975653,0.9993740094029715,0.9973197903865024,1212536.9204295306,75.8156088325188,75.8156088325188
484,4840.0,162.63846153846154,0.0,1e-05,3.0878527,4.246724394722437e-05,2.827131206524203e-07,3.166600545008843e-05,0.0001348988400679424,0.9993668803958483,0.997305659467127,1211700.97908669,76.133719184776,76.133719184776
485,4850.0,162.7596153846154,0.0,1e-05,3.08796295,4.261321185801194e-05,2.860359494473681e-07,3.202629957309178e-05,0.0001356121762484057,0.9993596791015196,0.9972914312844244,1210856.114281579,76.45269012711917,76.45269012711917
486,4860.0,162.88076923076923,0.0,1e-05,3.0880732000000006,4.2759681487983424e-05,2.893928029101281e-07,3.239024401046234e-05,0.0001363302611230706,0.9993524049000708,0.9972771085894251,1210002.2493482798,76.77252126535878,76.77252126535878
487,4870.0,163.00192307692308,0.0,1e-05,3.0881834500000003,4.290665456164225e-05,2.92783974337486e-07,3.275787014052597e-05,0.00013705326282266269,0.9993450571659394,0.9972626880327967,1209139.3072659757,77.09321247138972,77.09321247138972
488,4880.0,163.12307692307692,0.0,1e-05,3.0882937,4.305413280941897e-05,2.9620975903100284e-07,3.312920940557805e-05,0.0001377812246894879,0.9993376352723186,0.9972481687543299,1208267.2106666765,77.41476358685229,77.41476358685229
489,4890.0,163.24423076923077,0.0,1e-05,3.08840395,4.3202117967692205e-05,2.996704543065419e-07,3.350429356781889e-05,0.00013851412857196168,0.999330138586043,0.9972335511203699,1207385.8818363487,77.73717427882923,77.73717427882923
490,4900.0,163.3653846153846,0.0,1e-05,3.0885142000000005,4.335061177880872e-05,3.031663595038106e-07,3.388315453221438e-05,0.0001392520756427078,0.9993225664711298,0.9972188331174233,1206495.242720872,78.06044431692462,78.06044431692462
491,4910.0,163.48653846153846,0.0,1e-05,3.08862445,4.34996159911042e-05,3.066977759959259e-07,3.42658245090976e-05,0.0001399950455679272,0.999314918285529,0.9972040151554792,1205595.2149278792,78.38457328908588,78.38457328908588
492,4920.0,163.6076923076923,0.0,1e-05,3.0887347000000003,4.364913235892336e-05,3.1026500719899094e-07,3.465233584033281e-05,0.00014074307700589586,0.9993071933845988,0.9971890964680078,1204685.7197333253,78.70956073827898,78.70956073827898
493,4930.0,163.72884615384615,0.0,1e-05,3.08884495,4.3799162642641324e-05,3.138683585816998e-07,3.504272103718118e-05,0.0001414962072569925,0.9992993911203497,0.9971740763156371,1203766.6780872226,79.03540615808487,79.03540615808487
494,4940.0,163.85,0.0,1e-05,3.0889552000000005,4.39497086086836e-05,3.175081376749483e-07,3.5437013053500887e-05,0.00014225447228608169,0.9992915108359844,0.9971589539857051,1202838.0106123718,79.36210898840758,79.36210898840758
495,4950.0,163.97115384615384,0.0,1e-05,3.08906545,4.410077202954747e-05,3.211846540814736e-07,3.5835244793701767e-05,0.0001430179649066549,0.999283551875733,0.9971437276318994,1201899.6376161757,79.68966874421608,79.68966874421608
496,4960.0,164.09230769230768,0.0,1e-05,3.0891757,4.425235468382266e-05,3.248982194855073e-07,3.6237449584877375e-05,0.00014378660184475648,0.9992755135754173,0.9971283989196887,1200951.479090236,80.01808461105331,80.01808461105331
497,4970.0,164.21346153846153,0.0,1e-05,3.0892859500000003,4.440445835621193e-05,3.2864914766244345e-07,3.664366088732887e-05,0.00014456058874853374,0.9992673952682374,0.9971129637527122,1199993.454717711,80.34735610470939,80.34735610470939
498,4980.0,164.33461538461538,0.0,1e-05,3.0893962000000004,4.455708483755282e-05,3.324377544885315e-07,3.705391240328709e-05,0.0001453398401465396,0.9992591962825987,0.997097423840388,1199025.4838779997,80.67748240427622,80.67748240427622
499,4990.0,164.45576923076922,0.0,1e-05,3.0895064500000005,4.471023592483791e-05,3.3626435795058045e-07,3.746823799003239e-05,0.00014612444259151067,0.9992509159438501,0.9970817774616179,1198047.4856538698,81.0084627440565,81.0084627440565
500,5000.0,164.57692307692307,0.0,1e-05,3.0896167,4.4863913421236645e-05,3.401292781556843e-07,3.788667187536286e-05,0.00014691442358952904,0.9992425535699776,0.9970660240729137,1197059.3788331372,81.34029627754666,81.34029627754666
501,5010.0,164.6980769230769,0.0,1e-05,3.08972695,4.5018119136116264e-05,3.440328373409619e-07,3.8309248343752445e-05,0.00014770975315830262,0.9992341084778775,0.9970501642772324,1196061.0819187178,81.67298194739365,81.67298194739365
502,5020.0,164.81923076923076,0.0,1e-05,3.0898372000000007,4.5172854885063165e-05,3.479753598833198e-07,3.873600206022855e-05,0.00014851056941006825,0.9992255799768849,0.9970341953256071,1195052.5131304115,82.00651886328531,82.00651886328531
503,5030.0,164.9403846153846,0.0,1e-05,3.0899474500000004,4.532812248990405e-05,3.519571723092253e-07,3.9166967833296854e-05,0.0001493168954828569,0.9992169673735114,0.99701811676191,1194033.5904130538,82.34090604026902,82.34090604026902
504,5040.0,165.06153846153848,0.0,1e-05,3.0900577,4.54839237787279e-05,3.5597860330450194e-07,3.960218071254224e-05,0.00015012875341266455,0.9992082699694964,0.9970019281520538,1193004.2314423055,82.67614239562259,82.67614239562259
505,5050.0,165.18269230769232,0.0,1e-05,3.09016795,4.564026058590683e-05,3.6003998372413956e-07,4.004167593863137e-05,0.00015094616415482773,0.9991994870628066,0.9969856290835639,1191964.3536319325,83.01222674583123,83.01222674583123
506,5060.0,165.30384615384617,0.0,1e-05,3.0902782000000006,4.5797134752118334e-05,3.6414164660212197e-07,4.048548910456699e-05,0.00015176920241341885,0.9991906179444139,0.9969692180723131,1190913.874137083,83.34915792506813,83.34915792506813
507,5070.0,165.425,0.0,1e-05,3.0903884500000003,4.5954548124366636e-05,3.682839271612738e-07,4.093365592741095e-05,0.0001525978861532321,0.9991816619028587,0.9969526947656373,1189852.7098636942,83.68693465738404,83.68693465738404
508,5080.0,165.54615384615386,0.0,1e-05,3.0904987,4.611250255600417e-05,3.72467162823122e-07,4.138621237430224e-05,0.00015343228654316813,0.9991726182217323,0.9969360577501117,1188780.7774748097,84.02555567341072,84.02555567341072
509,5090.0,165.6673076923077,0.0,1e-05,3.09060895,4.627099990675411e-05,3.766916932177711e-07,4.1843194678778854e-05,0.00015427236474452875,0.9991634861793514,0.9969193078058195,1187697.9933966773,84.36501946648684,84.36501946648684
510,5100.0,165.78846153846155,0.0,1e-05,3.0907192000000006,4.6430042042731446e-05,3.8095786019380205e-07,4.23046392554963e-05,0.00015511824300816656,0.9991542650504628,0.9969024425010183,1186604.2738272496,84.70532464688937,84.70532464688937
511,5110.0,165.9096153846154,0.0,1e-05,3.0908294500000006,4.658963083646562e-05,3.852660078281811e-07,4.277058281729837e-05,0.00015596993363089804,0.9991449541039057,0.9968854615964023,1185499.5347418594,85.0464696976765,85.0464696976765
512,5120.0,166.03076923076924,0.0,1e-05,3.0909397000000003,4.674976816692235e-05,3.896164824361915e-07,4.324106232126355e-05,0.0001568274479970714,0.9991355526036899,0.9968683648709147,1184383.6919004912,85.38845297250383,85.38845297250383
513,5130.0,166.15192307692308,0.0,1e-05,3.09104995,4.691045591952539e-05,3.940096325813744e-07,4.3716114885293444e-05,0.00015769090209893658,0.9991260598106642,0.9968511500179842,1183256.6608574113,85.73127292235779,85.73127292235779
514,5140.0,166.27307692307693,0.0,1e-05,3.0911602,4.707169598617947e-05,3.9844580908549116e-07,4.419577793243256e-05,0.0001585602513611371,0.9991164749796326,0.9968338179324251,1182118.356967276,86.07492774438235,86.07492774438235
515,5150.0,166.39423076923077,0.0,1e-05,3.0912704500000006,4.723349026529174e-05,4.029253650385026e-07,4.468008907316556e-05,0.00015943560804148948,0.999106797361708,0.9968163663823543,1180968.6953944864,86.41941572187663,86.41941572187663
516,5160.0,166.51538461538462,0.0,1e-05,3.0913807,4.7395840661794845e-05,4.074486558085585e-07,4.5169086243931024e-05,0.00016031702939318113,0.9990970262015448,0.9967987942326585,1179807.591119182,86.7647351022531,86.7647351022531
517,5170.0,166.63653846153846,0.0,1e-05,3.0914909500000003,4.755874908716891e-05,4.120160390520079e-07,4.5662807527733265e-05,0.00016120446753661727,0.9990871607409244,0.996781102444236,1178634.958948071,87.11088387002191,87.11088387002191
518,5180.0,166.7576923076923,0.0,1e-05,3.0916012,4.772221745946431e-05,4.166278747234251e-07,4.61612913515531e-05,0.00016209802891455424,0.9990772002148117,0.9967632889015033,1177450.7135203895,87.45786007844266,87.45786007844266
519,5190.0,166.87884615384615,0.0,1e-05,3.0917114500000005,4.7886247703323804e-05,4.21284525085652e-07,4.6664576217900006e-05,0.00016299771488845796,0.9990671438567204,0.9967453535838589,1176254.7693209741,87.80566162222986,87.80566162222986
520,5200.0,167.0,0.0,1e-05,3.0918217,4.805084175000592e-05,4.25986354719849e-07,4.71727011094669e-05,0.00016390362760440667,0.9990569908906274,0.9967272944616518,1175047.0406831722,88.15428645171475,88.15428645171475
521,5210.0,167.12115384615385,0.0,1e-05,3.09193195,4.821600153740689e-05,4.307337305355756e-07,4.76857050996178e-05,0.00016481576532542468,0.9990467405387579,0.9967091115762483,1173827.4418019613,88.50373234967928,88.50373234967928
522,5220.0,167.2423076923077,0.0,1e-05,3.0920422000000007,4.8381729010084135e-05,4.355270217808673e-07,4.820362748345767e-05,0.00016573417584114496,0.9990363920189668,0.996690803981804,1172595.886743923,88.85399703622704,88.85399703622704
523,5230.0,167.36346153846154,0.0,1e-05,3.0921524500000004,4.8548026119278795e-05,4.403666000523513e-07,4.872650795779952e-05,0.00016665895509450414,0.9990259445411438,0.9966723697727295,1171352.2894528445,89.20507826858271,89.20507826858271
524,5240.0,167.48461538461538,0.0,1e-05,3.0922627,4.871489482293892e-05,4.4525283930535513e-07,4.925438633157349e-05,0.00016759004728958115,0.9990153973130012,0.9966538100682472,1170096.5637629486,89.55697352007212,89.55697352007212
525,5250.0,167.60576923076923,0.0,1e-05,3.09237295,4.888233708574207e-05,4.5018611586404425e-07,4.97873027063573e-05,0.00016852764394003817,0.9990047495364672,0.9966351210579955,1168828.6234077367,89.90968049897275,89.90968049897275
